date;region;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron
2021-07-30;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;NA;NA;NA;NA
2021-07-30;BRE;Non-vaccinés;8190.12;507.8;281.04;130.15;6.0;4.0;1.79;1.0;1109639.81;4.94;4.25;0;0
2021-07-30;COR;Non-vaccinés;2251.63;202.65;235.04;98.81;9.0;7.0;1.0;1.0;144633.74;0.21;0;33.33;0
2021-07-30;COR;Primo dose efficace;391.54;22.55;22.05;8.85;0.0;0.0;0.0;0.0;20715.92;0;0;NA;NA
2021-07-30;COR;Complet de moins de 3 mois - sans rappel;903.83;63.5;43.65;12.9;1.0;1.0;0.0;0.0;105536.08;1.26;0;NA;NA
2021-07-30;CVL;Complet entre 3 mois et 6 mois - sans rappel;556.33;52.94;15.17;10.13;1.0;1.0;0.0;0.0;238247.95;28.31;39.49;100;NA
2021-07-30;GES;Primo dose récente;4459.69;186.61;95.59;38.68;2.83;1.33;0.0;0.0;361912.55;3.98;5.8;0;NA
2021-07-30;GES;Primo dose efficace;3736.07;178.45;71.56;29.99;1.0;1.0;1.0;0.0;456560.05;5.62;3.9;100;NA
2021-07-30;GES;Complet de 6 mois et plus - sans rappel;11.07;1.06;0.0;0.0;0.0;0.0;0.0;0.0;3055.87;NA;NA;NA;NA
2021-07-30;GES;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.54;NA;NA;NA;NA
2021-07-30;GUA;Complet de moins de 3 mois - sans rappel;388.2;20.66;15.64;7.87;0.0;0.0;0.0;0.0;56086.97;12.5;0;NA;NA
2021-07-30;GUA;Complet entre 3 mois et 6 mois - sans rappel;66.99;4.74;5.89;1.49;0.0;0.0;0.0;0.0;10788.69;0;0;NA;NA
2021-07-30;GUA;Complet de 6 mois et plus - sans rappel;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.94;NA;NA;NA;NA
2021-07-30;GUY;Complet de moins de 3 mois - sans rappel;152.82;11.2;5.12;3.0;0.1;0.0;0.0;0.0;34489.06;0;0;NA;NA
2021-07-30;GUY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;NA;NA;NA;NA
2021-07-30;HDF;Non-vaccinés;13317.68;900.5;580.97;285.74;16.12;9.0;6.19;5.19;2189132.92;4.83;3.27;0;0
2021-07-30;HDF;Complet entre 3 mois et 6 mois - sans rappel;1379.36;127.82;32.9;15.51;1.0;0.0;0.0;0.0;582296.08;7.63;0;NA;NA
2021-07-30;IDF;Non-vaccinés;28932.5;1149.31;1778.11;486.92;57.51;39.28;22.73;18.76;4460903.12;4.06;2.8;9.97;0
2021-07-30;IDF;Primo dose récente;7330.77;189.95;287.57;91.13;4.01;2.76;1.17;1.0;867911.79;4.38;3.29;0;0
2021-07-30;IDF;Complet de moins de 3 mois - sans rappel;24451.62;639.66;594.48;127.14;7.8;6.86;5.64;4.14;4831316.79;1.23;1.55;0;0
2021-07-30;IDF;Complet entre 3 mois et 6 mois - sans rappel;3535.04;147.19;87.87;20.15;7.0;4.5;0.0;0.0;1027609.45;3.8;6.78;66.67;NA
2021-07-30;IDF;Complet de 6 mois et plus - sans rappel;16.21;1.1;0.14;0.0;0.0;0.0;0.0;0.0;5063.78;NA;NA;NA;NA
2021-07-30;LRE;Primo dose récente;387.84;49.18;42.82;19.76;0.0;0.0;0.0;0.0;70855.19;2.19;3.78;NA;NA
2021-07-30;LRE;Complet de moins de 3 mois - sans rappel;1251.17;116.52;45.89;18.13;0.0;0.0;0.0;0.0;192300.77;11.16;21.95;NA;NA
2021-07-30;LRE;Complet de 6 mois et plus - sans rappel;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NA;NA;NA;NA
2021-07-30;MAR;Primo dose récente;75.95;14.54;17.9;10.15;0.5;0.5;0.0;0.0;11312.92;52.12;65.42;NA;NA
2021-07-30;MAR;Complet de moins de 3 mois - sans rappel;264.08;18.92;25.12;8.29;0.0;0.0;0.0;0.0;40294.98;62.16;57.67;NA;NA
2021-07-30;MAY;Complet entre 3 mois et 6 mois - sans rappel;54.88;2.0;0.0;0.0;0.11;0.0;0.0;0.0;9916.42;NA;NA;NA;NA
2021-07-30;MAY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.8;NA;NA;NA;NA
2021-07-30;NAQ;Non-vaccinés;15144.71;1389.48;1199.87;556.32;13.11;8.11;6.18;4.6;2031272.61;6.18;4.39;23.49;0
2021-07-30;NAQ;Primo dose récente;3664.24;154.24;156.69;68.77;1.22;1.22;0.26;0.2;365521.96;10.95;7.77;0;0
2021-07-30;NAQ;Complet de moins de 3 mois - sans rappel;7025.34;722.65;303.68;120.72;2.55;2.55;1.26;1.2;2387372.36;5.46;6.41;21.29;0
2021-07-30;NAQ;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.97;NA;NA;NA;NA
2021-07-30;NOR;Primo dose efficace;1789.96;90.39;40.03;11.56;0.0;0.0;0.1;0.0;317829.36;1.16;0;NA;NA
2021-07-30;NOR;Complet entre 3 mois et 6 mois - sans rappel;1018.7;71.05;27.66;8.83;1.0;1.0;0.03;0.0;348291.93;15.19;0;NA;NA
2021-07-30;OCC;Non-vaccinés;18724.77;2476.63;2351.99;1219.54;54.14;41.09;18.82;17.82;2241331.76;10.76;7.4;8.69;11.7
2021-07-30;OCC;Primo dose récente;4419.51;400.08;378.32;213.56;2.42;2.0;1.0;1.0;414861.17;8.4;7.06;0;0
2021-07-30;OCC;Primo dose efficace;4246.99;315.12;216.07;96.36;3.22;1.45;2.28;2.28;501119.28;10.89;6.79;0;0
2021-07-30;OCC;Complet de moins de 3 mois - sans rappel;9030.6;884.32;505.81;218.63;7.9;7.7;1.7;1.7;2200928.14;7.58;5.5;0;29.41
2021-07-30;OCC;Complet entre 3 mois et 6 mois - sans rappel;3153.31;252.64;129.56;43.89;4.32;3.75;1.2;1.2;588352.41;11.79;3.48;0;0
2021-07-30;OCC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.84;NA;NA;NA;NA
2021-07-30;PAC;Non-vaccinés;22383.53;2259.36;2950.54;1195.16;63.78;50.68;17.0;13.0;2008769.93;2.41;1.21;0;0
2021-07-30;PAC;Primo dose récente;3943.69;263.49;364.51;144.84;4.7;4.5;0.0;0.0;337792.3;2.85;1.69;0;NA
2021-07-30;PAC;Primo dose efficace;3793.33;209.4;196.48;69.15;2.08;1.58;1.0;0.0;387799.82;2.94;0.39;0;NA
2021-07-30;PDL;Complet entre 3 mois et 6 mois - sans rappel;989.32;91.79;22.6;7.49;0.17;0.17;0.0;0.0;325097.62;17.38;25.64;0;NA
2021-07-30;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;NA;NA;NA;NA
2021-07-31;ARA;Non-vaccinés;9045.17;700.82;623.48;284.95;29.25;24.37;6.5;4.0;2974368.25;5;3.51;4.59;0
2021-07-31;ARA;Complet de 6 mois et plus - sans rappel;11.9;0.01;1.0;0.0;0.0;0.0;0.0;0.0;4505.44;NA;NA;NA;NA
2021-07-31;ARA;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;NA;NA;NA;NA
2021-07-31;ARA;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.99;NA;NA;NA;NA
2021-07-31;BFC;Complet de moins de 3 mois - sans rappel;1829.14;128.15;37.93;15.07;1.66;1.66;0.0;0.0;1016384.99;8.62;0;0;NA
2021-07-31;BFC;Complet entre 3 mois et 6 mois - sans rappel;529.01;51.7;8.66;0.12;0.11;0.11;0.0;0.0;325683.54;16.1;NA;NA;NA
2021-07-31;BFC;Complet de 6 mois et plus - sans rappel;8.26;3.01;0.0;0.0;0.0;0.0;0.0;0.0;2935.28;NA;NA;NA;NA
2021-07-31;BRE;Primo dose efficace;1770.08;79.8;35.28;10.03;0.0;0.0;0.0;0.0;384878.72;0;0;NA;NA
2021-07-31;BRE;Complet de moins de 3 mois - sans rappel;2078.37;156.7;48.7;15.96;2.09;1.1;0.0;0.0;1353245.2;2.33;0;0;NA
2021-07-31;BRE;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;NA;NA;NA;NA
2021-07-31;COR;Primo dose efficace;194.77;10.35;8.95;3.41;0.0;0.0;0.11;0.0;22027.68;0;0;NA;NA
2021-07-31;COR;Complet de moins de 3 mois - sans rappel;408.46;30.98;24.21;6.43;0.0;0.0;0.11;0.0;104579.78;0;0;NA;NA
2021-07-31;COR;Complet de 6 mois et plus - sans rappel;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;506.07;NA;NA;NA;NA
2021-07-31;CVL;Complet de 6 mois et plus - sans rappel;4.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1703.79;NA;NA;NA;NA
2021-07-31;GES;Non-vaccinés;9238.51;561.23;465.05;180.73;16.75;14.0;3.79;3.0;1971937.78;3.74;3.59;11.11;0
2021-07-31;GES;Primo dose récente;2467.74;85.79;64.11;28.06;1.75;1.5;0.03;0.0;373728.81;3.66;3.71;NA;NA
2021-07-31;GES;Complet de 6 mois et plus - sans rappel;2.79;0.01;0.0;0.0;0.0;0.0;0.0;0.0;4740.4;NA;NA;NA;NA
2021-07-31;GES;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.83;NA;NA;NA;NA
2021-07-31;GES;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.52;NA;NA;NA;NA
2021-07-31;GUA;Complet de moins de 3 mois - sans rappel;145.91;6.66;6.42;1.97;0.0;0.0;0.0;0.0;56766.51;17.63;0;NA;NA
2021-07-31;GUA;Complet entre 3 mois et 6 mois - sans rappel;26.46;0.11;1.23;0.0;0.0;0.0;0.0;0.0;10991.41;0;NA;NA;NA
2021-07-31;GUA;Complet de 6 mois et plus - sans rappel;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.94;NA;NA;NA;NA
2021-07-31;GUY;Complet de moins de 3 mois - sans rappel;89.76;5.92;2.67;1.22;0.0;0.0;0.0;0.0;34645.91;NA;NA;NA;NA
2021-07-31;GUY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NA;NA;NA;NA
2021-07-31;HDF;Primo dose récente;2121.51;75.77;63.14;24.06;1.0;1.0;1.03;1.0;447889.73;3.94;0;0;0
2021-07-31;HDF;Complet de moins de 3 mois - sans rappel;4123.39;277.97;97.88;28.85;3.38;3.0;1.03;1.0;2278378.73;1.72;0;0;0
2021-07-31;HDF;Complet entre 3 mois et 6 mois - sans rappel;925.19;78.65;24.56;12.59;3.0;3.0;0.03;0.0;601558.63;5.21;0;0;NA
2021-07-31;HDF;Complet de 6 mois et plus - sans rappel;6.82;2.13;0.0;0.0;0.0;0.0;0.0;0.0;4588.61;NA;NA;NA;NA
2021-07-31;IDF;Non-vaccinés;15309.51;518.46;926.55;204.23;54.27;43.0;25.77;19.17;4379456.87;4.28;4.44;2.46;0
2021-07-31;IDF;Primo dose récente;3807.11;79.42;158.75;33.15;3.62;3.57;1.0;1.0;870417.86;5.14;3.98;0;NA
2021-07-31;IDF;Primo dose efficace;4249.47;100.04;114.43;20.07;3.54;2.49;2.4;1.0;1071470.54;4.53;6.35;0;NA
2021-07-31;IDF;Complet de 6 mois et plus - sans rappel;14.52;1.1;0.0;0.0;0.0;0.0;0.0;0.0;6394.07;NA;NA;NA;NA
2021-07-31;IDF;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.98;NA;NA;NA;NA
2021-07-31;LRE;Non-vaccinés;1456.7;216.92;238.32;100.61;12.0;5.0;1.0;0.0;500730.4;7.85;10.32;0;NA
2021-07-31;LRE;Complet de moins de 3 mois - sans rappel;885.37;67.57;39.17;13.62;0.0;0.0;0.0;0.0;194366.43;12.34;10.11;NA;NA
2021-07-31;MAR;Non-vaccinés;298.91;31.5;61.32;19.94;31.36;12.89;3.73;2.73;274815.99;57.26;40.44;75;100
2021-07-31;MAR;Primo dose efficace;29.79;1.21;2.31;1.05;1.53;0.0;0.05;0.05;14062.98;90.77;100;NA;NA
2021-07-31;MAR;Complet de moins de 3 mois - sans rappel;67.46;2.3;1.95;0.56;0.0;0.0;0.1;0.1;40099.02;72.27;60.71;NA;NA
2021-07-31;MAY;Non-vaccinés;37.85;2.42;0.0;0.0;0.0;0.0;0.0;0.0;222139.15;NA;NA;NA;NA
2021-07-31;MAY;Primo dose efficace;4.86;0.22;0.0;0.0;0.0;0.0;0.0;0.0;14095.14;NA;NA;NA;NA
2021-07-31;NAQ;Primo dose récente;1674.7;77.88;79.29;32.16;2.0;2.0;0.03;0.0;377373.16;4.11;3.35;0;NA
2021-07-25;MAR;Complet de moins de 3 mois - sans rappel;18.72;1.11;1.09;0.0;0.18;0.0;0.44;0.0;40592.57;NA;NA;NA;NA
2021-07-25;MAY;Complet de moins de 3 mois - sans rappel;20.16;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31801.73;NA;NA;NA;NA
2021-07-25;NAQ;Primo dose récente;174.19;23.47;12.55;8.83;0.5;0.5;0.0;0.0;286117.35;0;0;0;NA
2021-07-25;NAQ;Complet entre 3 mois et 6 mois - sans rappel;321.89;37.75;5.28;2.15;2.0;2.0;0.0;0.0;537588.99;0;0;0;NA
2021-07-25;NOR;Primo dose récente;156.8;20.93;12.03;7.59;0.0;0.0;0.0;0.0;182553.43;0;0;NA;NA
2021-07-25;NOR;Complet de moins de 3 mois - sans rappel;628.91;70.98;10.18;3.42;0.56;0.0;0.0;0.0;1250111.61;0;0;NA;NA
2021-07-25;OCC;Non-vaccinés;1901.43;346.2;279.33;174.51;26.8;21.8;9.0;9.0;2413139.05;2.16;1.76;5.56;0
2021-07-25;OCC;Complet de 6 mois et plus - sans rappel;1.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.35;NA;NA;NA;NA
2021-07-25;PAC;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.98;NA;NA;NA;NA
2021-07-25;PDL;Complet de moins de 3 mois - sans rappel;1028.23;80.98;33.56;17.04;2.0;2.0;2.0;2.0;1426926.54;4.18;0;NA;0
2021-07-26;ARA;Non-vaccinés;15133.75;2412.69;1887.74;1041.0;35.87;22.5;3.0;3.0;3242265.37;5.17;3.98;14.18;0
2021-07-26;ARA;Complet de moins de 3 mois - sans rappel;10058.01;1130.74;501.4;255.3;7.06;7.0;3.0;2.0;2953287.61;6.35;5.44;0;0
2021-07-26;BRE;Complet de moins de 3 mois - sans rappel;3510.02;457.17;141.65;66.69;0.66;0.0;0.03;0.0;1258497.58;2.99;1.88;NA;NA
2021-07-26;COR;Complet entre 3 mois et 6 mois - sans rappel;317.22;34.74;19.46;9.84;1.0;1.0;1.0;1.0;46682.38;6.4;0;0;0
2021-07-26;COR;Complet de 6 mois et plus - sans rappel;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.91;NA;NA;NA;NA
2021-07-26;CVL;Primo dose récente;638.65;42.13;20.34;11.26;0.0;0.0;0.0;0.0;131585.08;2.55;3.07;NA;NA
2021-07-26;CVL;Complet entre 3 mois et 6 mois - sans rappel;703.05;44.17;14.06;5.05;0.0;0.0;0.0;0.0;209050.2;0;0;NA;NA
2021-07-26;GES;Primo dose efficace;3040.25;319.95;109.02;55.09;0.0;0.0;0.0;0.0;532665.47;9.54;6.52;NA;NA
2021-07-26;GES;Complet de moins de 3 mois - sans rappel;6732.45;753.69;193.87;88.84;3.0;2.0;0.0;0.0;1992756.01;6.28;4.27;0;NA
2021-07-26;GES;Complet de 6 mois et plus - sans rappel;7.22;1.14;0.0;0.0;0.0;0.0;0.0;0.0;548.29;NA;NA;NA;NA
2021-07-26;GUA;Complet de 6 mois et plus - sans rappel;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.94;NA;NA;NA;NA
2021-07-26;GUY;Complet entre 3 mois et 6 mois - sans rappel;44.69;2.82;2.7;1.44;0.0;0.0;0.0;0.0;8891.27;NA;NA;NA;NA
2021-07-26;GUY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-07-26;HDF;Complet entre 3 mois et 6 mois - sans rappel;1754.68;127.38;31.62;10.12;0.08;0.08;0.0;0.0;525194.57;1.33;0;0;NA
2021-07-26;IDF;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.95;NA;NA;NA;NA
2021-07-26;MAR;Non-vaccinés;1325.2;263.8;425.86;187.53;24.64;17.89;2.73;0.73;279083.72;66.69;67.43;38.46;NA
2021-07-26;MAR;Complet de moins de 3 mois - sans rappel;290.13;17.61;18.06;6.88;0.0;0.0;0.1;0.1;40452.33;71.19;65.13;NA;NA
2021-07-26;MAY;Primo dose efficace;19.44;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12879.6;NA;NA;NA;NA
2021-07-26;MAY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA
2021-07-26;OCC;Primo dose récente;2970.92;470.51;448.45;273.86;4.15;2.15;1.0;1.0;349526.14;5.16;4.41;49.02;0
2021-07-26;OCC;Complet de moins de 3 mois - avec rappel;0.02;0.02;0.0;0.0;0.0;0.0;0.0;0.0;21.86;NA;NA;NA;NA
2021-07-26;PAC;Complet entre 3 mois et 6 mois - sans rappel;3776.16;187.92;153.46;57.5;2.18;1.1;0.0;0.0;514379.29;0.89;0;0;NA
2021-07-27;ARA;Primo dose efficace;3323.59;382.86;226.98;109.57;1.9;0.23;0.0;0.0;675844.59;7.56;5.21;0;NA
2021-07-27;BRE;Complet de moins de 3 mois - sans rappel;2777.73;398.37;77.53;41.55;2.86;1.0;0.0;0.0;1276652.98;5.43;0;NA;NA
2021-07-27;COR;Primo dose efficace;234.58;22.21;10.51;6.66;0.0;0.0;0.0;0.0;17667.59;0;0;NA;NA
2021-07-27;CVL;Complet de 6 mois et plus - sans rappel;2.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.73;NA;NA;NA;NA
2021-07-27;GES;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.73;NA;NA;NA;NA
2021-07-27;GUY;Non-vaccinés;493.91;79.58;105.42;44.49;11.4;6.0;1.0;1.0;232190.55;6.06;0;0;NA
2021-07-27;IDF;Non-vaccinés;21329.25;1612.31;1927.47;624.66;44.97;34.67;16.27;13.67;4720844.65;5.46;4.98;3.61;15.79
2021-07-27;IDF;Complet de 6 mois et plus - sans rappel;13.81;1.17;0.07;0.0;0.0;0.0;0.0;0.0;2643.56;NA;NA;NA;NA
2021-07-27;LRE;Non-vaccinés;2499.2;413.29;358.85;157.49;21.09;13.51;5.0;2.0;523482.73;9.35;8.26;11.63;0
2021-07-27;LRE;Complet de 6 mois et plus - sans rappel;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NA;NA;NA;NA
2021-07-27;MAY;Non-vaccinés;78.47;1.0;0.0;0.0;0.0;0.0;0.0;0.0;226579.02;NA;NA;NA;NA
2021-07-27;MAY;Complet de moins de 3 mois - sans rappel;97.17;3.0;0.0;0.0;0.0;0.0;0.0;0.0;31962.33;NA;NA;NA;NA
2021-07-31;MAY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.86;NA;NA;NA;NA
2021-07-31;NAQ;Non-vaccinés;7195.97;628.59;580.16;233.79;24.73;16.73;5.29;4.5;1989773.94;4.56;3.08;6.36;0
2021-07-31;NOR;Non-vaccinés;2662.63;276.02;177.61;99.74;6.07;5.0;2.0;2.0;1047093.06;5.49;5.16;0;0
2021-07-31;NOR;Complet entre 3 mois et 6 mois - sans rappel;505.91;47.88;11.77;8.5;0.2;0.0;0.0;0.0;358695.55;0;0;NA;NA
2021-07-31;OCC;Non-vaccinés;8285.27;1008.86;1043.42;536.82;37.45;33.55;12.79;11.0;2199546.59;6.64;4.27;8.83;10
2021-07-31;OCC;Primo dose récente;1894.4;147.7;180.57;93.06;3.52;2.02;0.03;0.0;423853.72;6.67;2.98;50;NA
2021-07-31;OCC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.83;NA;NA;NA;NA
2021-07-31;PAC;Non-vaccinés;10218.38;949.35;1356.52;507.41;42.27;34.62;17.0;14.0;1973560.74;2.13;0.82;8.93;0
2021-07-31;PAC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.93;NA;NA;NA;NA
2021-07-31;PDL;Primo dose récente;1638.64;49.95;45.07;26.72;1.0;1.0;0.0;0.0;232899.57;4.39;1.59;0;NA
2021-07-31;PDL;Primo dose efficace;1860.28;80.24;43.93;17.61;0.5;0.5;0.0;0.0;360060.3;12.73;8.48;0;NA
2021-07-31;PDL;Complet de moins de 3 mois - sans rappel;2552.77;197.55;79.66;36.22;3.5;3.5;0.0;0.0;1544953.06;6.39;3.47;0;NA
2021-07-31;PDL;Complet entre 3 mois et 6 mois - sans rappel;608.15;49.21;13.77;5.63;0.5;0.5;0.0;0.0;336614.55;0;0;0;NA
2021-07-31;PDL;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.98;NA;NA;NA;NA
2021-08-01;ARA;Non-vaccinés;1520.15;120.32;108.53;35.57;24.79;11.34;8.0;6.0;2940677.21;8.62;0.68;14.29;0
2021-08-01;ARA;Primo dose récente;347.83;21.4;16.47;6.48;2.48;1.33;0.0;0.0;553142.85;16.56;4.91;NA;NA
2021-08-01;ARA;Complet de 6 mois et plus - sans rappel;2.21;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4647.03;NA;NA;NA;NA
2021-08-01;BFC;Primo dose récente;92.1;13.72;5.95;3.95;1.0;1.0;0.0;0.0;201814.09;0;0;0;NA
2021-08-01;BFC;Complet entre 3 mois et 6 mois - sans rappel;205.87;26.44;1.04;1.04;0.2;0.0;0.0;0.0;326877.78;0;0;NA;NA
2021-08-01;BFC;Complet de 6 mois et plus - sans rappel;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3274.3;NA;NA;NA;NA
2021-08-01;BFC;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;NA;NA;NA;NA
2021-08-01;BRE;Non-vaccinés;749.6;49.04;35.34;12.02;8.4;5.0;0.0;0.0;1078199.24;0;0;0;NA
2021-08-01;BRE;Primo dose récente;179.33;10.9;7.78;4.3;0.0;0.0;0.0;0.0;190612.73;0;0;NA;NA
2021-08-01;BRE;Complet de moins de 3 mois - sans rappel;676.74;39.35;19.35;5.37;3.1;2.0;0.0;0.0;1369002.9;0;0;0;NA
2021-08-01;BRE;Complet entre 3 mois et 6 mois - sans rappel;144.95;17.7;1.33;1.25;0.2;0.0;0.0;0.0;333357.03;0;0;NA;NA
2021-08-01;BRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.89;NA;NA;NA;NA
2021-08-01;COR;Non-vaccinés;131.8;16.4;15.09;7.11;3.67;0.67;1.79;1.0;142053.38;0;0;NA;100
2021-08-01;COR;Primo dose récente;22.42;0.35;2.23;0.08;0.0;0.0;0.03;0.0;23554.7;0;0;NA;NA
2021-08-01;COR;Primo dose efficace;25.17;3.6;1.37;1.33;0.0;0.0;0.1;0.0;23191.38;0;0;NA;NA
2021-08-01;COR;Complet entre 3 mois et 6 mois - sans rappel;41.07;6.79;2.41;1.05;1.0;1.0;0.03;0.0;54352.73;0;0;0;NA
2021-08-01;COR;Complet de 6 mois et plus - sans rappel;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;574.79;NA;NA;NA;NA
2021-08-01;CVL;Primo dose récente;109.01;6.76;3.55;2.22;0.0;0.0;0.0;0.0;176651.94;0;0;NA;NA
2021-08-01;CVL;Complet de 6 mois et plus - sans rappel;1.06;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2067.3;NA;NA;NA;NA
2021-08-01;GES;Primo dose efficace;372.9;19.53;8.68;3.16;0.0;0.0;1.1;1.0;435814.62;0;0;NA;0
2021-08-01;GES;Complet de moins de 3 mois - sans rappel;1024.03;53.87;18.41;7.84;0.2;0.2;0.03;0.0;2140353.6;0.96;0;0;NA
2021-08-01;GES;Complet entre 3 mois et 6 mois - sans rappel;351.9;20.87;7.2;1.4;0.2;0.2;0.03;0.0;590658.84;3.55;0;0;NA
2021-08-01;GUA;Non-vaccinés;275.14;91.39;110.52;72.01;14.6;6.6;3.0;2.0;273435.85;5.02;4.66;0;100
2021-08-01;GUA;Complet de moins de 3 mois - sans rappel;59.2;7.14;5.3;3.74;0.18;0.18;0.0;0.0;57149.94;5.57;0;0;NA
2021-08-01;GUA;Complet entre 3 mois et 6 mois - sans rappel;14.26;4.49;5.29;3.12;0.14;0.14;0.0;0.0;11058.25;0;NA;0;NA
2021-08-01;GUA;Complet de 6 mois et plus - sans rappel;0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.94;NA;NA;NA;NA
2021-08-01;GUY;Non-vaccinés;80.66;6.04;7.8;3.0;2.4;0.0;0.79;0.0;229770.41;0;NA;NA;NA
2021-08-01;GUY;Primo dose récente;1.49;0.09;0.0;0.0;0.0;0.0;0.03;0.0;6203.96;NA;NA;NA;NA
2021-08-01;GUY;Complet de moins de 3 mois - sans rappel;31.84;2.69;0.13;0.0;0.1;0.0;0.03;0.0;34857.72;NA;NA;NA;NA
2021-08-01;GUY;Complet de 6 mois et plus - sans rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NA;NA;NA;NA
2021-08-01;HDF;Non-vaccinés;2268.1;230.58;159.6;66.63;13.62;9.0;3.58;2.0;2115655.3;0.76;0;0;0
2021-08-01;HDF;Primo dose efficace;526.69;40.47;17.79;9.61;1.0;1.0;0.2;0.0;464873.81;0;0;0;NA
2021-08-01;IDF;Complet de 6 mois et plus - sans rappel;5.06;0.11;0.0;0.0;0.0;0.0;0.0;0.0;6516.91;NA;NA;NA;NA
2021-08-01;IDF;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.98;NA;NA;NA;NA
2021-08-01;LRE;Primo dose efficace;75.72;6.58;3.48;1.65;0.0;0.0;0.0;0.0;56985.99;33.56;0;NA;NA
2021-08-01;LRE;Complet de moins de 3 mois - sans rappel;347.9;29.19;18.2;7.39;0.0;0.0;1.0;1.0;196198.43;10.93;15.13;NA;0
2021-08-01;MAR;Non-vaccinés;57.06;8.2;22.34;4.74;44.03;22.5;6.64;1.0;274211.65;68.23;100;57.14;0
