date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2021-10-04;Complet entre 3 mois et 6 mois - sans rappel;[0,19];511.09;158.74;2.05;7.26;1.51;0.94;0.75;0.75;0.0;0.0;287300.06;22.62;20;0;NA;NA;0.94;0.75;0.0
2021-10-04;Complet de 6 mois et plus - sans rappel;[0,19];5.52;0.17;0.07;1.29;0.3;0.3;0.0;0.0;0.0;0.0;1851.98;5.43;100;0;NA;NA;0.3;0.0;0.0
2021-10-04;Complet entre 3 mois et 6 mois - avec rappel;[0,19];0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.37;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet de 6 mois et plus - avec rappel;[0,19];1.07;0.0;0.0;0.0;0.02;0.02;0.0;0.0;0.0;0.0;140.11;NA;NA;0;NA;NA;0.02;0.0;0.0
2021-10-04;Primo dose récente;[20,39];945.22;54.36;9.86;19.13;0.0;0.0;0.0;0.0;0.0;0.0;162366.2;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet de 6 mois et plus - avec rappel;[20,39];20.53;2.19;0.09;0.09;0.0;0.0;0.0;0.0;0.0;0.0;3955.75;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet de 6 mois et plus - sans rappel;[40,59];1720.0;227.11;21.06;46.2;2.34;0.0;0.13;0.05;0.0;0.0;521868.41;9.49;12.08;NA;NA;NA;0.0;0.05;0.0
2021-10-04;Complet de moins de 3 mois - avec rappel;[40,59];10.95;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2766.8;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet entre 3 mois et 6 mois - avec rappel;[40,59];45.25;4.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7343.84;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Primo dose récente;[60,79];387.76;4.86;1.0;5.52;0.0;0.0;0.32;0.0;0.0;0.0;40070.1;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Complet de moins de 3 mois - sans rappel;[60,79];6889.92;319.38;27.48;94.31;6.52;5.63;1.8;1.5;0.23;0.23;2521731.5;8.92;14.91;0;0;0;4.5;1.0;0.23
2021-10-04;Complet entre 3 mois et 6 mois - avec rappel;[60,79];146.75;3.04;0.0;2.06;0.0;0.0;0.0;0.0;0.0;0.0;25245.77;48.54;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-04;Primo dose efficace;"[80;+]";1025.01;46.05;0.11;9.9;3.1;2.1;0.0;0.0;1.04;1.0;199832.47;0;0;0;NA;NA;1.1;0.0;1.0
2021-10-04;Complet de moins de 3 mois - avec rappel;"[80;+]";52.88;2.52;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10527.71;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Primo dose récente;[0,19];390.21;52.46;1.9;5.92;0.0;0.0;0.0;0.0;0.0;0.0;153992.65;47.39;0;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Complet entre 3 mois et 6 mois - avec rappel;[0,19];1.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;248.07;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Complet de 6 mois et plus - avec rappel;[0,19];0.09;0.0;0.0;0.0;0.02;0.02;0.0;0.0;0.0;0.0;141.4;NA;NA;0;NA;NA;0.02;0.0;0.0
2021-10-05;Non-vaccinés;[20,39];12984.17;1526.78;255.83;535.77;15.31;9.58;2.0;2.0;0.7;0.7;2096825.22;2.58;1.69;50;0;0;6.0;2.0;0.7
2021-10-05;Complet entre 3 mois et 6 mois - sans rappel;[20,39];8017.84;1600.58;84.05;189.36;2.99;0.75;0.0;0.0;0.1;0.1;3555853.03;0.72;0;NA;NA;0;0.0;0.0;0.1
2021-10-05;Complet de 6 mois et plus - sans rappel;[20,39];556.87;118.58;5.48;10.63;0.8;0.42;0.0;0.0;0.2;0.2;161367.67;0;0;NA;NA;0;0.0;0.0;0.2
2021-10-05;Non-vaccinés;[40,59];9296.82;808.01;182.77;411.28;31.14;20.46;9.42;6.5;3.53;3.53;1935398.43;4.03;2.8;0;0;15.01;18.46;6.5;3.0
2021-10-05;Primo dose récente;[60,79];280.74;8.48;2.0;6.38;0.0;0.0;0.36;0.2;0.0;0.0;39389.66;0;0;NA;0;NA;0.0;0.2;0.0
2021-10-05;Complet de moins de 3 mois - avec rappel;[60,79];45.59;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9580.38;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-05;Complet de 6 mois et plus - avec rappel;[60,79];977.54;41.78;2.0;6.8;0.0;0.0;0.0;0.0;0.0;0.0;313113.49;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Non-vaccinés;[0,19];14238.44;3082.27;238.42;709.6;3.93;1.68;0.0;0.0;0.0;0.0;11097556.99;6.76;1.52;0;NA;NA;0.68;0.0;0.0
2021-10-06;Complet de moins de 3 mois - sans rappel;[0,19];4472.39;1620.99;19.1;58.67;0.27;0.02;0.0;0.0;0.0;0.0;4026427.79;7.15;7.63;0;NA;NA;0.02;0.0;0.0
2021-10-06;Complet entre 3 mois et 6 mois - avec rappel;[0,19];0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.23;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Complet de 6 mois et plus - avec rappel;[0,19];0.14;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.19;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Complet entre 3 mois et 6 mois - sans rappel;[20,39];8667.37;1582.23;103.52;206.75;1.36;1.24;0.18;0.18;0.0;0.0;3714455.76;1.27;1.37;0;NA;NA;0.57;0.18;0.0
2021-10-06;Complet de moins de 3 mois - sans rappel;[40,59];10301.61;1257.89;69.19;186.47;6.77;4.65;0.0;0.0;0.0;0.0;7088506.38;3.61;0;0;NA;NA;4.65;0.0;0.0
2021-10-06;Complet de 6 mois et plus - sans rappel;[40,59];1345.48;178.6;10.2;23.35;1.55;1.17;0.08;0.0;0.0;0.0;531049.21;6.45;0;0;NA;NA;0.17;0.0;0.0
2021-10-06;Primo dose récente;[60,79];247.04;11.12;2.0;2.06;0.0;0.0;0.58;0.0;0.0;0.0;38560.3;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Complet de moins de 3 mois - sans rappel;[60,79];4129.48;290.78;19.23;58.05;5.81;5.32;1.28;1.28;0.0;0.0;2363242.99;2.78;6.68;0;0;NA;3.32;1.28;0.0
2021-10-06;Complet de moins de 3 mois - avec rappel;[60,79];48.82;1.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10096.34;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Primo dose récente;"[80;+]";102.4;1.07;0.0;2.0;0.0;0.0;0.0;0.0;0.5;0.5;13678.31;0;NA;NA;NA;0;0.0;0.0;0.5
2021-10-06;Primo dose efficace;"[80;+]";714.33;40.43;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;192169.89;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";4330.01;273.5;19.34;56.09;17.79;11.67;0.19;0.19;3.5;3.5;1752543.1;0.81;0;0;NA;0;9.67;0.19;2.5
2021-10-06;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";65.97;5.43;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;21950.13;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-06;Complet de 6 mois et plus - avec rappel;"[80;+]";1180.76;81.11;2.0;6.37;0.0;0.0;0.0;0.0;0.0;0.0;486689.46;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-07;Primo dose efficace;[0,19];1073.13;114.43;5.33;11.42;0.26;0.26;0.0;0.0;0.0;0.0;399328.04;0;0;0;NA;NA;0.26;0.0;0.0
2021-10-07;Complet de moins de 3 mois - sans rappel;[0,19];3663.46;1289.48;14.89;38.8;0.94;0.94;0.17;0.17;0.0;0.0;4040907.36;0;0;0;0;NA;0.94;0.17;0.0
2021-10-07;Complet de moins de 3 mois - avec rappel;[0,19];1.26;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;417.37;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-07;Complet de 6 mois et plus - avec rappel;[20,39];15.21;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.02;0.0;4417.53;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-07;Complet de moins de 3 mois - sans rappel;[40,59];8834.23;1208.86;85.32;203.39;3.38;0.88;1.3;0.0;0.0;0.0;6906706.51;2.43;1.44;0;NA;NA;0.55;0.0;0.0
2021-10-07;Complet entre 3 mois et 6 mois - sans rappel;[40,59];10984.79;1619.72;115.62;265.68;4.76;4.26;0.18;0.0;0.0;0.0;7282796.76;3.73;2.05;0;NA;NA;3.09;0.0;0.0
2021-10-07;Complet de 6 mois et plus - sans rappel;[40,59];1202.88;201.17;16.72;28.12;0.26;0.26;0.33;0.25;0.2;0.0;541401.13;0;0;0;NA;NA;0.09;0.25;0.0
2021-10-07;Complet de moins de 3 mois - avec rappel;[40,59];8.7;1.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3131.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-07;Complet entre 3 mois et 6 mois - avec rappel;[40,59];26.47;2.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8478.9;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-07;Complet de 6 mois et plus - avec rappel;[40,59];64.79;6.31;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;19242.78;NA;NA;0;NA;NA;0.05;0.0;0.0
2021-10-07;Primo dose efficace;[60,79];1054.58;69.34;7.36;15.35;1.66;1.1;1.0;1.0;0.0;0.0;445984.12;0;0;NA;0;NA;1.1;1.0;0.0
2021-10-07;Complet de 6 mois et plus - sans rappel;[60,79];1651.77;183.58;22.08;62.77;3.1;2.0;3.08;2.0;0.2;0.0;950408.29;2.38;0;0;0;NA;2.0;1.0;0.0
2021-10-07;Complet de 6 mois et plus - avec rappel;[60,79];587.59;40.62;3.46;7.71;0.0;0.0;0.0;0.0;0.0;0.0;347285.58;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-07;Non-vaccinés;"[80;+]";1481.13;108.09;9.25;32.96;16.81;12.31;2.0;2.0;6.3;4.7;448279.88;0;0;0;0;0;11.31;2.0;4.7
2021-10-07;Complet de moins de 3 mois - sans rappel;"[80;+]";1035.41;79.99;3.05;14.05;3.82;3.58;0.0;0.0;0.0;0.0;404373.14;25;0;63.29;NA;NA;2.58;0.0;0.0
2021-10-08;Complet entre 3 mois et 6 mois - sans rappel;[0,19];424.65;104.77;5.31;9.89;0.81;0.23;0.18;0.18;0.0;0.0;375279.26;16.26;6.03;NA;NA;NA;0.23;0.18;0.0
2021-10-08;Primo dose efficace;[20,39];3487.22;220.84;23.85;61.44;0.75;0.25;0.0;0.0;0.0;0.0;768780.91;2.31;5.14;NA;NA;NA;0.0;0.0;0.0
2021-10-08;Complet de 6 mois et plus - sans rappel;[20,39];661.71;120.62;7.89;14.58;1.62;0.52;0.08;0.0;0.0;0.0;176375.76;0;0;NA;NA;NA;0.1;0.0;0.0
2021-10-08;Complet entre 3 mois et 6 mois - avec rappel;[20,39];15.82;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2622.2;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-08;Complet de 6 mois et plus - avec rappel;[20,39];16.91;2.15;1.04;1.04;0.0;0.0;0.0;0.0;0.0;0.0;4603.79;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-08;Complet de moins de 3 mois - avec rappel;[40,59];16.11;2.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3286.93;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-08;Complet entre 3 mois et 6 mois - avec rappel;[40,59];39.11;1.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9019.65;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-08;Primo dose efficace;[60,79];1356.4;67.52;6.0;16.9;3.08;2.58;0.0;0.0;0.0;0.0;439644.61;11.08;0;NA;NA;NA;1.5;0.0;0.0
2021-10-08;Complet entre 3 mois et 6 mois - avec rappel;[60,79];112.88;6.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;31923.1;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-08;Complet de 6 mois et plus - avec rappel;[60,79];981.08;48.48;1.75;6.67;2.0;2.0;0.0;0.0;0.0;0.0;364948.45;0;0;0;NA;NA;2.0;0.0;0.0
2021-10-08;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";74.76;6.51;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;23789.18;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Non-vaccinés;[20,39];11075.71;626.48;128.08;317.71;5.43;3.5;1.75;1.75;1.0;1.0;2038956.01;2.77;0.36;NA;NA;0;2.0;1.75;1.0
2021-10-09;Primo dose récente;[20,39];633.03;14.64;2.2;5.17;0.0;0.0;0.0;0.0;0.0;0.0;158850.32;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Primo dose efficace;[20,39];2032.97;94.85;8.1;21.08;0.53;0.0;0.0;0.0;0.0;0.0;750540.11;2.94;3.79;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Complet de moins de 3 mois - sans rappel;[20,39];9793.16;940.5;57.31;165.51;6.87;4.75;0.0;0.0;1.0;1.0;8433107.49;3.63;0.77;NA;NA;0;3.0;0.0;1.0
2021-10-09;Complet de moins de 3 mois - avec rappel;[20,39];13.38;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1965.4;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Non-vaccinés;[40,59];7695.11;361.73;79.66;215.82;21.33;16.65;8.26;6.84;2.8;2.0;1900938.82;9.72;6.02;0;0;0;13.4;6.84;2.0
2021-10-09;Primo dose efficace;[40,59];1523.55;56.61;4.46;14.83;1.78;1.25;0.0;0.0;0.0;0.0;564875.23;0;0;0;NA;NA;1.0;0.0;0.0
2021-10-09;Complet de 6 mois et plus - sans rappel;[40,59];1009.11;86.49;8.35;15.99;0.3;0.25;0.25;0.0;0.2;0.0;567807.53;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Primo dose récente;[60,79];228.24;4.24;1.52;2.56;0.0;0.0;0.58;0.0;0.0;0.0;37207.5;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Complet entre 3 mois et 6 mois - sans rappel;[60,79];15633.93;716.42;83.12;207.24;12.12;8.5;4.27;3.19;2.25;2.25;8799396.52;2.7;2.94;0;0;0;8.0;3.19;1.25
2021-10-09;Complet de moins de 3 mois - avec rappel;[60,79];38.29;3.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11705.37;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Complet entre 3 mois et 6 mois - avec rappel;[60,79];99.11;2.95;0.0;1.11;0.0;0.0;0.0;0.0;0.0;0.0;34492.85;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-09;Complet de 6 mois et plus - avec rappel;[60,79];923.81;33.77;1.0;4.25;3.0;3.0;0.0;0.0;0.0;0.0;386339.93;0;0;0;NA;NA;3.0;0.0;0.0
2021-10-09;Primo dose récente;"[80;+]";75.03;3.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12150.85;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-10;Non-vaccinés;[0,19];2348.73;519.43;27.17;92.36;6.62;4.12;0.0;0.0;0.0;0.0;11058764.73;1.86;0;NA;NA;NA;2.79;0.0;0.0
2021-10-10;Non-vaccinés;[20,39];2666.2;163.08;40.85;89.43;9.22;4.72;1.75;0.75;0.0;0.0;2027519.33;3.21;6.28;36.76;NA;NA;3.72;0.75;0.0
2021-10-10;Complet de moins de 3 mois - sans rappel;[20,39];3195.99;257.58;10.27;44.22;3.68;2.18;0.0;0.0;0.0;0.0;8319756.6;0.9;2.75;0;NA;NA;0.18;0.0;0.0
2021-10-10;Complet entre 3 mois et 6 mois - sans rappel;[20,39];2086.29;191.58;14.09;43.9;2.22;1.72;0.0;0.0;0.0;0.0;4323780.01;6.87;20.51;0;NA;NA;1.72;0.0;0.0
2021-10-10;Complet de moins de 3 mois - avec rappel;[20,39];6.34;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2039.48;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-10;Complet entre 3 mois et 6 mois - avec rappel;[20,39];3.24;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2844.65;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-10;Non-vaccinés;[40,59];1499.21;69.79;19.11;54.74;11.17;8.0;7.67;5.67;4.0;3.0;1893999.91;3.62;8.77;0;0;0;8.0;5.67;3.0
2021-10-10;Complet de moins de 3 mois - avec rappel;[40,59];2.64;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3635.16;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-10;Primo dose efficace;[60,79];312.16;13.13;1.0;3.19;1.0;1.0;0.0;0.0;0.0;0.0;429805.27;0;0;NA;NA;NA;1.0;0.0;0.0
2021-10-10;Complet entre 3 mois et 6 mois - sans rappel;[60,79];3688.22;204.98;13.8;47.77;13.25;12.0;2.83;2.67;1.0;0.0;8795902.96;3.73;0;0;0;NA;10.0;2.67;0.0
2021-10-10;Complet de moins de 3 mois - avec rappel;[60,79];15.44;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11885.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-10;Complet de moins de 3 mois - sans rappel;"[80;+]";530.23;39.98;0.0;4.03;3.37;2.13;1.0;1.0;0.0;0.0;390041.11;0;NA;0;0;NA;2.13;1.0;0.0
2021-10-10;Complet de moins de 3 mois - avec rappel;"[80;+]";12.03;1.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14263.83;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-10;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";35.43;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24687.02;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-11;Complet entre 3 mois et 6 mois - sans rappel;[0,19];648.65;206.27;5.9;12.21;0.6;0.6;0.25;0.25;0.0;0.0;448350.23;3.51;2.98;0;0;NA;0.6;0.25;0.0
2021-10-11;Complet de 6 mois et plus - sans rappel;[0,19];10.67;2.48;0.17;0.17;0.2;0.2;0.04;0.04;0.0;0.0;2407.93;100;100;0;0;NA;0.2;0.04;0.0
2021-10-11;Complet de 6 mois et plus - avec rappel;[0,19];0.03;0.0;0.0;0.0;0.0;0.0;0.04;0.04;0.0;0.0;175.85;NA;NA;NA;0;NA;0.0;0.04;0.0
2021-10-11;Non-vaccinés;[20,39];15401.34;1635.05;337.32;727.1;15.46;11.73;3.0;2.0;1.38;1.38;2025619.71;3.42;2.5;13.33;0;0;9.23;2.0;1.38
2021-10-11;Primo dose récente;[20,39];895.75;48.67;8.52;20.02;0.0;0.0;0.0;0.0;0.0;0.0;158320.25;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-11;Complet entre 3 mois et 6 mois - avec rappel;[20,39];16.65;2.25;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;2854.1;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-11;Complet de moins de 3 mois - sans rappel;[40,59];12653.16;1406.73;104.72;233.82;3.06;2.06;2.65;1.0;0.0;0.0;6361760.07;3.87;3.5;0;0;NA;1.06;1.0;0.0
2021-10-11;Non-vaccinés;[60,79];8184.21;293.08;66.76;209.78;25.95;17.55;11.4;9.67;9.08;4.28;1317887.25;0.84;0;9.86;0;0;16.55;8.67;4.03
2021-10-11;Primo dose récente;[60,79];379.59;8.4;1.02;4.6;0.0;0.0;0.0;0.0;0.0;0.0;36946.36;27.78;0;NA;NA;NA;0.0;0.0;0.0
2021-10-11;Primo dose efficace;[60,79];2031.57;78.94;4.58;17.72;1.94;0.67;0.0;0.0;2.47;2.27;429275.56;0;0;NA;NA;0;0.67;0.0;1.02
2021-10-11;Complet entre 3 mois et 6 mois - sans rappel;[60,79];26636.48;1629.3;254.06;559.53;22.28;17.8;9.79;8.33;3.82;3.82;8785378.08;4.01;1.79;0;0;0;16.8;8.33;3.82
2021-10-11;Complet de 6 mois et plus - sans rappel;[60,79];4433.11;259.04;47.82;95.66;6.5;3.33;1.0;1.0;0.6;0.6;1081495.67;6.81;2.73;NA;0;0;2.33;1.0;0.1
2021-10-11;Complet entre 3 mois et 6 mois - avec rappel;[60,79];208.78;6.92;0.0;2.27;0.02;0.0;0.0;0.0;0.02;0.02;35335.72;0;NA;NA;NA;0;0.0;0.0;0.02
2021-10-11;Primo dose récente;"[80;+]";158.68;1.79;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;12000.02;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-11;Complet de moins de 3 mois - sans rappel;"[80;+]";1738.12;84.62;3.95;14.85;4.04;2.33;0.15;0.0;0.12;0.12;389492.4;0;0;0;NA;NA;2.33;0.0;0.12
2021-10-11;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";115.5;12.08;2.0;2.0;0.04;0.0;0.0;0.0;0.0;0.0;24499.32;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-12;Non-vaccinés;[0,19];20137.09;3053.59;261.46;739.52;2.96;1.84;0.5;0.0;0.0;0.0;11054945.64;4.53;5.49;0;NA;NA;1.84;0.0;0.0
2021-10-12;Primo dose récente;[0,19];304.59;32.04;1.14;2.72;0.0;0.0;0.0;0.0;0.0;0.0;122665.91;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-12;Primo dose efficace;[0,19];647.19;104.95;0.27;6.38;0.89;0.24;0.0;0.0;0.0;0.0;363058.29;0;0;0;NA;NA;0.24;0.0;0.0
2021-10-12;Complet entre 3 mois et 6 mois - sans rappel;[0,19];662.64;191.57;4.54;10.05;2.34;1.52;0.0;0.0;0.0;0.0;485657.03;6.07;15.97;0;NA;NA;1.52;0.0;0.0
2021-10-12;Complet de 6 mois et plus - sans rappel;[0,19];11.4;3.39;0.0;0.0;0.69;0.49;0.0;0.0;0.0;0.0;2499.51;NA;NA;0;NA;NA;0.49;0.0;0.0
2021-10-12;Complet de moins de 3 mois - avec rappel;[0,19];0.41;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;531.3;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-12;Complet entre 3 mois et 6 mois - avec rappel;[0,19];1.08;1.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;321.38;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-12;Complet de 6 mois et plus - avec rappel;[0,19];0.04;0.0;0.0;0.0;0.03;0.03;0.0;0.0;0.0;0.0;179.72;NA;NA;0;NA;NA;0.03;0.0;0.0
2021-10-12;Non-vaccinés;[20,39];12369.07;1565.14;264.94;559.8;16.85;12.43;4.48;3.0;1.0;1.0;2012212.85;6.12;4.64;0;0;0;9.07;3.0;1.0
2021-10-12;Primo dose récente;[20,39];679.97;44.64;7.6;12.87;0.0;0.0;0.0;0.0;0.0;0.0;159102.76;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-12;Primo dose efficace;[20,39];2064.25;204.73;11.11;32.14;3.0;3.0;0.0;0.0;0.0;0.0;723528.71;0.95;0;0;NA;NA;3.0;0.0;0.0
2021-10-12;Complet de moins de 3 mois - sans rappel;[20,39];12527.81;2431.65;125.38;267.06;5.86;4.86;0.1;0.0;0.0;0.0;8091527.16;2.52;0.17;0;NA;NA;4.77;0.0;0.0
2021-10-12;Complet entre 3 mois et 6 mois - sans rappel;[20,39];9789.94;2016.74;118.16;245.71;3.91;3.33;0.32;0.0;0.0;0.0;4573372.09;4.2;5.25;0;NA;NA;1.97;0.0;0.0
2021-10-12;Primo dose efficace;[40,59];1709.08;116.69;9.66;27.84;1.31;0.06;0.03;0.03;1.0;1.0;546046.49;0;0;NA;NA;NA;0.06;0.03;1.0
2021-10-12;Complet de 6 mois et plus - sans rappel;[40,59];1607.56;238.81;26.15;44.57;0.68;0.51;0.06;0.06;0.0;0.0;592042.42;4.95;8.43;0;NA;NA;0.33;0.06;0.0
2021-10-12;Non-vaccinés;[60,79];6224.33;315.69;68.11;176.64;21.76;17.33;11.38;10.26;8.91;3.54;1314947.88;3.39;3.84;0;7.46;0;17.33;10.26;3.54
2021-10-12;Complet de moins de 3 mois - sans rappel;[60,79];4433.65;275.0;27.25;68.96;4.53;3.0;2.74;2.09;0.26;0.03;2036385.09;3.66;2.92;0;0;NA;2.0;1.09;0.03
2021-10-12;Complet de moins de 3 mois - avec rappel;[60,79];77.03;2.26;1.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;12304.01;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-12;Complet entre 3 mois et 6 mois - avec rappel;[60,79];124.67;2.65;0.0;1.93;0.0;0.0;1.0;1.0;0.06;0.04;37013.06;0;NA;NA;0;0;0.0;1.0;0.04
2021-10-12;Complet de 6 mois et plus - avec rappel;[60,79];1233.96;71.93;1.06;6.72;0.0;0.0;0.23;0.23;0.06;0.04;417340.25;0;0;NA;0;0;0.0;0.23;0.04
2021-10-12;Complet de moins de 3 mois - sans rappel;"[80;+]";1442.96;83.78;4.53;15.12;2.72;0.5;2.0;1.0;0.0;0.0;384936.34;10.96;28.33;NA;NA;NA;0.5;1.0;0.0
2021-10-12;Complet de 6 mois et plus - sans rappel;"[80;+]";2763.35;192.44;19.49;53.93;12.26;8.0;1.5;1.5;0.1;0.1;913151.31;5.02;0;0;0;0;7.0;1.5;0.1
2021-10-13;Non-vaccinés;[0,19];14947.96;2604.33;248.09;752.32;7.38;4.38;3.0;3.0;0.0;0.0;11050435.66;4.58;1.89;0;NA;NA;4.38;3.0;0.0
2021-10-13;Primo dose récente;[0,19];378.95;40.19;5.73;7.31;0.04;0.04;0.0;0.0;0.0;0.0;118223.26;16.56;17.45;NA;NA;NA;0.04;0.0;0.0
2021-10-13;Complet de moins de 3 mois - sans rappel;[0,19];4217.04;1156.68;11.2;34.66;0.75;0.26;0.0;0.0;0.0;0.0;3956303.46;16.57;22.12;0;NA;NA;0.26;0.0;0.0
2021-10-13;Complet entre 3 mois et 6 mois - sans rappel;[0,19];789.84;218.91;9.44;15.11;2.09;1.46;0.0;0.0;0.0;0.0;528351.26;10.43;2.14;0;NA;NA;1.46;0.0;0.0
2021-10-13;Complet de 6 mois et plus - avec rappel;[20,39];10.95;0.25;0.06;0.06;0.0;0.0;0.0;0.0;0.0;0.0;5323.23;0;0;NA;NA;NA;0.0;0.0;0.0
