reg;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
07;2021-07-26;27;21;0;6434;5151;0;64.6;51.7;0.0
07;2021-07-27;22;26;0;6456;5177;0;64.8;52.0;0.0
07;2021-07-28;39;23;0;6495;5200;0;65.2;52.2;0.0
07;2021-07-29;47;34;0;6542;5234;0;65.7;52.5;0.0
07;2021-07-30;34;40;0;6576;5274;0;66.0;52.9;0.0
07;2021-07-31;53;28;0;6629;5302;0;66.5;53.2;0.0
07;2021-08-01;10;2;0;6639;5304;0;66.6;53.2;0.0
07;2021-08-02;36;12;0;6675;5316;0;67.0;53.4;0.0
07;2021-08-03;23;17;0;6698;5333;0;67.2;53.5;0.0
07;2021-08-04;56;25;0;6754;5358;0;67.8;53.8;0.0
07;2021-08-05;29;41;0;6783;5399;0;68.1;54.2;0.0
07;2021-08-06;35;41;0;6818;5440;0;68.4;54.6;0.0
07;2021-08-07;56;23;0;6874;5463;0;69.0;54.8;0.0
07;2021-08-08;5;1;0;6879;5464;0;69.1;54.9;0.0
07;2021-08-09;20;17;0;6899;5481;0;69.3;55.0;0.0
07;2021-08-10;29;28;0;6928;5509;0;69.6;55.3;0.0
07;2021-08-11;44;33;0;6972;5542;0;70.0;55.6;0.0
07;2021-08-12;31;34;0;7003;5576;0;70.3;56.0;0.0
07;2021-08-13;40;24;0;7043;5600;0;70.7;56.2;0.0
07;2021-08-14;25;30;0;7068;5630;0;71.0;56.5;0.0
07;2021-08-15;5;2;0;7073;5632;0;71.0;56.5;0.0
07;2021-08-16;25;32;0;7098;5664;0;71.3;56.9;0.0
07;2021-08-17;32;19;0;7130;5683;0;71.6;57.1;0.0
07;2021-08-18;31;28;0;7161;5711;0;71.9;57.3;0.0
07;2021-08-19;23;46;0;7184;5757;0;72.1;57.8;0.0
07;2021-08-20;24;49;0;7208;5806;0;72.4;58.3;0.0
07;2021-08-21;34;33;0;7242;5839;0;72.7;58.6;0.0
07;2021-08-22;4;0;0;7246;5839;0;72.7;58.6;0.0
07;2021-08-23;16;24;0;7262;5863;0;72.9;58.9;0.0
07;2021-08-24;17;15;0;7279;5878;0;73.1;59.0;0.0
07;2021-08-25;36;44;0;7315;5922;0;73.4;59.5;0.0
07;2021-08-26;34;47;0;7349;5969;0;73.8;59.9;0.0
07;2021-08-27;23;42;0;7372;6011;0;74.0;60.3;0.0
07;2021-08-28;25;58;0;7397;6069;0;74.3;60.9;0.0
07;2021-08-29;2;5;0;7399;6074;0;74.3;61.0;0.0
07;2021-08-30;8;27;1;7407;6101;1;74.4;61.2;0.0
07;2021-08-31;10;14;1;7417;6115;2;74.5;61.4;0.0
07;2021-09-01;28;31;2;7445;6146;4;74.7;61.7;0.0
07;2021-09-02;35;35;4;7480;6181;8;75.1;62.1;0.1
07;2021-09-03;35;39;1;7515;6220;9;75.4;62.4;0.1
07;2021-09-04;35;44;3;7550;6264;12;75.8;62.9;0.1
07;2021-09-05;1;2;1;7551;6266;13;75.8;62.9;0.1
07;2021-09-06;8;26;5;7559;6292;18;75.9;63.2;0.2
07;2021-09-07;9;25;0;7568;6317;18;76.0;63.4;0.2
07;2021-09-08;22;22;9;7590;6339;27;76.2;63.6;0.3
07;2021-09-09;34;36;5;7624;6375;32;76.5;64.0;0.3
07;2021-09-10;11;30;0;7635;6405;32;76.6;64.3;0.3
07;2021-09-11;36;33;3;7671;6438;35;77.0;64.6;0.4
07;2021-09-12;2;4;0;7673;6442;35;77.0;64.7;0.4
07;2021-09-13;9;13;4;7682;6455;39;77.1;64.8;0.4
07;2021-09-14;10;8;1;7692;6463;40;77.2;64.9;0.4
07;2021-09-15;32;40;0;7724;6503;40;77.5;65.3;0.4
07;2021-09-16;22;46;6;7746;6549;46;77.8;65.7;0.5
07;2021-09-17;12;27;4;7758;6576;50;77.9;66.0;0.5
07;2021-09-18;15;37;4;7773;6613;54;78.0;66.4;0.5
07;2021-09-19;0;0;0;7773;6613;54;78.0;66.4;0.5
07;2021-09-20;4;7;0;7777;6620;54;78.1;66.5;0.5
07;2021-09-21;5;11;0;7782;6631;54;78.1;66.6;0.5
07;2021-09-22;14;19;3;7796;6650;57;78.3;66.8;0.6
07;2021-09-23;8;34;11;7804;6684;68;78.3;67.1;0.7
07;2021-09-24;8;12;1;7812;6696;69;78.4;67.2;0.7
07;2021-09-25;8;48;2;7820;6744;71;78.5;67.7;0.7
07;2021-09-26;2;2;0;7822;6746;71;78.5;67.7;0.7
07;2021-09-27;3;9;2;7825;6755;73;78.6;67.8;0.7
07;2021-09-28;4;10;1;7829;6765;74;78.6;67.9;0.7
07;2021-09-29;14;33;4;7843;6798;78;78.7;68.2;0.8
07;2021-09-30;16;18;4;7859;6816;82;78.9;68.4;0.8
07;2021-10-01;12;13;2;7871;6829;84;79.0;68.6;0.8
07;2021-10-02;11;41;2;7882;6870;86;79.1;69.0;0.9
07;2021-10-03;0;4;0;7882;6874;86;79.1;69.0;0.9
07;2021-10-04;7;8;2;7889;6882;88;79.2;69.1;0.9
07;2021-10-05;5;6;3;7894;6888;91;79.2;69.1;0.9
07;2021-10-06;12;30;6;7906;6918;97;79.4;69.5;1.0
07;2021-10-07;22;40;7;7928;6958;104;79.6;69.9;1.0
07;2021-10-08;12;12;5;7940;6970;109;79.7;70.0;1.1
07;2021-10-09;7;19;3;7947;6989;112;79.8;70.2;1.1
07;2021-10-10;1;1;1;7948;6990;113;79.8;70.2;1.1
07;2021-10-11;6;6;1;7954;6996;114;79.9;70.2;1.1
07;2021-10-12;5;5;0;7959;7001;114;79.9;70.3;1.1
07;2021-10-13;8;18;17;7967;7019;131;80.0;70.5;1.3
07;2021-10-14;15;19;23;7982;7038;154;80.1;70.7;1.5
07;2021-10-15;11;14;2;7993;7052;156;80.2;70.8;1.6
07;2021-10-16;6;4;0;7999;7056;156;80.3;70.8;1.6
07;2021-10-17;1;0;0;8000;7056;156;80.3;70.8;1.6
07;2021-10-18;6;7;0;8006;7063;156;80.4;70.9;1.6
07;2021-10-19;7;5;0;8013;7068;156;80.4;71.0;1.6
07;2021-10-20;16;36;6;8029;7104;162;80.6;71.3;1.6
07;2021-10-21;12;24;19;8041;7128;181;80.7;71.6;1.8
07;2021-10-22;4;2;2;8045;7130;183;80.8;71.6;1.8
07;2021-10-23;0;3;1;8045;7133;184;80.8;71.6;1.8
07;2021-10-24;0;0;0;8045;7133;184;80.8;71.6;1.8
07;2021-10-25;4;6;2;8049;7139;186;80.8;71.7;1.9
07;2021-10-26;1;8;17;8050;7147;203;80.8;71.7;2.0
07;2021-10-27;12;21;10;8062;7168;213;80.9;72.0;2.1
07;2021-10-28;6;21;9;8068;7189;222;81.0;72.2;2.2
07;2021-10-29;3;2;4;8071;7191;226;81.0;72.2;2.3
07;2021-10-30;3;5;1;8074;7196;227;81.1;72.2;2.3
07;2021-10-31;0;0;0;8074;7196;227;81.1;72.2;2.3
07;2021-11-01;4;0;0;8078;7196;227;81.1;72.2;2.3
07;2021-11-02;1;2;1;8079;7198;228;81.1;72.3;2.3
07;2021-11-03;4;3;2;8083;7201;230;81.1;72.3;2.3
07;2021-11-04;6;17;3;8089;7218;233;81.2;72.5;2.3
07;2021-11-05;9;5;2;8098;7223;235;81.3;72.5;2.4
07;2021-11-06;1;3;1;8099;7226;236;81.3;72.5;2.4
07;2021-11-07;0;1;0;8099;7227;236;81.3;72.6;2.4
07;2021-11-08;4;9;9;8103;7236;245;81.3;72.6;2.5
07;2021-11-09;16;7;13;8119;7243;258;81.5;72.7;2.6
07;2021-11-10;11;17;5;8130;7260;263;81.6;72.9;2.6
07;2021-11-11;1;2;3;8131;7262;266;81.6;72.9;2.7
07;2021-11-12;4;8;12;8135;7270;278;81.7;73.0;2.8
07;2021-11-13;4;12;0;8139;7282;278;81.7;73.1;2.8
07;2021-11-14;0;2;1;8139;7284;279;81.7;73.1;2.8
07;2021-11-15;1;7;21;8140;7291;300;81.7;73.2;3.0
07;2021-11-16;2;11;6;8142;7302;306;81.7;73.3;3.1
07;2021-11-17;4;9;16;8146;7311;322;81.8;73.4;3.2
07;2021-11-18;4;6;6;8150;7317;328;81.8;73.5;3.3
07;2021-11-19;1;0;8;8151;7317;336;81.8;73.5;3.4
07;2021-11-20;0;3;7;8151;7320;343;81.8;73.5;3.4
07;2021-11-21;0;0;0;8151;7320;343;81.8;73.5;3.4
07;2021-11-22;8;4;30;8159;7324;373;81.9;73.5;3.7
07;2021-11-23;5;12;28;8164;7336;401;82.0;73.6;4.0
07;2021-11-24;1;11;18;8165;7347;419;82.0;73.8;4.2
07;2021-11-25;4;18;29;8169;7365;448;82.0;73.9;4.5
07;2021-11-26;7;10;6;8176;7375;454;82.1;74.0;4.6
07;2021-11-27;0;3;11;8176;7378;465;82.1;74.1;4.7
07;2021-11-28;1;0;0;8177;7378;465;82.1;74.1;4.7
07;2021-11-29;4;6;30;8181;7384;495;82.1;74.1;5.0
07;2021-11-30;3;6;29;8184;7390;524;82.2;74.2;5.3
07;2021-12-01;10;15;101;8194;7405;625;82.3;74.3;6.3
07;2021-12-02;4;15;77;8198;7420;702;82.3;74.5;7.0
07;2021-12-03;2;12;63;8200;7432;765;82.3;74.6;7.7
07;2021-12-04;4;7;29;8204;7439;794;82.4;74.7;8.0
07;2021-12-05;0;0;2;8204;7439;796;82.4;74.7;8.0
07;2021-12-06;4;6;84;8208;7445;880;82.4;74.7;8.8
07;2021-12-07;23;24;121;8231;7469;1001;82.6;75.0;10.0
07;2021-12-08;4;4;79;8235;7473;1080;82.7;75.0;10.8
07;2021-12-09;13;8;117;8248;7481;1197;82.8;75.1;12.0
07;2021-12-10;3;4;57;8251;7485;1254;82.8;75.1;12.6
07;2021-12-11;5;5;83;8256;7490;1337;82.9;75.2;13.4
07;2021-12-12;4;0;35;8260;7490;1372;82.9;75.2;13.8
07;2021-12-13;8;11;86;8268;7501;1458;83.0;75.3;14.6
07;2021-12-14;1;20;101;8269;7521;1559;83.0;75.5;15.7
07;2021-12-15;2;9;36;8271;7530;1595;83.0;75.6;16.0
07;2021-12-16;15;8;159;8286;7538;1754;83.2;75.7;17.6
07;2021-12-17;2;8;72;8288;7546;1826;83.2;75.8;18.3
07;2021-12-18;1;6;43;8289;7552;1869;83.2;75.8;18.8
07;2021-12-19;1;3;2;8290;7555;1871;83.2;75.8;18.8
07;2021-12-20;4;10;56;8294;7565;1927;83.3;75.9;19.3
07;2021-12-21;9;12;106;8303;7577;2033;83.4;76.1;20.4
07;2021-12-22;1;28;89;8304;7605;2122;83.4;76.3;21.3
07;2021-12-23;8;7;109;8312;7612;2231;83.4;76.4;22.4
07;2021-12-24;9;11;33;8321;7623;2264;83.5;76.5;22.7
07;2021-12-25;0;15;5;8321;7638;2269;83.5;76.7;22.8
07;2021-12-26;1;20;21;8322;7658;2290;83.5;76.9;23.0
07;2021-12-27;1;13;66;8323;7671;2356;83.6;77.0;23.7
07;2021-12-28;7;14;85;8330;7685;2441;83.6;77.2;24.5
07;2021-12-29;2;11;57;8332;7696;2498;83.6;77.3;25.1
07;2021-12-30;9;21;98;8341;7717;2596;83.7;77.5;26.1
07;2021-12-31;2;12;18;8343;7729;2614;83.8;77.6;26.2
07;2022-01-01;0;5;9;8343;7734;2623;83.8;77.6;26.3
07;2022-01-02;0;0;14;8343;7734;2637;83.8;77.6;26.5
07;2022-01-03;6;14;68;8349;7748;2705;83.8;77.8;27.2
07;2022-01-04;5;17;83;8354;7765;2788;83.9;78.0;28.0
07;2022-01-05;5;7;52;8359;7772;2840;83.9;78.0;28.5
07;2022-01-06;9;22;109;8368;7794;2949;84.0;78.2;29.6
07;2022-01-07;5;23;63;8373;7817;3012;84.1;78.5;30.2
07;2022-01-08;1;3;63;8374;7820;3075;84.1;78.5;30.9
07;2022-01-09;1;12;13;8375;7832;3088;84.1;78.6;31.0
07;2022-01-10;15;45;242;8390;7877;3330;84.2;79.1;33.4
07;2022-01-11;13;28;180;8403;7905;3510;84.4;79.4;35.2
07;2022-01-12;7;37;234;8410;7942;3744;84.4;79.7;37.6
07;2022-01-13;25;38;194;8435;7980;3938;84.7;80.1;39.5
07;2022-01-14;30;21;183;8465;8001;4121;85.0;80.3;41.4
07;2022-01-15;28;35;169;8493;8036;4290;85.3;80.7;43.1
07;2022-01-16;0;1;5;8493;8037;4295;85.3;80.7;43.1
07;2022-01-17;6;8;60;8499;8045;4355;85.3;80.8;43.7
07;2022-01-18;8;11;41;8507;8056;4396;85.4;80.9;44.1
07;2022-01-19;3;17;42;8510;8073;4438;85.4;81.0;44.6
07;2022-01-20;8;11;40;8518;8084;4478;85.5;81.2;45.0
07;2022-01-21;8;5;22;8526;8089;4500;85.6;81.2;45.2
07;2022-01-22;3;7;26;8529;8096;4526;85.6;81.3;45.4
07;2022-01-23;0;2;2;8529;8098;4528;85.6;81.3;45.5
07;2022-01-24;2;13;55;8531;8111;4583;85.6;81.4;46.0
07;2022-01-25;1;5;41;8532;8116;4624;85.7;81.5;46.4
07;2022-01-26;4;10;32;8536;8126;4656;85.7;81.6;46.7
07;2022-01-27;3;7;21;8539;8133;4677;85.7;81.6;47.0
07;2022-01-28;6;12;28;8545;8145;4705;85.8;81.8;47.2
07;2022-01-29;0;1;14;8545;8146;4719;85.8;81.8;47.4
07;2022-01-30;0;0;0;8545;8146;4719;85.8;81.8;47.4
07;2022-01-31;2;7;19;8547;8153;4738;85.8;81.8;47.6
07;2022-02-01;0;15;28;8547;8168;4766;85.8;82.0;47.8
07;2022-02-02;6;14;38;8553;8182;4804;85.9;82.1;48.2
07;2022-02-03;2;24;43;8555;8206;4847;85.9;82.4;48.7
07;2022-02-04;6;6;18;8561;8212;4865;85.9;82.4;48.8
07;2022-02-05;2;9;37;8563;8221;4902;86.0;82.5;49.2
07;2022-02-06;0;0;2;8563;8221;4904;86.0;82.5;49.2
07;2022-02-07;1;9;28;8564;8230;4932;86.0;82.6;49.5
07;2022-02-08;1;5;15;8565;8235;4947;86.0;82.7;49.7
07;2022-02-09;2;1;26;8567;8236;4973;86.0;82.7;49.9
07;2022-02-10;3;3;36;8570;8239;5009;86.0;82.7;50.3
07;2022-02-11;0;5;15;8570;8244;5024;86.0;82.8;50.4
07;2022-02-12;0;6;16;8570;8250;5040;86.0;82.8;50.6
07;2022-02-13;0;1;1;8570;8251;5041;86.0;82.8;50.6
07;2022-02-14;2;2;32;8572;8253;5073;86.1;82.9;50.9
07;2022-02-15;1;5;24;8573;8258;5097;86.1;82.9;51.2
07;2022-02-16;1;6;19;8574;8264;5116;86.1;83.0;51.4
07;2022-02-17;3;0;12;8577;8264;5128;86.1;83.0;51.5
07;2022-02-18;1;5;11;8578;8269;5139;86.1;83.0;51.6
07;2022-02-19;0;0;2;8578;8269;5141;86.1;83.0;51.6
07;2022-02-20;0;0;2;8578;8269;5143;86.1;83.0;51.6
07;2022-02-21;1;1;18;8579;8270;5161;86.1;83.0;51.8
07;2022-02-22;1;0;14;8580;8270;5175;86.1;83.0;52.0
07;2022-02-23;1;3;44;8581;8273;5219;86.1;83.1;52.4
07;2022-02-24;2;1;12;8583;8274;5231;86.2;83.1;52.5
07;2022-02-25;2;2;8;8585;8276;5239;86.2;83.1;52.6
07;2022-02-26;2;2;3;8587;8278;5242;86.2;83.1;52.6
07;2022-02-27;0;0;0;8587;8278;5242;86.2;83.1;52.6
07;2022-02-28;6;2;9;8593;8280;5251;86.3;83.1;52.7
07;2022-03-01;0;1;5;8593;8281;5256;86.3;83.1;52.8
07;2022-03-02;1;1;2;8594;8282;5258;86.3;83.1;52.8
07;2022-03-03;4;1;9;8598;8283;5267;86.3;83.2;52.9
07;2022-03-04;0;1;7;8598;8284;5274;86.3;83.2;52.9
07;2022-03-05;0;1;0;8598;8285;5274;86.3;83.2;52.9
07;2022-03-06;0;0;0;8598;8285;5274;86.3;83.2;52.9
07;2022-03-07;4;2;8;8602;8287;5282;86.4;83.2;53.0
07;2022-03-08;0;2;14;8602;8289;5296;86.4;83.2;53.2
07;2022-03-09;1;0;5;8603;8289;5301;86.4;83.2;53.2
07;2022-03-10;1;1;9;8604;8290;5310;86.4;83.2;53.3
07;2022-03-11;0;0;1;8604;8290;5311;86.4;83.2;53.3
07;2022-03-12;0;0;3;8604;8290;5314;86.4;83.2;53.3
07;2022-03-13;0;0;1;8604;8290;5315;86.4;83.2;53.4
07;2022-03-14;1;6;2;8605;8296;5317;86.4;83.3;53.4
07;2022-03-15;0;1;8;8605;8297;5325;86.4;83.3;53.5
07;2022-03-16;1;2;2;8606;8299;5327;86.4;83.3;53.5
07;2022-03-17;1;3;12;8607;8302;5339;86.4;83.3;53.6
07;2022-03-18;1;2;1;8608;8304;5340;86.4;83.4;53.6
07;2022-03-19;2;0;0;8610;8304;5340;86.4;83.4;53.6
07;2022-03-20;0;0;1;8610;8304;5341;86.4;83.4;53.6
07;2022-03-21;0;2;5;8610;8306;5346;86.4;83.4;53.7
07;2022-03-22;1;1;3;8611;8307;5349;86.4;83.4;53.7
07;2022-03-23;0;0;2;8611;8307;5351;86.4;83.4;53.7
07;2022-03-24;3;1;13;8614;8308;5364;86.5;83.4;53.9
07;2022-03-25;0;0;3;8614;8308;5367;86.5;83.4;53.9
07;2022-03-26;0;3;8;8614;8311;5375;86.5;83.4;54.0
07;2022-03-27;0;0;0;8614;8311;5375;86.5;83.4;54.0
07;2022-03-28;1;1;3;8615;8312;5378;86.5;83.4;54.0
07;2022-03-29;0;0;0;8615;8312;5378;86.5;83.4;54.0
07;2022-03-30;0;1;5;8615;8313;5383;86.5;83.5;54.0
07;2022-03-31;1;1;5;8616;8314;5388;86.5;83.5;54.1
07;2022-04-01;1;1;5;8617;8315;5393;86.5;83.5;54.1
07;2022-04-02;3;0;4;8620;8315;5397;86.5;83.5;54.2
07;2022-04-03;0;0;0;8620;8315;5397;86.5;83.5;54.2
07;2022-04-04;3;7;8;8623;8322;5405;86.6;83.5;54.3
07;2022-04-05;2;0;3;8625;8322;5408;86.6;83.5;54.3
08;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
08;2020-12-28;0;0;0;0;0;0;0.0;0.0;0.0
08;2020-12-29;0;0;0;0;0;0;0.0;0.0;0.0
08;2020-12-30;0;0;0;0;0;0;0.0;0.0;0.0
08;2020-12-31;0;0;0;0;0;0;0.0;0.0;0.0
08;2021-01-01;3;0;0;3;0;0;0.0;0.0;0.0
08;2021-01-02;0;0;0;3;0;0;0.0;0.0;0.0
08;2021-01-03;0;0;0;3;0;0;0.0;0.0;0.0
08;2021-01-04;0;0;0;3;0;0;0.0;0.0;0.0
08;2021-01-05;1;0;0;4;0;0;0.0;0.0;0.0
08;2021-01-06;0;0;0;4;0;0;0.0;0.0;0.0
08;2021-01-07;1;0;0;5;0;0;0.0;0.0;0.0
08;2021-01-08;0;0;0;5;0;0;0.0;0.0;0.0
08;2021-01-09;0;0;0;5;0;0;0.0;0.0;0.0
08;2021-01-10;0;0;0;5;0;0;0.0;0.0;0.0
08;2021-01-11;1;0;0;6;0;0;0.0;0.0;0.0
08;2021-01-12;1;0;0;7;0;0;0.0;0.0;0.0
08;2021-01-13;12;0;0;19;0;0;0.1;0.0;0.0
08;2021-01-14;12;1;0;31;1;0;0.1;0.0;0.0
08;2021-01-15;5;0;0;36;1;0;0.1;0.0;0.0
08;2021-01-16;1;0;0;37;1;0;0.1;0.0;0.0
08;2021-01-17;1;0;0;38;1;0;0.1;0.0;0.0
08;2021-01-18;1;0;0;39;1;0;0.1;0.0;0.0
08;2021-01-19;11;0;0;50;1;0;0.1;0.0;0.0
08;2021-01-20;9;0;0;59;1;0;0.2;0.0;0.0
08;2021-01-21;6;0;0;65;1;0;0.2;0.0;0.0
08;2021-01-22;1;0;0;66;1;0;0.2;0.0;0.0
08;2021-01-23;0;0;0;66;1;0;0.2;0.0;0.0
08;2021-01-24;0;0;0;66;1;0;0.2;0.0;0.0
08;2021-01-25;1;0;0;67;1;0;0.2;0.0;0.0
08;2021-01-26;8;0;0;75;1;0;0.2;0.0;0.0
08;2021-01-27;6;0;0;81;1;0;0.2;0.0;0.0
08;2021-01-28;7;1;0;88;2;0;0.2;0.0;0.0
08;2021-01-29;0;0;0;88;2;0;0.2;0.0;0.0
08;2021-01-30;0;0;0;88;2;0;0.2;0.0;0.0
08;2021-01-31;0;0;0;88;2;0;0.2;0.0;0.0
08;2021-02-01;1;1;0;89;3;0;0.3;0.0;0.0
08;2021-02-02;28;0;0;117;3;0;0.3;0.0;0.0
08;2021-02-03;11;0;0;128;3;0;0.4;0.0;0.0
08;2021-02-04;19;1;0;147;4;0;0.4;0.0;0.0
08;2021-02-05;6;5;0;153;9;0;0.4;0.0;0.0
08;2021-02-06;0;1;0;153;10;0;0.4;0.0;0.0
08;2021-02-07;0;0;0;153;10;0;0.4;0.0;0.0
08;2021-02-08;0;0;0;153;10;0;0.4;0.0;0.0
08;2021-02-09;32;0;0;185;10;0;0.5;0.0;0.0
08;2021-02-10;24;1;0;209;11;0;0.6;0.0;0.0
08;2021-02-11;2;0;0;211;11;0;0.6;0.0;0.0
08;2021-02-12;29;3;0;240;14;0;0.7;0.0;0.0
08;2021-02-13;0;0;0;240;14;0;0.7;0.0;0.0
08;2021-02-14;0;0;0;240;14;0;0.7;0.0;0.0
08;2021-02-15;37;0;0;277;14;0;0.8;0.0;0.0
08;2021-02-16;1;0;0;278;14;0;0.8;0.0;0.0
08;2021-02-17;0;3;0;278;17;0;0.8;0.0;0.0
08;2021-02-18;23;1;0;301;18;0;0.9;0.1;0.0
08;2021-02-19;27;0;0;328;18;0;0.9;0.1;0.0
08;2021-02-20;0;0;0;328;18;0;0.9;0.1;0.0
08;2021-02-21;0;0;0;328;18;0;0.9;0.1;0.0
08;2021-02-22;39;1;0;367;19;0;1.0;0.1;0.0
08;2021-02-23;23;21;0;390;40;0;1.1;0.1;0.0
08;2021-02-24;33;1;0;423;41;0;1.2;0.1;0.0
08;2021-02-25;49;25;0;472;66;0;1.3;0.2;0.0
08;2021-02-26;30;4;0;502;70;0;1.4;0.2;0.0
08;2021-02-27;0;0;0;502;70;0;1.4;0.2;0.0
08;2021-02-28;2;0;0;504;70;0;1.4;0.2;0.0
08;2021-03-01;41;3;0;545;73;0;1.5;0.2;0.0
08;2021-03-02;15;20;0;560;93;0;1.6;0.3;0.0
08;2021-03-03;46;18;0;606;111;0;1.7;0.3;0.0
08;2021-03-04;25;15;0;631;126;0;1.8;0.4;0.0
08;2021-03-05;36;8;0;667;134;0;1.9;0.4;0.0
08;2021-03-06;2;0;0;669;134;0;1.9;0.4;0.0
08;2021-03-07;5;0;0;674;134;0;1.9;0.4;0.0
08;2021-03-08;29;3;0;703;137;0;2.0;0.4;0.0
08;2021-03-09;24;30;0;727;167;0;2.1;0.5;0.0
08;2021-03-10;38;22;0;765;189;0;2.2;0.5;0.0
08;2021-03-11;6;1;0;771;190;0;2.2;0.5;0.0
08;2021-03-12;51;20;0;822;210;0;2.3;0.6;0.0
08;2021-03-13;14;0;0;836;210;0;2.4;0.6;0.0
08;2021-03-14;0;0;0;836;210;0;2.4;0.6;0.0
08;2021-03-15;30;32;0;866;242;0;2.5;0.7;0.0
08;2021-03-16;56;4;0;922;246;0;2.6;0.7;0.0
08;2021-03-17;55;8;0;977;254;0;2.8;0.7;0.0
08;2021-03-18;47;18;0;1024;272;0;2.9;0.8;0.0
08;2021-03-19;30;31;0;1054;303;0;3.0;0.9;0.0
08;2021-03-20;0;0;0;1054;303;0;3.0;0.9;0.0
08;2021-03-21;0;0;0;1054;303;0;3.0;0.9;0.0
08;2021-03-22;26;38;0;1080;341;0;3.1;1.0;0.0
08;2021-03-23;25;30;0;1105;371;0;3.1;1.0;0.0
08;2021-03-24;33;36;0;1138;407;0;3.2;1.2;0.0
08;2021-03-25;72;27;0;1210;434;0;3.4;1.2;0.0
08;2021-03-26;46;25;0;1256;459;0;3.6;1.3;0.0
08;2021-03-27;89;2;0;1345;461;0;3.8;1.3;0.0
08;2021-03-28;4;0;0;1349;461;0;3.8;1.3;0.0
08;2021-03-29;59;38;0;1408;499;0;4.0;1.4;0.0
08;2021-03-30;82;23;0;1490;522;0;4.2;1.5;0.0
08;2021-03-31;77;33;0;1567;555;0;4.4;1.6;0.0
08;2021-04-01;49;33;0;1616;588;0;4.6;1.7;0.0
08;2021-04-02;1;3;0;1617;591;0;4.6;1.7;0.0
08;2021-04-03;1;2;0;1618;593;0;4.6;1.7;0.0
08;2021-04-04;7;0;0;1625;593;0;4.6;1.7;0.0
08;2021-04-05;9;1;0;1634;594;0;4.6;1.7;0.0
08;2021-04-06;46;58;0;1680;652;0;4.8;1.8;0.0
08;2021-04-07;84;30;0;1764;682;0;5.0;1.9;0.0
08;2021-04-08;92;9;0;1856;691;0;5.3;2.0;0.0
08;2021-04-09;75;32;0;1931;723;0;5.5;2.0;0.0
08;2021-04-10;151;11;0;2082;734;0;5.9;2.1;0.0
08;2021-04-11;1;1;0;2083;735;0;5.9;2.1;0.0
08;2021-04-12;36;57;0;2119;792;0;6.0;2.2;0.0
08;2021-04-13;38;60;0;2157;852;0;6.1;2.4;0.0
08;2021-04-14;69;36;0;2226;888;0;6.3;2.5;0.0
08;2021-04-15;80;21;0;2306;909;0;6.5;2.6;0.0
08;2021-04-16;70;37;0;2376;946;0;6.7;2.7;0.0
08;2021-04-17;126;8;0;2502;954;0;7.1;2.7;0.0
08;2021-04-18;0;1;0;2502;955;0;7.1;2.7;0.0
08;2021-04-19;40;50;0;2542;1005;0;7.2;2.8;0.0
08;2021-04-20;75;25;0;2617;1030;0;7.4;2.9;0.0
08;2021-04-21;77;26;0;2694;1056;0;7.6;3.0;0.0
08;2021-04-22;85;16;0;2779;1072;0;7.9;3.0;0.0
08;2021-04-23;37;54;0;2816;1126;0;8.0;3.2;0.0
08;2021-04-24;92;70;0;2908;1196;0;8.2;3.4;0.0
08;2021-04-25;1;1;0;2909;1197;0;8.2;3.4;0.0
08;2021-04-26;29;76;0;2938;1273;0;8.3;3.6;0.0
08;2021-04-27;50;52;0;2988;1325;0;8.5;3.7;0.0
08;2021-04-28;90;39;0;3078;1364;0;8.7;3.9;0.0
08;2021-04-29;88;29;0;3166;1393;0;9.0;3.9;0.0
08;2021-04-30;94;11;0;3260;1404;0;9.2;4.0;0.0
08;2021-05-01;4;7;0;3264;1411;0;9.2;4.0;0.0
08;2021-05-02;1;0;0;3265;1411;0;9.2;4.0;0.0
08;2021-05-03;23;73;0;3288;1484;0;9.3;4.2;0.0
08;2021-05-04;144;90;0;3432;1574;0;9.7;4.5;0.0
08;2021-05-05;141;58;0;3573;1632;0;10.1;4.6;0.0
08;2021-05-06;171;43;0;3744;1675;0;10.6;4.7;0.0
08;2021-05-07;115;48;0;3859;1723;0;10.9;4.9;0.0
08;2021-05-08;66;106;0;3925;1829;0;11.1;5.2;0.0
08;2021-05-09;0;1;0;3925;1830;0;11.1;5.2;0.0
08;2021-05-10;105;80;0;4030;1910;0;11.4;5.4;0.0
08;2021-05-11;108;58;0;4138;1968;0;11.7;5.6;0.0
08;2021-05-12;127;67;0;4265;2035;0;12.1;5.8;0.0
08;2021-05-13;75;6;0;4340;2041;0;12.3;5.8;0.0
08;2021-05-14;106;50;0;4446;2091;0;12.6;5.9;0.0
08;2021-05-15;77;4;0;4523;2095;0;12.8;5.9;0.0
08;2021-05-16;2;1;0;4525;2096;0;12.8;5.9;0.0
08;2021-05-17;111;93;0;4636;2189;0;13.1;6.2;0.0
08;2021-05-18;129;78;0;4765;2267;0;13.5;6.4;0.0
08;2021-05-19;82;54;0;4847;2321;0;13.7;6.6;0.0
08;2021-05-20;96;25;0;4943;2346;0;14.0;6.6;0.0
08;2021-05-21;91;40;0;5034;2386;0;14.2;6.8;0.0
