date;region;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron
2021-09-07;IDF;Complet de 6 mois et plus - avec rappel;11.63;1.04;0.02;0.0;0.0;0.0;0.0;0.0;979.24;0;NA;NA;NA
2021-09-07;LRE;Non-vaccinés;1840.87;337.04;91.28;37.13;3.0;2.0;1.63;0.0;396271.48;4.99;6.04;0;NA
2021-09-07;LRE;Primo dose récente;198.7;19.37;6.46;4.54;0.0;0.0;0.02;0.0;26591.55;18.48;28.65;NA;NA
2021-09-07;LRE;Complet entre 3 mois et 6 mois - sans rappel;361.72;40.09;4.76;2.25;1.0;1.0;0.14;0.0;90906.21;0;0;0;NA
2021-09-07;LRE;Complet de 6 mois et plus - sans rappel;31.31;0.65;0.2;0.0;0.0;0.0;0.03;0.0;6808.43;0;NA;NA;NA
2021-09-07;LRE;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-09-07;MAR;Non-vaccinés;592.11;103.43;186.51;66.55;23.03;21.03;6.69;6.69;240322.62;13.44;15.72;12.48;12.13
2021-09-07;MAR;Primo dose efficace;74.17;6.84;4.58;1.93;0.08;0.08;0.0;0.0;21639.91;0;0;0;NA
2021-09-07;MAR;Complet de 6 mois et plus - sans rappel;14.38;0.01;3.0;0.0;0.05;0.05;0.08;0.08;2884.36;NA;NA;0;100
2021-09-07;MAR;Complet entre 3 mois et 6 mois - sans rappel;125.25;9.13;6.34;2.91;0.19;0.19;0.08;0.08;31950.06;0;0;0;100
2021-09-07;MAY;Non-vaccinés;134.3;8.2;12.5;2.0;1.0;1.0;0.0;0.0;187455.97;14.29;NA;NA;NA
2021-09-07;MAY;Complet de moins de 3 mois - sans rappel;104.05;7.35;0.38;0.0;0.0;0.0;0.0;0.0;43256.08;NA;NA;NA;NA
2021-09-07;MAY;Complet entre 3 mois et 6 mois - sans rappel;24.89;1.53;0.0;0.0;0.0;0.0;0.0;0.0;17883.53;NA;NA;NA;NA
2021-09-07;NAQ;Non-vaccinés;4928.29;532.53;323.63;124.1;17.21;10.0;2.0;2.0;1313774.88;4.67;3.5;0;0
2021-09-07;NAQ;Complet de moins de 3 mois - sans rappel;4309.16;589.26;112.19;49.38;6.43;4.0;1.0;1.0;2711727.07;5.91;2.29;0;0
2021-09-07;NAQ;Complet entre 3 mois et 6 mois - sans rappel;2788.38;237.55;54.27;28.13;4.0;4.0;0.0;0.0;1162786.98;4.76;4.16;0;NA
2021-09-07;NAQ;Complet entre 3 mois et 6 mois - avec rappel;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.63;NA;NA;NA;NA
2021-09-07;NAQ;Complet de 6 mois et plus - avec rappel;3.36;2.06;0.0;0.0;0.0;0.0;0.0;0.0;221.48;NA;NA;NA;NA
2021-09-07;NOR;Primo dose récente;227.0;23.89;5.52;4.46;2.0;2.0;0.0;0.0;61973.38;0;0;0;NA
2021-09-07;NOR;Primo dose efficace;626.98;52.87;11.69;6.8;0.0;0.0;0.0;0.0;225707.82;0;0;NA;NA
2021-09-07;NOR;Complet de moins de 3 mois - sans rappel;2296.28;335.53;73.73;32.43;1.25;1.0;1.0;1.0;1579671.6;9.84;3.83;0;NA
2021-09-07;NOR;Complet de 6 mois et plus - sans rappel;334.85;30.83;14.03;5.37;0.5;0.5;0.0;0.0;115521.21;0;0;NA;NA
2021-09-07;NOR;Complet entre 3 mois et 6 mois - avec rappel;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.83;NA;NA;NA;NA
2021-09-07;NOR;Complet de moins de 3 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.86;NA;NA;NA;NA
2021-09-07;OCC;Non-vaccinés;6344.64;886.37;626.67;342.29;26.71;20.29;7.67;6.67;1618600.82;8.92;4.44;13.24;14.99
2021-09-07;OCC;Complet de 6 mois et plus - sans rappel;1569.9;84.61;89.09;19.91;4.0;3.0;0.0;0.0;198218.48;6.76;0;0;NA
2021-09-07;PAC;Non-vaccinés;8353.66;1179.67;1093.6;482.23;41.7;27.78;12.3;11.3;1414788.8;2.88;1.53;5.21;0
2021-09-07;PAC;Primo dose récente;712.78;66.11;45.75;23.78;1.38;1.38;0.0;0.0;128268.79;0.59;1.12;0;NA
2021-09-07;PAC;Complet entre 3 mois et 6 mois - sans rappel;4391.33;359.89;203.5;74.52;14.31;12.21;1.7;0.7;1058558.16;3.1;5.27;11.1;0
2021-09-07;PAC;Complet de 6 mois et plus - sans rappel;1341.4;69.43;60.36;8.83;3.66;3.29;0.0;0.0;154840.88;0.42;0;0;NA
2021-09-07;PAC;Complet entre 3 mois et 6 mois - avec rappel;1.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.63;NA;NA;NA;NA
2021-09-07;PAC;Complet de moins de 3 mois - avec rappel;2.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.9;NA;NA;NA;NA
2021-09-07;PAC;Complet de 6 mois et plus - avec rappel;2.34;0.0;0.01;0.0;0.0;0.0;0.0;0.0;211.16;NA;NA;NA;NA
2021-09-07;PDL;Primo dose efficace;1312.49;82.29;23.83;12.84;0.33;0.33;0.0;0.0;283960.79;9.23;8.45;0;NA
2021-09-07;PDL;Complet entre 3 mois et 6 mois - sans rappel;1567.57;163.64;42.52;17.94;2.33;2.0;0.0;0.0;645438.09;9.69;8.36;0;NA
2021-09-08;ARA;Primo dose récente;916.7;73.25;44.1;21.92;0.0;0.0;0.0;0.0;153078.33;8.35;9.12;NA;NA
2021-09-08;ARA;Primo dose efficace;1866.1;162.75;66.05;26.31;4.34;4.34;0.0;0.0;461118.26;0;0;0;NA
2021-09-08;ARA;Complet de moins de 3 mois - avec rappel;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.9;NA;NA;NA;NA
2021-09-08;BFC;Primo dose récente;247.94;17.64;7.86;1.61;0.0;0.0;0.0;0.0;47539.3;0;0;NA;NA
2021-09-08;BRE;Non-vaccinés;2903.71;329.07;160.59;72.1;4.33;2.33;3.0;2.0;682894.04;0.76;0;0;0
2021-09-08;BRE;Primo dose efficace;1320.61;101.31;19.99;13.86;2.17;2.17;0.0;0.0;278310.69;0;0;0;NA
2021-09-08;BRE;Complet entre 3 mois et 6 mois - sans rappel;1447.87;137.19;26.53;15.27;2.0;2.0;0.0;0.0;647366.89;0;0;0;NA
2021-09-08;BRE;Complet de moins de 3 mois - avec rappel;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.95;NA;NA;NA;NA
2021-09-08;COR;Non-vaccinés;471.36;47.89;26.04;6.34;2.1;0.0;0.0;0.0;113562.21;0;0;NA;NA
2021-09-08;COR;Complet de 6 mois et plus - sans rappel;52.37;7.06;2.39;1.0;0.09;0.0;0.0;0.0;13675.43;0;0;NA;NA
2021-09-08;COR;Primo dose récente;34.78;1.28;0.24;0.0;0.09;0.0;0.0;0.0;6221.84;0;NA;NA;NA
2021-09-08;COR;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NA;NA;NA;NA
2021-09-08;CVL;Non-vaccinés;1894.82;211.45;163.34;75.26;1.67;1.0;3.0;3.0;623493.06;8.76;6.59;0;0
2021-09-08;CVL;Complet entre 3 mois et 6 mois - sans rappel;848.79;79.97;18.47;10.77;2.33;2.0;0.0;0.0;464629.58;3.54;5.3;50;NA
2021-09-08;GES;Complet de moins de 3 mois - sans rappel;4369.95;757.13;127.74;59.55;3.25;3.25;2.0;2.0;2416266.73;3.77;1.99;0;0
2021-09-08;GES;Complet de 6 mois et plus - sans rappel;544.51;50.42;15.12;5.28;1.33;1.33;0.0;0.0;170869.94;0;0;0;NA
2021-09-08;GES;Complet de 6 mois et plus - avec rappel;3.87;0.04;0.0;0.0;0.0;0.0;0.0;0.0;1042.65;NA;NA;NA;NA
2021-09-08;GUA;Primo dose efficace;45.94;3.51;2.65;1.65;0.07;0.0;0.54;0.0;26135.97;0;NA;NA;NA
2021-09-08;GUA;Complet de moins de 3 mois - sans rappel;161.86;11.49;5.84;2.66;0.17;0.0;0.22;0.0;67305.61;0;0;NA;NA
2021-09-08;GUA;Complet entre 3 mois et 6 mois - sans rappel;70.55;3.95;2.61;0.0;0.22;0.0;0.26;0.0;27325.93;0;NA;NA;NA
2021-09-08;GUA;Complet de 6 mois et plus - sans rappel;8.52;1.32;0.23;0.12;0.07;0.0;0.04;0.0;1917.47;NA;NA;NA;NA
2021-09-08;GUY;Primo dose récente;6.31;0.87;0.75;0.65;0.0;0.0;0.0;0.0;3463.98;0;NA;NA;NA
2021-09-08;GUY;Primo dose efficace;34.19;3.35;2.23;1.7;0.0;0.0;0.0;0.0;13015.88;0;0;NA;NA
2021-09-08;GUY;Complet de 6 mois et plus - sans rappel;5.62;0.22;0.34;0.22;0.29;0.0;0.0;0.0;1578.3;0;0;NA;NA
2021-09-08;GUY;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;NA;NA;NA;NA
2021-09-08;GUY;Complet de moins de 3 mois - avec rappel;1.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;NA;NA;NA;NA
2021-09-08;HDF;Non-vaccinés;4694.95;552.92;317.65;122.77;18.06;12.34;5.0;2.0;1546267.44;2.34;0.94;0;NA
2021-09-08;HDF;Primo dose récente;451.33;28.21;18.82;7.66;0.17;0.17;0.0;0.0;104027.92;0;0;0;NA
2021-09-08;HDF;Complet entre 3 mois et 6 mois - sans rappel;2412.63;241.26;72.28;29.31;6.17;5.17;3.0;1.0;1066024.04;3.29;0;0;0
2021-09-08;HDF;Complet de moins de 3 mois - avec rappel;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.92;NA;NA;NA;NA
2021-09-08;HDF;Complet entre 3 mois et 6 mois - avec rappel;1.24;0.07;0.0;0.0;0.0;0.0;0.0;0.0;171.25;NA;NA;NA;NA
2021-09-08;HDF;Complet de 6 mois et plus - avec rappel;1.79;0.1;0.0;0.0;0.0;0.0;0.0;0.0;975.36;NA;NA;NA;NA
2021-09-08;IDF;Complet de 6 mois et plus - sans rappel;876.46;47.2;32.65;5.97;7.18;6.18;4.0;4.0;284659.74;0;0;0;0
2021-09-08;LRE;Non-vaccinés;1583.83;245.13;80.55;33.07;1.0;1.0;2.0;2.0;394854.02;8.8;6.19;0;50
2021-09-08;LRE;Primo dose efficace;348.69;34.25;5.73;3.25;0.0;0.0;0.0;0.0;64205.63;2.44;2.91;NA;NA
2021-09-08;LRE;Complet de moins de 3 mois - sans rappel;898.62;150.89;24.1;10.85;0.0;0.0;0.0;0.0;269014.8;9.98;1.01;NA;NA
2021-09-08;MAY;Non-vaccinés;124.87;7.0;3.0;3.0;2.0;2.0;0.0;0.0;186747.64;NA;NA;NA;NA
2021-09-08;MAY;Complet de 6 mois et plus - sans rappel;4.28;1.25;0.0;0.0;0.0;0.0;0.0;0.0;2267.73;NA;NA;NA;NA
2021-09-08;MAY;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-09-08;MAY;Complet de 6 mois et plus - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-09-08;NAQ;Primo dose récente;539.82;21.33;13.87;5.44;0.0;0.0;0.0;0.0;107125.17;0;0;NA;NA
2021-09-08;NAQ;Complet de moins de 3 mois - sans rappel;3975.35;569.46;116.99;43.56;4.17;3.17;0.0;0.0;2714358.03;9.01;2.59;0;NA
2021-09-08;NAQ;Complet de moins de 3 mois - avec rappel;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.84;NA;NA;NA;NA
2021-09-08;NOR;Primo dose efficace;595.05;40.73;12.52;3.5;0.0;0.0;0.0;0.0;213239.2;0;0;NA;NA
2021-09-08;NOR;Complet entre 3 mois et 6 mois - sans rappel;1140.14;123.32;17.91;10.75;2.0;2.0;1.0;1.0;621974.5;10.26;4.65;0;0
2021-09-08;NOR;Complet de 6 mois et plus - sans rappel;278.97;21.5;0.5;0.0;0.0;0.0;0.0;0.0;117756.61;6;NA;NA;NA
2021-09-08;NOR;Complet entre 3 mois et 6 mois - avec rappel;2.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.58;NA;NA;NA;NA
2021-09-08;NOR;Complet de 6 mois et plus - avec rappel;2.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.15;NA;NA;NA;NA
2021-09-08;OCC;Non-vaccinés;5559.91;804.6;510.66;264.85;30.06;22.5;9.0;8.0;1612052.27;7.28;2.39;28.57;12.5
2021-09-08;OCC;Complet de moins de 3 mois - sans rappel;4980.35;744.36;158.71;85.64;3.0;3.0;2.0;1.0;2502582.64;7.79;4.11;50;0
2021-09-08;OCC;Complet de 6 mois et plus - avec rappel;4.52;1.08;1.0;1.0;0.0;0.0;0.0;0.0;1021.0;0;0;NA;NA
2021-09-08;PAC;Non-vaccinés;7879.35;1089.87;996.15;425.12;53.31;37.65;8.53;5.2;1406223.26;3.55;1.63;0;0
2021-09-08;PAC;Primo dose efficace;1737.68;143.1;90.37;36.23;3.29;3.14;3.33;0.0;386190.95;0;0;0;NA
2021-09-08;PDL;Non-vaccinés;2515.51;273.29;126.6;58.96;4.5;4.5;3.62;3.62;891011.51;0.9;1.85;0;0
2021-09-08;PDL;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.91;NA;NA;NA;NA
2021-09-08;PDL;Complet de 6 mois et plus - avec rappel;3.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;561.06;NA;NA;NA;NA
2021-09-09;ARA;Complet de moins de 3 mois - avec rappel;1.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.78;NA;NA;NA;NA
2021-09-09;ARA;Complet entre 3 mois et 6 mois - avec rappel;2.56;1.03;0.0;0.0;0.0;0.0;0.0;0.0;420.29;NA;NA;NA;NA
2021-09-09;BFC;Primo dose efficace;556.4;48.59;10.21;2.21;0.25;0.25;0.0;0.0;167690.7;0;0;0;NA
2021-09-09;BFC;Complet entre 3 mois et 6 mois - avec rappel;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.21;NA;NA;NA;NA
2021-09-09;BRE;Complet de moins de 3 mois - avec rappel;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.88;NA;NA;NA;NA
2021-09-09;BRE;Complet entre 3 mois et 6 mois - avec rappel;2.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;158.33;NA;NA;NA;NA
2021-09-09;COR;Complet de moins de 3 mois - sans rappel;261.53;35.83;9.07;6.62;0.17;0.0;0.0;0.0;100426.02;0;0;NA;NA
2021-09-09;COR;Primo dose récente;45.09;5.7;2.29;2.27;0.02;0.0;0.0;0.0;5946.9;0;0;NA;NA
2021-09-09;CVL;Non-vaccinés;2035.28;219.13;134.83;61.15;4.0;3.0;4.0;2.0;620178.0;10.06;4.03;0;0
2021-09-09;CVL;Primo dose récente;229.44;9.01;5.42;4.42;0.0;0.0;0.0;0.0;44985.33;0;0;NA;NA
2021-09-09;CVL;Complet de moins de 3 mois - sans rappel;1524.89;195.41;38.26;16.79;1.0;0.0;0.0;0.0;1164068.18;5.3;6.74;NA;NA
2021-09-09;CVL;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.88;NA;NA;NA;NA
2021-09-09;GES;Non-vaccinés;7491.77;985.73;438.55;190.81;21.04;15.33;3.0;2.0;1439279.71;3.86;1.59;0;0
2021-09-09;GES;Complet de moins de 3 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.86;NA;NA;NA;NA
2021-09-09;GUA;Primo dose efficace;42.78;1.24;2.33;0.5;0.08;0.08;0.0;0.0;26535.83;0;NA;0;NA
2021-09-09;GUA;Complet entre 3 mois et 6 mois - sans rappel;80.95;6.5;4.55;1.82;0.19;0.19;0.08;0.08;28067.27;0;0;0;100
2021-09-09;GUY;Primo dose récente;11.3;2.21;1.1;0.93;0.0;0.0;0.0;0.0;3448.98;0;NA;NA;NA
2021-09-09;GUY;Primo dose efficace;51.84;9.64;8.19;5.79;0.0;0.0;0.0;0.0;12899.81;0;0;NA;NA
2021-09-09;GUY;Complet de moins de 3 mois - sans rappel;110.92;16.95;9.5;4.02;0.25;0.0;0.0;0.0;32875.03;26.18;26.81;NA;NA
2021-09-09;GUY;Complet de 6 mois et plus - avec rappel;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NA;NA;NA;NA
2021-09-09;HDF;Complet entre 3 mois et 6 mois - sans rappel;1937.53;261.79;48.47;19.54;1.13;0.33;3.0;1.0;1086835.7;0.63;0;0;NA
2021-09-09;HDF;Complet de 6 mois et plus - avec rappel;5.61;0.03;0.0;0.0;0.0;0.0;0.0;0.0;2500.03;NA;NA;NA;NA
2021-09-09;IDF;Non-vaccinés;10387.05;826.71;749.48;202.56;37.03;30.67;8.7;7.2;3204804.42;5.39;6.19;4.72;0
2021-09-09;IDF;Primo dose efficace;2521.22;121.55;67.1;19.25;4.8;3.75;2.5;2.0;787301.26;5.24;0.96;0;0
2021-09-09;IDF;Complet entre 3 mois et 6 mois - sans rappel;5008.5;343.92;152.77;40.31;12.7;5.83;3.4;1.4;1977218.8;0.98;0;0;0
2021-09-09;IDF;Complet de 6 mois et plus - sans rappel;938.16;66.13;25.26;5.75;1.0;0.5;1.0;1.0;289098.36;0;0;0;0
2021-09-09;IDF;Complet de 6 mois et plus - avec rappel;22.53;2.2;0.1;0.0;0.0;0.0;0.0;0.0;6928.81;0;NA;NA;NA
2021-09-09;LRE;Non-vaccinés;1510.17;222.46;44.3;13.51;5.5;2.5;0.0;0.0;392703.6;0;0;0;NA
2021-09-09;LRE;Primo dose récente;166.83;13.0;3.71;2.63;0.0;0.0;0.0;0.0;24796.66;18.8;0;NA;NA
2021-09-09;LRE;Primo dose efficace;286.3;30.93;2.27;0.38;0.0;0.0;0.0;0.0;62191.58;0;0;NA;NA
2021-09-09;LRE;Complet entre 3 mois et 6 mois - sans rappel;278.77;34.95;2.96;2.19;0.5;0.5;0.0;0.0;97438.44;0;0;NA;NA
2021-09-09;LRE;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-09-09;MAR;Non-vaccinés;415.23;69.1;103.66;39.43;16.19;15.69;10.16;10.16;239009.13;16.47;18.07;0;0
2021-09-09;MAR;Primo dose récente;24.75;3.89;1.98;0.0;2.0;0.0;0.0;0.0;10804.8;NA;NA;NA;NA
2021-09-09;MAR;Primo dose efficace;67.71;3.72;1.02;0.38;0.0;0.0;2.0;0.0;21829.69;NA;NA;NA;NA
2021-09-09;MAR;Complet de 6 mois et plus - sans rappel;9.43;0.25;0.0;0.0;0.0;0.0;0.0;0.0;3089.49;NA;NA;NA;NA
2021-09-09;MAR;Complet de 6 mois et plus - avec rappel;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.97;NA;NA;NA;NA
2021-09-09;MAY;Primo dose efficace;22.31;0.46;0.0;0.0;0.0;0.0;0.0;0.0;29426.58;NA;NA;NA;NA
2021-09-09;MAY;Complet de 6 mois et plus - sans rappel;7.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2448.06;NA;NA;NA;NA
2021-09-09;MAY;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;NA;NA;NA;NA
2021-09-09;MAY;Complet de 6 mois et plus - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NA;NA;NA;NA
2021-09-09;NAQ;Non-vaccinés;5761.08;563.47;288.07;113.19;15.95;13.88;2.67;2.0;1299796.54;5.03;1;8.42;0
2021-09-09;NAQ;Primo dose récente;614.54;35.13;15.29;12.02;0.0;0.0;0.09;0.0;101331.88;0;0;NA;NA
2021-09-09;NAQ;Complet de moins de 3 mois - sans rappel;3656.42;568.3;110.52;56.04;1.49;0.35;1.03;1.0;2715907.82;2.46;2.07;0;100
2021-09-09;NAQ;Complet entre 3 mois et 6 mois - sans rappel;1934.85;204.68;60.15;27.64;5.01;5.01;0.12;0.0;1217754.06;7.51;0;0;NA
2021-09-09;NAQ;Complet de 6 mois et plus - sans rappel;622.69;55.58;21.68;6.71;2.38;0.59;0.0;0.0;223643.24;0;0;0;NA
2021-09-09;NOR;Complet de 6 mois et plus - avec rappel;3.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2020.37;NA;NA;NA;NA
2021-09-09;OCC;Complet entre 3 mois et 6 mois - avec rappel;0.2;0.03;0.0;0.0;0.0;0.0;0.0;0.0;299.31;NA;NA;NA;NA
2021-09-09;OCC;Complet de 6 mois et plus - avec rappel;8.22;1.03;0.0;0.0;0.0;0.0;0.0;0.0;2812.6;NA;NA;NA;NA
2021-09-09;PAC;Complet entre 3 mois et 6 mois - sans rappel;3342.31;359.71;179.08;67.55;14.52;10.38;8.0;6.0;1096768.66;1.8;1.82;0;0
2021-09-09;PAC;Complet de 6 mois et plus - sans rappel;1145.91;60.5;86.28;10.29;1.28;1.07;1.0;1.0;163645.6;3.53;11.83;0;0
2021-09-09;PAC;Complet de moins de 3 mois - avec rappel;1.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.68;NA;NA;NA;NA
2021-09-09;PDL;Non-vaccinés;2968.34;252.77;105.55;43.97;2.67;2.0;2.33;1.33;886242.26;3.84;2.51;50;NA
2021-09-09;PDL;Primo dose récente;564.29;28.55;12.84;8.61;0.0;0.0;0.0;0.0;67641.1;19.61;26.32;NA;NA
2021-09-10;ARA;Primo dose récente;1246.15;59.25;25.24;15.84;0.05;0.0;0.0;0.0;141074.38;6.33;2.58;NA;NA
2021-09-10;ARA;Complet entre 3 mois et 6 mois - sans rappel;3655.76;376.29;93.16;38.95;3.64;2.0;2.5;2.5;1554519.48;3.94;0;NA;0
2021-09-10;BFC;Primo dose efficace;856.41;44.86;12.84;4.07;0.7;0.7;0.0;0.0;161609.29;5.66;0;0;NA
2021-09-10;BFC;Complet de moins de 3 mois - sans rappel;1885.04;259.61;41.4;20.65;2.53;2.2;0.0;0.0;1215029.84;2.6;0;0;NA
2021-09-10;BFC;Complet entre 3 mois et 6 mois - sans rappel;1121.05;121.76;17.62;9.89;3.95;3.95;0.0;0.0;525086.47;9.03;0;0;NA
2021-09-10;BFC;Complet de 6 mois et plus - sans rappel;292.55;21.17;2.76;1.76;0.2;0.2;0.0;0.0;119318.42;0;0;0;NA
2021-09-10;BFC;Complet de moins de 3 mois - avec rappel;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.75;NA;NA;NA;NA
2021-09-10;BFC;Complet entre 3 mois et 6 mois - avec rappel;2.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.89;NA;NA;NA;NA
2021-09-10;BFC;Complet de 6 mois et plus - avec rappel;7.71;0.12;1.0;0.0;0.0;0.0;0.0;0.0;3316.9;NA;NA;NA;NA
2021-09-10;BRE;Non-vaccinés;5060.93;367.53;186.0;57.89;5.56;4.0;0.0;0.0;675166.07;1.27;0;0;NA
2021-09-10;BRE;Primo dose efficace;2137.58;81.32;19.85;3.18;0.11;0.0;0.0;0.0;259702.2;2.29;0;NA;NA
2021-09-10;BRE;Complet de moins de 3 mois - sans rappel;2758.73;444.04;69.23;42.15;3.11;1.0;0.0;0.0;1570548.23;1.72;2.89;0;NA
2021-09-10;BRE;Complet de 6 mois et plus - avec rappel;4.36;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2258.66;NA;NA;NA;NA
2021-09-10;BRE;Complet de moins de 3 mois - avec rappel;1.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.82;NA;NA;NA;NA
2021-09-10;BRE;Complet entre 3 mois et 6 mois - avec rappel;1.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;265.51;NA;NA;NA;NA
2021-09-10;COR;Non-vaccinés;695.34;60.66;34.68;13.39;1.0;1.0;0.0;0.0;112699.04;7.23;8.07;0;NA
2021-09-10;COR;Primo dose efficace;158.32;9.42;3.94;2.61;1.0;0.0;0.0;0.0;20538.35;0;0;NA;NA
2021-09-10;COR;Complet de moins de 3 mois - sans rappel;333.06;28.61;12.52;4.27;0.0;0.0;0.0;0.0;99853.1;9.51;23.42;NA;NA
2021-09-10;COR;Complet entre 3 mois et 6 mois - sans rappel;292.39;25.15;11.67;2.61;1.0;1.0;0.0;0.0;93049.86;0;0;0;NA
2021-09-10;COR;Complet de 6 mois et plus - avec rappel;0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;347.73;NA;NA;NA;NA
2021-09-10;CVL;Primo dose efficace;728.25;32.07;14.33;4.61;1.0;1.0;0.09;0.0;145949.81;10.6;0;0;NA
2021-09-10;GES;Primo dose récente;903.49;35.26;22.65;7.39;0.0;0.0;0.02;0.0;85180.53;5.67;0;NA;NA
2021-09-10;GES;Complet de moins de 3 mois - sans rappel;4664.72;787.44;129.88;52.46;2.07;2.07;0.32;0.17;2406858.83;5.35;0.93;0;NA
2021-09-10;GES;Complet entre 3 mois et 6 mois - sans rappel;2572.67;275.18;52.78;25.76;4.36;3.07;0.97;0.33;1077872.67;5.26;1.49;48.31;NA
2021-09-10;GUA;Non-vaccinés;377.17;49.75;65.59;21.52;16.79;7.0;2.83;2.33;235543.63;4;11.11;NA;NA
2021-09-10;GUA;Primo dose efficace;51.34;6.36;1.98;0.78;0.07;0.0;0.5;0.0;26985.68;0;NA;NA;NA
2021-09-10;GUY;Primo dose efficace;54.54;8.47;3.93;3.72;0.0;0.0;0.0;0.0;12812.78;0;0;NA;NA
2021-09-10;GUY;Complet de 6 mois et plus - sans rappel;7.34;2.61;4.49;2.61;0.28;0.0;0.0;0.0;1770.79;0;0;NA;NA
2021-09-10;HDF;Primo dose récente;619.27;22.85;9.77;2.6;0.0;0.0;0.33;0.33;92679.56;0;0;NA;0
2021-09-10;HDF;Complet entre 3 mois et 6 mois - sans rappel;2416.21;238.02;51.97;20.68;3.0;2.0;0.0;0.0;1108385.49;5.32;0;0;NA
2021-09-10;HDF;Complet entre 3 mois et 6 mois - avec rappel;1.28;1.07;0.0;0.0;0.0;0.0;0.0;0.0;553.44;NA;NA;NA;NA
2021-09-10;IDF;Primo dose récente;1131.83;32.0;38.32;10.68;1.18;1.18;1.14;0.0;231861.79;5.22;13.44;0;NA
2021-09-10;IDF;Complet de moins de 3 mois - sans rappel;14282.29;761.3;384.02;100.71;5.83;3.55;0.34;0.34;5714796.16;2;1.5;0;NA
2021-09-10;LRE;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.97;NA;NA;NA;NA
2021-09-10;MAR;Complet de moins de 3 mois - sans rappel;183.7;19.9;10.32;6.69;0.78;0.28;0.5;0.5;45343.99;0;0;0;0
2021-09-10;MAY;Primo dose récente;9.85;1.08;1.0;1.0;0.0;0.0;0.0;0.0;7695.95;NA;NA;NA;NA
2021-09-10;NAQ;Non-vaccinés;7175.07;556.02;273.07;109.14;9.85;7.94;2.67;2.0;1293489.21;9.84;9.17;0;0
2021-09-10;NAQ;Primo dose récente;791.79;26.75;11.15;3.64;0.0;0.0;0.09;0.0;95235.58;0;0;NA;NA
