date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2021-12-16;Complet entre 3 mois et 6 mois - sans rappel;[60,79];11111.52;2233.24;758.84;1684.79;66.17;59.51;29.08;18.77;9.08;7.13;3657412.77;6.82;6.41;2.6;0.4;0;52.37;17.39;6.75
2021-12-16;Complet - avec rappel de moins de 3 mois;[60,79];18688.78;2618.88;265.78;828.9;32.32;25.09;8.39;5.58;4.88;3.36;5939494.72;13.07;14.34;9.21;28.43;0;20.05;4.58;3.36
2021-12-16;Primo dose efficace;"[80;+]";608.03;45.03;10.85;36.86;14.91;14.21;0.27;0.1;0.1;0.1;81035.76;0;0;1.04;0;0;12.79;0.1;0.1
2021-12-16;Complet de moins de 3 mois - sans rappel;"[80;+]";1762.03;108.97;14.55;82.02;8.47;8.15;1.1;1.0;4.67;3.43;210912.07;7.63;8.12;37.8;0;0;5.64;1.0;2.43
2021-12-16;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2624.63;295.62;79.5;250.46;55.3;45.62;5.99;5.5;13.25;9.44;476933.92;3.9;3.44;8.48;0;0;34.39;5.3;9.32
2021-12-16;Complet - avec rappel entre 3 mois et 6 mois;"[80;+]";1548.04;108.83;4.25;49.39;8.35;6.39;0.07;0.0;0.68;0.0;224463.23;4.11;0;13.15;NA;NA;6.2;0.0;0.0
2021-12-16;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.59;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-17;Non-vaccinés;[0,19];55232.0;10421.76;2948.02;7921.84;33.79;23.82;5.43;5.32;0.0;0.0;10829649.89;7.4;6.43;26.67;0;NA;20.15;5.32;0.0
2021-12-17;Primo dose récente;[0,19];337.74;47.95;25.66;53.69;0.21;0.2;0.0;0.0;0.0;0.0;51880.21;6.52;6.5;100;NA;NA;0.2;0.0;0.0
2021-12-17;Primo dose efficace;[0,19];866.02;96.11;20.95;62.79;0.06;0.0;0.0;0.0;0.0;0.0;179499.43;15.04;11.63;NA;NA;NA;0.0;0.0;0.0
2021-12-17;Complet de 6 mois ou plus - sans rappel;[0,19];414.35;43.77;13.58;33.52;0.04;0.0;0.09;0.09;0.0;0.0;55143.94;46.88;47.75;NA;NA;NA;0.0;0.09;0.0
2021-12-17;Complet - avec rappel de moins de 3 mois;[0,19];571.61;37.39;4.07;8.65;0.58;0.0;0.78;0.34;0.0;0.0;50230.59;39.82;36;NA;NA;NA;0.0;0.34;0.0
2021-12-17;Primo dose récente;[20,39];485.4;110.43;55.55;104.37;1.49;0.0;0.0;0.0;0.0;0.0;95053.89;5.33;3.52;NA;NA;NA;0.0;0.0;0.0
2021-12-17;Complet de moins de 3 mois - sans rappel;[20,39];7573.69;1276.35;391.39;885.34;6.92;5.08;0.6;0.41;0.0;0.0;1394844.41;19.43;17.16;23.12;0;NA;3.48;0.41;0.0
2021-12-17;Complet entre 3 mois et 6 mois - sans rappel;[20,39];66646.86;12511.32;4397.04;9680.28;27.74;21.25;5.38;4.92;0.0;0.0;10133353.19;25.66;21.7;11.44;0;NA;13.54;4.92;0.0
2021-12-17;Complet - avec rappel de 6 mois ou plus;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-17;Complet de 6 mois ou plus - sans rappel;[40,59];13811.32;2325.6;755.02;1686.38;14.27;9.65;4.64;4.55;0.0;0.0;2091362.21;15.5;14.07;4.86;0;NA;7.59;4.55;0.0
2021-12-17;Non-vaccinés;[60,79];4282.36;916.34;528.62;1117.49;166.74;125.87;86.29;71.81;20.08;15.5;1154366.03;4.37;3.79;6.33;0.8;0;115.97;71.81;15.5
2021-12-17;Primo dose efficace;[60,79];740.84;104.38;33.8;70.76;13.66;11.2;1.42;1.4;1.14;1.0;205970.29;8.2;12.65;5.46;0;0;9.56;1.4;1.0
2021-12-17;Complet entre 3 mois et 6 mois - sans rappel;[60,79];11229.85;2102.25;721.41;1563.53;64.3;51.23;33.6;27.95;5.73;4.74;3472609.01;6.65;6.46;9.91;0.78;0;43.39;27.95;3.36
2021-12-17;Complet - avec rappel entre 3 mois et 6 mois;[60,79];1153.14;97.59;8.74;33.64;0.61;0.6;0.0;0.0;0.97;0.12;226753.68;17.5;2.22;70.45;NA;0;0.35;0.0;0.0
2021-12-17;Primo dose récente;"[80;+]";120.29;9.54;4.61;12.04;5.21;5.13;0.02;0.02;0.0;0.0;11443.56;0;0;24.21;NA;NA;5.13;0.0;0.0
2021-12-17;Primo dose efficace;"[80;+]";475.26;40.13;6.98;29.96;9.39;8.52;1.39;1.39;2.33;2.08;79539.16;5.97;0.92;0;0;0;7.04;1.3;1.0
2021-12-17;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2378.15;305.09;67.1;216.04;43.39;36.43;3.57;3.39;19.64;16.21;463462.27;4.68;3.06;11.86;0;0;29.79;1.59;13.51
2021-12-17;Complet - avec rappel entre 3 mois et 6 mois;"[80;+]";1836.05;142.8;9.37;56.28;10.04;6.81;0.0;0.0;0.53;0.21;258849.87;16.79;33.71;4.04;NA;0;6.81;0.0;0.13
2021-12-18;Primo dose récente;[0,19];212.18;16.93;8.89;27.35;0.07;0.07;0.0;0.0;0.0;0.0;53270.83;12.49;18.68;100;NA;NA;0.07;0.0;0.0
2021-12-18;Complet entre 3 mois et 6 mois - sans rappel;[0,19];13167.89;1414.73;367.04;1019.63;4.98;3.1;0.44;0.44;0.0;0.0;3793037.8;32.91;31.23;8.72;NA;NA;2.61;0.44;0.0
2021-12-18;Complet - avec rappel de moins de 3 mois;[0,19];394.88;10.69;3.67;7.67;0.54;0.0;0.17;0.17;0.0;0.0;57797.02;29.98;51.81;NA;NA;NA;0.0;0.17;0.0
2021-12-18;Complet - avec rappel entre 3 mois et 6 mois;[0,19];6.36;1.01;0.0;1.03;0.0;0.0;0.0;0.0;0.0;0.0;616.92;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-18;Primo dose récente;[20,39];293.3;47.85;22.71;39.97;0.5;0.0;0.0;0.0;0.0;0.0;96821.21;10.91;8.8;NA;NA;NA;0.0;0.0;0.0
2021-12-18;Complet de moins de 3 mois - sans rappel;[20,39];4181.25;517.19;181.54;438.0;7.87;6.77;0.49;0.34;0.0;0.0;1350842.11;22.55;18.64;36.1;NA;NA;2.52;0.14;0.0
2021-12-18;Complet entre 3 mois et 6 mois - sans rappel;[40,59];28563.41;4315.89;1760.15;3689.68;35.97;28.67;9.05;7.42;1.11;1.0;9267684.43;15.79;14.32;6.46;0;0;20.92;5.42;0.0
2021-12-18;Complet - avec rappel de 6 mois ou plus;[40,59];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.99;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-18;Primo dose efficace;[60,79];519.64;48.58;13.74;26.42;6.5;4.75;2.2;1.14;0.37;0.05;199301.66;15.02;12.72;0;0;100;2.61;1.14;0.05
2021-12-18;Complet entre 3 mois et 6 mois - sans rappel;[60,79];7067.22;932.31;308.13;761.14;44.58;35.81;17.52;15.12;6.95;4.61;3287957.03;10.94;10.97;8.57;2.91;3.79;31.84;15.12;4.61
2021-12-18;Complet de 6 mois ou plus - sans rappel;[60,79];5771.31;794.27;304.69;711.89;57.68;46.16;17.83;13.61;20.14;17.93;2300120.38;8.52;7.39;10.27;2.88;2.53;39.27;12.61;14.93
2021-12-18;Complet - avec rappel entre 3 mois et 6 mois;[60,79];762.54;70.6;4.7;23.47;1.18;1.16;0.0;0.0;0.39;0.0;247285.52;1.02;0.58;NA;NA;NA;1.16;0.0;0.0
2021-12-18;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.59;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-19;Primo dose récente;[0,19];52.43;6.54;6.26;10.49;0.1;0.1;0.0;0.0;0.0;0.0;55128.3;0.34;0;70;NA;NA;0.07;0.0;0.0
2021-12-19;Complet - avec rappel entre 3 mois et 6 mois;[0,19];3.11;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;696.64;100;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-19;Complet de moins de 3 mois - sans rappel;[20,39];1538.48;134.84;41.21;129.31;5.61;3.9;1.56;1.56;0.0;0.0;1318929.09;33.04;34.79;1.48;0;NA;2.76;1.36;0.0
2021-12-19;Complet - avec rappel de 6 mois ou plus;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-19;Complet de 6 mois ou plus - sans rappel;[40,59];2110.09;267.03;99.16;269.05;11.0;9.24;4.73;4.23;1.13;1.0;2065724.52;28.18;15.83;3.1;0;NA;8.16;3.23;1.0
2021-12-19;Complet - avec rappel de moins de 3 mois;[40,59];3782.55;355.57;44.19;176.55;3.75;3.61;1.16;1.07;0.0;0.0;3358538.97;33.87;27.29;7.88;0;NA;3.53;1.07;0.0
2021-12-19;Complet de moins de 3 mois - sans rappel;[60,79];478.61;27.74;5.88;17.41;10.95;7.87;7.58;5.71;1.43;1.37;499637.13;31.62;22.52;0;0;0;5.53;5.71;1.37
2021-12-19;Complet de 6 mois ou plus - sans rappel;[60,79];1732.12;169.65;48.24;172.63;43.68;36.07;15.3;13.22;11.62;9.81;2246069.0;18.96;19.89;8.32;0;0;31.56;11.22;9.3
2021-12-19;Non-vaccinés;"[80;+]";701.1;96.7;35.69;98.02;75.68;54.63;11.49;10.37;32.86;21.94;390655.66;0.47;0;0.53;0;5.81;51.82;10.37;19.94
2021-12-19;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";755.33;102.67;21.14;57.48;34.34;25.09;3.73;3.35;9.87;9.1;443312.8;5.39;0;8.03;0;12.35;18.34;3.35;7.1
2021-12-20;Non-vaccinés;[0,19];47921.71;11973.38;4108.48;9949.91;39.86;32.34;2.41;0.66;0.0;0.0;10819373.61;11.63;9.16;16.86;100;NA;25.56;0.0;0.0
2021-12-20;Complet de 6 mois ou plus - sans rappel;[0,19];473.82;88.29;41.04;85.54;0.04;0.0;0.0;0.0;0.0;0.0;68120.1;59.08;48.95;NA;NA;NA;0.0;0.0;0.0
2021-12-20;Complet - avec rappel entre 3 mois et 6 mois;[0,19];5.76;1.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;704.96;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-20;Primo dose récente;[20,39];571.53;157.64;95.37;170.38;0.09;0.05;0.04;0.0;0.0;0.0;100285.2;11.52;8.88;100;NA;NA;0.05;0.0;0.0
2021-12-20;Complet de moins de 3 mois - sans rappel;[20,39];7302.47;1498.6;546.16;1144.74;6.54;4.85;1.32;1.28;0.0;0.0;1312250.64;29.26;25.8;15.07;0;NA;3.69;1.28;0.0
2021-12-20;Complet entre 3 mois et 6 mois - sans rappel;[20,39];71864.08;17547.47;8104.3;16190.93;39.42;30.17;0.45;0.28;0.0;0.0;9945799.05;39.25;34.14;39.78;0;NA;20.81;0.28;0.0
2021-12-20;Non-vaccinés;[60,79];5857.46;1112.68;703.88;1469.23;215.26;168.39;79.57;64.15;25.9;17.67;1147298.12;6.2;6.16;3.65;2.79;0;150.68;63.15;16.6
2021-12-20;Primo dose récente;[60,79];250.46;21.28;13.97;31.23;1.51;1.51;1.02;0.0;0.0;0.0;35595.22;8.62;10.07;80.69;NA;NA;1.37;0.0;0.0
2021-12-20;Primo dose efficace;[60,79];1108.09;121.52;40.71;90.69;5.75;4.57;2.19;1.14;0.49;0.12;194933.49;5.85;7.42;1.97;0;0;4.28;0.14;0.12
2021-12-20;Primo dose efficace;"[80;+]";662.58;59.08;13.78;35.68;10.39;9.28;2.4;2.0;2.91;2.46;77246.85;6;0.6;5.42;NA;0;7.83;2.0;0.34
2021-12-20;Complet de 6 mois ou plus - sans rappel;"[80;+]";3615.75;343.71;93.84;381.68;76.09;64.32;2.1;1.82;23.71;21.31;472721.1;7.95;10.89;11.53;0;6.53;54.29;1.82;15.69
2021-12-21;Non-vaccinés;[0,19];42292.0;10468.85;3210.23;8088.98;38.41;30.44;11.85;8.92;0.0;0.0;10812638.01;17.07;15.15;35.77;19.8;NA;24.73;6.56;0.0
2021-12-21;Primo dose récente;[0,19];343.54;44.89;23.53;57.27;0.0;0.0;0.0;0.0;0.0;0.0;61795.17;29.09;19.92;NA;NA;NA;0.0;0.0;0.0
2021-12-21;Complet de moins de 3 mois - sans rappel;[0,19];3596.05;552.85;146.54;385.65;0.48;0.41;0.16;0.0;0.0;0.0;942811.95;46.75;48.23;100;NA;NA;0.29;0.0;0.0
2021-12-21;Complet de 6 mois ou plus - sans rappel;[0,19];519.81;104.61;44.58;108.65;0.0;0.0;0.09;0.0;0.0;0.0;72412.78;80.82;72.16;NA;NA;NA;0.0;0.0;0.0
2021-12-21;Complet - avec rappel de moins de 3 mois;[0,19];550.77;61.2;9.87;39.01;0.0;0.0;0.33;0.33;0.0;0.0;76302.23;76;63.13;NA;NA;NA;0.0;0.33;0.0
2021-12-21;Primo dose récente;[20,39];564.02;165.67;94.76;150.42;0.0;0.0;0.0;0.0;0.0;0.0;102277.09;16.26;14.73;NA;NA;NA;0.0;0.0;0.0
2021-12-21;Complet de moins de 3 mois - sans rappel;[20,39];6839.15;1524.1;588.26;1198.64;8.06;5.19;0.5;0.5;0.0;0.0;1284675.65;45.58;42.49;26.2;0;NA;5.08;0.28;0.0
2021-12-21;Complet de 6 mois ou plus - sans rappel;[20,39];12697.07;2671.05;1095.92;2489.17;6.79;6.05;0.0;0.0;0.0;0.0;1131034.87;59.2;54.36;19.46;NA;NA;5.05;0.0;0.0
2021-12-21;Non-vaccinés;[60,79];5051.42;1122.68;674.91;1366.47;185.8;148.24;90.8;79.66;21.8;16.65;1143809.24;8.86;8.03;4.56;2.48;0;135.19;78.26;16.65
2021-12-21;Primo dose récente;[60,79];260.84;28.69;15.16;42.2;1.77;1.77;0.41;0.0;0.0;0.0;36537.97;8.91;9.54;0;NA;NA;1.77;0.0;0.0
2021-12-21;Complet de moins de 3 mois - sans rappel;[60,79];2331.1;298.02;64.56;190.26;11.09;10.21;0.6;0.51;1.42;1.14;494151.5;23.82;19.82;12.08;0;0;10.13;0.26;1.14
2021-12-21;Complet - avec rappel entre 3 mois et 6 mois;[60,79];1671.65;187.6;22.39;82.38;2.46;1.44;1.99;0.05;0.22;0.0;272717.3;43.95;27.45;5.88;0;NA;1.44;0.05;0.0
2021-12-21;Primo dose efficace;"[80;+]";675.8;61.92;10.26;39.08;7.74;5.52;0.62;0.17;3.16;2.96;76180.54;11.36;0.73;13.18;0;0;4.18;0.17;2.41
2021-12-21;Complet - avec rappel de moins de 3 mois;"[80;+]";12604.8;1342.1;83.47;395.61;68.43;54.77;0.91;0.17;17.06;14.64;2252666.96;22.82;20.05;26.77;0;0;40.87;0.17;11.9
2021-12-22;Non-vaccinés;[0,19];45498.16;10397.07;3209.24;8358.97;42.01;35.78;2.53;1.7;0.0;0.0;10804655.26;20.78;20.42;14.65;0;NA;31.85;1.7;0.0
2021-12-22;Complet de 6 mois ou plus - sans rappel;[0,19];628.4;117.0;44.38;115.91;0.06;0.06;0.0;0.0;0.0;0.0;77657.69;82.75;75.28;NA;NA;NA;0.06;0.0;0.0
2021-12-22;Non-vaccinés;[20,39];16523.38;4734.92;2661.55;5111.12;69.1;55.64;13.07;10.25;0.33;0.33;1371420.48;30.06;26.84;24.75;7.31;0;39.91;9.25;0.33
2021-12-22;Complet - avec rappel entre 3 mois et 6 mois;[20,39];121.13;24.2;6.95;11.01;0.17;0.17;0.01;0.01;0.05;0.05;10399.65;70.97;76.95;NA;100;0;0.17;0.01;0.05
2021-12-22;Complet - avec rappel de 6 mois ou plus;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-22;Complet de moins de 3 mois - sans rappel;[40,59];4762.92;802.74;286.82;662.65;13.91;9.64;6.08;3.88;1.0;0.0;864484.2;37.81;37.14;13.79;0;NA;8.39;3.88;0.0
2021-12-22;Complet entre 3 mois et 6 mois - sans rappel;[40,59];48988.0;10305.55;4339.46;8677.06;45.01;36.23;15.01;11.8;2.0;2.0;8548013.42;41.3;38.87;26.17;11.03;0;22.78;11.8;2.0
2021-12-22;Complet de 6 mois ou plus - sans rappel;[40,59];15665.76;3057.38;1252.74;2543.99;15.18;10.92;7.29;7.08;1.0;1.0;2056340.36;46.03;44.06;35.52;17.61;0;10.72;6.08;1.0
2021-12-22;Complet - avec rappel de moins de 3 mois;[60,79];31156.85;4495.23;515.5;1565.95;47.72;37.92;17.94;10.16;3.28;3.11;7234446.13;46.36;49.52;16.38;26.63;0;26.25;7.56;3.11
2021-12-22;Primo dose efficace;"[80;+]";596.17;49.44;5.87;33.64;13.07;7.37;2.31;1.05;8.73;8.11;74745.16;8.14;1.44;21.39;4.76;17.86;6.13;1.0;5.61
2021-12-22;Complet - avec rappel de moins de 3 mois;"[80;+]";12338.81;1290.03;102.78;420.43;55.76;43.32;6.22;5.7;10.87;7.98;2261706.74;29.51;30.49;25.21;2.98;15.34;36.52;5.53;6.98
2021-12-23;Complet de moins de 3 mois - sans rappel;[0,19];4794.2;569.09;183.92;518.93;0.44;0.14;0.05;0.05;0.0;0.0;873470.79;52.56;55.77;NA;100;NA;0.14;0.05;0.0
2021-12-23;Complet de 6 mois ou plus - sans rappel;[0,19];903.28;133.4;59.48;147.49;0.2;0.0;0.03;0.03;0.0;0.0;85388.56;82.3;81.9;NA;100;NA;0.0;0.03;0.0
2021-12-23;Complet - avec rappel de 6 mois ou plus;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-23;Non-vaccinés;[40,59];10941.93;3000.29;1805.15;3511.07;122.19;89.13;57.27;48.01;6.17;5.52;1482688.21;21.05;17.88;12.07;3.54;0;83.21;46.3;5.52
2021-12-23;Complet entre 3 mois et 6 mois - sans rappel;[40,59];59466.17;10892.3;4566.83;9529.5;36.04;29.69;13.54;12.15;0.44;0.33;8304668.36;46.14;43.74;35.67;14.75;0;28.02;12.15;0.33
2021-12-23;Complet - avec rappel de moins de 3 mois;[40,59];50812.51;5844.27;970.58;2867.81;7.2;6.06;0.9;0.88;0.05;0.0;4262584.92;64.21;65.84;0;0;NA;5.06;0.88;0.0
2021-12-23;Complet - avec rappel entre 3 mois et 6 mois;[40,59];500.65;55.78;12.66;27.04;0.27;0.25;1.0;1.0;0.0;0.0;41335.47;50.76;40.76;100;NA;NA;0.0;1.0;0.0
2021-12-23;Primo dose récente;[60,79];233.06;36.32;21.67;44.34;4.7;4.65;5.3;5.23;0.0;0.0;38480.0;15.32;16.16;0;0;NA;4.65;5.23;0.0
2021-12-23;Primo dose efficace;[60,79];797.43;112.14;30.99;67.59;11.53;9.07;2.19;2.14;0.07;0.0;178613.62;23.76;29.7;0;0;NA;7.87;2.0;0.0
2021-12-23;Complet de moins de 3 mois - sans rappel;[60,79];2618.11;341.47;75.32;212.13;14.75;14.22;4.29;3.43;0.23;0.09;484317.06;38.07;33.24;20.24;44.84;0;10.17;2.43;0.09
2021-12-23;Complet entre 3 mois et 6 mois - sans rappel;[60,79];12148.35;2145.85;695.89;1636.34;71.34;55.57;23.51;18.44;11.85;10.26;2759053.62;33.9;32.93;21.28;12.13;23.95;47.78;16.8;7.26
2021-12-23;Complet - avec rappel de moins de 3 mois;[60,79];41996.9;5174.07;663.03;2020.51;44.14;33.63;11.08;6.97;7.37;4.07;7495014.79;51.27;52.31;44.94;38.16;0;23.08;5.15;4.07
2021-12-23;Primo dose récente;"[80;+]";166.84;11.39;2.43;18.91;3.43;3.29;1.17;1.17;1.1;1.07;12850.67;0;0;0;NA;93.46;2.29;1.17;1.07
2021-12-23;Complet de 6 mois ou plus - sans rappel;"[80;+]";2798.17;306.27;75.02;302.26;65.21;57.82;3.49;2.69;25.7;21.32;409102.68;14.87;10.16;16.03;0;0;39.03;1.69;14.6
2021-12-24;Non-vaccinés;[20,39];14155.75;3519.88;2163.28;4413.0;65.22;48.15;15.67;13.5;0.0;0.0;1347440.08;38.55;34.81;29.05;0;NA;33.29;12.5;0.0
2021-12-24;Complet de moins de 3 mois - sans rappel;[20,39];6772.99;1129.1;525.96;1196.85;7.78;7.17;0.4;0.21;0.0;0.0;1210994.9;60.36;58.83;58.98;0;NA;7.09;0.21;0.0
2021-12-24;Non-vaccinés;[40,59];8821.53;2243.35;1428.82;2857.54;126.48;96.64;67.14;54.68;5.85;3.5;1475186.35;24.16;21.93;9.73;5.82;0;92.81;53.68;2.5
2021-12-24;Complet de 6 mois ou plus - sans rappel;[40,59];13252.35;2320.95;1024.28;2344.83;19.3;16.46;5.67;5.62;2.45;2.25;1980005.76;53.1;49.32;21.62;2.2;0;14.04;5.62;2.25
2021-12-24;Complet - avec rappel de moins de 3 mois;[40,59];35486.57;3877.09;930.33;2644.95;7.05;5.2;1.37;1.16;1.25;1.25;4574729.09;66.92;70.22;2.2;4.46;0;4.0;1.16;0.25
2021-12-24;Complet - avec rappel de 6 mois ou plus;[40,59];0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.99;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-24;Primo dose efficace;[60,79];564.19;69.57;20.28;48.49;5.38;3.75;3.98;2.16;0.5;0.0;172800.58;20.65;38.79;15.43;0;NA;3.75;2.16;0.0
2021-12-24;Complet entre 3 mois et 6 mois - sans rappel;[60,79];8137.81;1428.06;575.6;1329.2;78.08;63.0;17.33;15.77;6.43;4.81;2631026.61;37.8;39.6;16.65;20.93;0;54.55;13.77;3.44
2021-12-24;Complet de 6 mois ou plus - sans rappel;"[80;+]";1894.27;230.62;64.85;217.51;49.8;41.51;6.56;6.36;17.96;14.78;383215.28;20.5;13.82;12.07;0;0;31.02;5.36;11.32
2021-12-24;Complet - avec rappel de moins de 3 mois;"[80;+]";8386.29;979.55;120.86;360.02;62.2;50.34;7.3;6.03;11.66;7.73;2274277.95;47.19;51.04;35.46;32.68;0;38.91;5.03;6.65
2021-12-25;Primo dose efficace;[0,19];68.48;10.69;0.75;6.97;0.78;0.42;0.16;0.16;0.0;0.0;166762.72;87.79;65.31;0;50;NA;0.26;0.16;0.0
2021-12-25;Complet de 6 mois ou plus - sans rappel;[0,19];88.71;16.71;13.18;29.94;0.11;0.11;0.0;0.0;0.0;0.0;98281.77;78.62;82.22;100;NA;NA;0.0;0.0;0.0
2021-12-25;Non-vaccinés;[20,39];2451.55;394.19;234.5;599.42;78.77;58.08;11.51;8.72;0.0;0.0;1343386.71;46.43;37.99;30.57;15.25;NA;46.11;8.72;0.0
2021-12-25;Primo dose récente;[20,39];80.84;14.15;6.42;15.19;1.14;1.14;0.0;0.0;0.0;0.0;105888.17;27.78;8.2;100;NA;NA;1.14;0.0;0.0
2021-12-25;Primo dose efficace;[20,39];329.87;44.83;16.66;48.59;1.99;1.25;0.0;0.0;0.0;0.0;452502.47;56.13;39.67;0;NA;NA;1.11;0.0;0.0
2021-12-25;Complet entre 3 mois et 6 mois - sans rappel;[20,39];8533.59;1437.62;787.29;1969.1;43.57;32.98;3.69;3.48;0.0;0.0;9336964.18;73.97;74.38;54.09;3.16;NA;20.58;2.48;0.0
2021-12-25;Complet - avec rappel de moins de 3 mois;[20,39];3476.57;402.99;129.06;397.53;3.46;3.32;0.33;0.33;0.0;0.0;2161221.85;85.67;85.61;47.72;100;NA;2.05;0.33;0.0
2021-12-25;Non-vaccinés;[40,59];1324.48;225.09;125.01;357.25;115.9;92.32;39.0;25.97;3.37;2.83;1472835.31;30.15;15.76;5.18;11.22;0;86.82;25.97;2.83
2021-12-25;Primo dose récente;[60,79];50.06;9.65;2.48;4.24;1.83;1.81;2.35;0.49;0.0;0.0;35529.3;1.12;0;0;0;NA;1.81;0.49;0.0
2021-12-25;Primo dose récente;"[80;+]";30.92;4.97;2.39;3.96;3.92;3.83;0.0;0.0;0.12;0.12;11627.41;0;0;0;NA;0;2.83;0.0;0.12
2021-12-25;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";641.17;94.17;17.39;58.48;29.0;24.52;0.42;0.0;14.17;13.18;388419.37;30.39;28.82;8.86;NA;25.62;21.98;0.0;11.55
2021-12-25;Complet de 6 mois ou plus - sans rappel;"[80;+]";564.19;77.88;22.16;86.75;47.5;42.54;2.14;0.66;26.01;22.4;360066.39;39.32;38.92;31.22;0;0;39.58;0.66;18.38
2021-12-25;Complet - avec rappel de moins de 3 mois;"[80;+]";2345.42;290.23;18.9;83.6;45.74;34.67;3.06;2.33;14.14;10.66;2285028.44;46.63;48.68;42.71;0;0;28.92;2.33;8.37
2021-12-26;Non-vaccinés;[0,19];6509.95;1665.23;617.89;1617.7;44.05;31.99;4.36;3.88;0.0;0.0;10786205.94;42.26;37.13;22.26;0;NA;29.27;2.52;0.0
2021-12-26;Primo dose efficace;[0,19];111.67;18.65;10.56;22.68;2.33;2.17;0.18;0.18;0.0;0.0;163842.85;66.91;49.45;0;0;NA;2.17;0.16;0.0
2021-12-26;Complet entre 3 mois et 6 mois - sans rappel;[0,19];3351.16;675.42;388.45;879.8;9.76;6.49;2.53;2.26;0.0;0.0;3940623.4;78.22;76.23;60;59.52;NA;6.21;1.85;0.0
2021-12-26;Complet - avec rappel de moins de 3 mois;[0,19];183.44;25.87;9.01;27.21;0.05;0.0;0.54;0.54;0.0;0.0;133822.07;76.39;80.5;NA;NA;NA;0.0;0.44;0.0
2021-12-26;Complet - avec rappel entre 3 mois et 6 mois;[0,19];2.16;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1019.09;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-12-26;Primo dose récente;[20,39];138.58;32.84;14.65;34.91;0.42;0.34;0.0;0.0;0.0;0.0;98788.79;59.38;52.06;52.94;NA;NA;0.34;0.0;0.0
2021-12-26;Primo dose efficace;[20,39];454.8;76.26;40.37;82.81;1.93;1.23;0.0;0.0;0.0;0.0;447830.55;64.23;64.57;0;NA;NA;1.14;0.0;0.0
2021-12-26;Complet de 6 mois ou plus - sans rappel;[20,39];2608.54;625.45;383.06;776.52;4.4;3.39;0.0;0.0;0.0;0.0;1180663.45;78.1;74.21;57.45;NA;NA;1.67;0.0;0.0
2021-12-26;Non-vaccinés;[40,59];2001.1;390.05;280.85;610.24;108.01;81.2;49.4;40.4;4.1;4.1;1472717.19;35.19;26.58;14.11;10.98;0;78.69;39.69;4.1
2021-12-26;Complet - avec rappel de moins de 3 mois;[40,59];7163.32;982.54;312.07;850.39;9.16;6.83;3.05;2.98;1.25;1.25;5154113.61;80.01;81.41;30.3;0;0;5.83;2.98;1.25
2021-12-26;Non-vaccinés;[60,79];1173.62;176.54;102.79;298.37;132.84;104.2;67.81;61.52;34.13;28.04;1131489.5;22.96;20.26;7.06;9.18;0;98.07;58.52;27.77
2021-12-26;Complet de 6 mois ou plus - sans rappel;[60,79];1686.48;254.9;93.31;278.58;53.49;43.53;17.7;15.15;12.01;10.77;1480032.98;51.1;52.28;29.33;19.76;0;37.03;14.15;7.53
