dep;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
86;2021-10-27;220;276;677;1;336103;329799;22069;19;76.8;75.4;5.0;0.0
86;2021-10-28;81;147;535;0;336184;329946;22604;19;76.9;75.4;5.2;0.0
86;2021-10-29;117;171;700;1;336301;330117;23304;20;76.9;75.5;5.3;0.0
86;2021-10-30;145;199;376;0;336446;330316;23680;20;76.9;75.5;5.4;0.0
86;2021-10-31;0;5;2;0;336446;330321;23682;20;76.9;75.5;5.4;0.0
86;2021-11-01;18;2;18;0;336464;330323;23700;20;76.9;75.5;5.4;0.0
86;2021-11-02;73;137;794;1;336537;330460;24494;21;76.9;75.6;5.6;0.0
86;2021-11-03;172;279;1032;0;336709;330739;25526;21;77.0;75.6;5.8;0.0
86;2021-11-04;100;132;765;2;336809;330871;26291;23;77.0;75.6;6.0;0.0
86;2021-11-05;143;176;776;0;336952;331047;27067;23;77.0;75.7;6.2;0.0
86;2021-11-06;149;240;629;0;337101;331287;27696;23;77.1;75.7;6.3;0.0
86;2021-11-07;2;6;4;0;337103;331293;27700;23;77.1;75.7;6.3;0.0
86;2021-11-08;79;99;747;0;337182;331392;28447;23;77.1;75.8;6.5;0.0
86;2021-11-09;105;143;1390;0;337287;331535;29837;23;77.1;75.8;6.8;0.0
86;2021-11-10;154;314;1543;0;337441;331849;31380;23;77.1;75.9;7.2;0.0
86;2021-11-11;11;9;71;0;337452;331858;31451;23;77.1;75.9;7.2;0.0
86;2021-11-12;97;147;922;1;337549;332005;32373;24;77.2;75.9;7.4;0.0
86;2021-11-13;94;222;882;0;337643;332227;33255;24;77.2;76.0;7.6;0.0
86;2021-11-14;2;1;23;0;337645;332228;33278;24;77.2;76.0;7.6;0.0
86;2021-11-15;68;67;869;0;337713;332295;34147;24;77.2;76.0;7.8;0.0
86;2021-11-16;106;132;1541;0;337819;332427;35688;24;77.2;76.0;8.2;0.0
86;2021-11-17;141;231;1661;2;337960;332658;37349;26;77.3;76.1;8.5;0.0
86;2021-11-18;129;114;1553;2;338089;332772;38902;28;77.3;76.1;8.9;0.0
86;2021-11-19;144;143;1559;3;338233;332915;40461;31;77.3;76.1;9.3;0.0
86;2021-11-20;109;188;977;0;338342;333103;41438;31;77.4;76.2;9.5;0.0
86;2021-11-21;2;4;16;0;338344;333107;41454;31;77.4;76.2;9.5;0.0
86;2021-11-22;84;41;906;0;338428;333148;42360;31;77.4;76.2;9.7;0.0
86;2021-11-23;140;108;1621;0;338568;333256;43981;31;77.4;76.2;10.1;0.0
86;2021-11-24;132;172;1609;0;338700;333428;45590;31;77.4;76.2;10.4;0.0
86;2021-11-25;183;110;2070;0;338883;333538;47660;31;77.5;76.3;10.9;0.0
86;2021-11-26;156;149;1851;1;339039;333687;49511;32;77.5;76.3;11.3;0.0
86;2021-11-27;89;136;1103;1;339128;333823;50614;33;77.5;76.3;11.6;0.0
86;2021-11-28;3;4;70;0;339131;333827;50684;33;77.5;76.3;11.6;0.0
86;2021-11-29;83;69;2101;1;339214;333896;52785;34;77.6;76.3;12.1;0.0
86;2021-11-30;151;132;3912;1;339365;334028;56697;35;77.6;76.4;13.0;0.0
86;2021-12-01;97;108;3012;0;339462;334136;59709;35;77.6;76.4;13.7;0.0
86;2021-12-02;131;103;4431;3;339593;334239;64140;38;77.6;76.4;14.7;0.0
86;2021-12-03;104;120;3720;4;339697;334359;67860;42;77.7;76.4;15.5;0.0
86;2021-12-04;72;96;2289;2;339769;334455;70149;44;77.7;76.5;16.0;0.0
86;2021-12-05;12;16;733;0;339781;334471;70882;44;77.7;76.5;16.2;0.0
86;2021-12-06;58;74;2743;0;339839;334545;73625;44;77.7;76.5;16.8;0.0
86;2021-12-07;127;108;5201;2;339966;334653;78826;46;77.7;76.5;18.0;0.0
86;2021-12-08;93;138;5018;1;340059;334791;83844;47;77.7;76.5;19.2;0.0
86;2021-12-09;112;151;5881;0;340171;334942;89725;47;77.8;76.6;20.5;0.0
86;2021-12-10;141;174;5122;1;340312;335116;94847;48;77.8;76.6;21.7;0.0
86;2021-12-11;83;94;3213;4;340395;335210;98060;52;77.8;76.6;22.4;0.0
86;2021-12-12;23;21;722;0;340418;335231;98782;52;77.8;76.6;22.6;0.0
86;2021-12-13;75;97;3881;2;340493;335328;102663;54;77.8;76.7;23.5;0.0
86;2021-12-14;145;193;6492;1;340638;335521;109155;55;77.9;76.7;25.0;0.0
86;2021-12-15;118;158;5024;1;340756;335679;114179;56;77.9;76.7;26.1;0.0
86;2021-12-16;156;255;7313;1;340912;335934;121492;57;77.9;76.8;27.8;0.0
86;2021-12-17;172;183;6828;4;341084;336117;128320;61;78.0;76.8;29.3;0.0
86;2021-12-18;126;148;3997;2;341210;336265;132317;63;78.0;76.9;30.3;0.0
86;2021-12-19;41;20;1596;0;341251;336285;133913;63;78.0;76.9;30.6;0.0
86;2021-12-20;164;117;4006;1;341415;336402;137919;64;78.1;76.9;31.5;0.0
86;2021-12-21;248;188;5715;1;341663;336590;143634;65;78.1;77.0;32.8;0.0
86;2021-12-22;208;134;4121;2;341871;336724;147755;67;78.2;77.0;33.8;0.0
86;2021-12-23;172;137;3656;2;342043;336861;151411;69;78.2;77.0;34.6;0.0
86;2021-12-24;75;51;978;2;342118;336912;152389;71;78.2;77.0;34.8;0.0
86;2021-12-25;0;7;32;0;342118;336919;152421;71;78.2;77.0;34.8;0.0
86;2021-12-26;15;8;170;0;342133;336927;152591;71;78.2;77.0;34.9;0.0
86;2021-12-27;123;85;2493;1;342256;337012;155084;72;78.2;77.0;35.5;0.0
86;2021-12-28;231;172;4154;8;342487;337184;159238;80;78.3;77.1;36.4;0.0
86;2021-12-29;151;127;3190;8;342638;337311;162428;88;78.3;77.1;37.1;0.0
86;2021-12-30;176;114;3050;8;342814;337425;165478;96;78.4;77.1;37.8;0.0
86;2021-12-31;31;51;1041;2;342845;337476;166519;98;78.4;77.2;38.1;0.0
86;2022-01-01;1;2;19;0;342846;337478;166538;98;78.4;77.2;38.1;0.0
86;2022-01-02;10;5;144;0;342856;337483;166682;98;78.4;77.2;38.1;0.0
86;2022-01-03;137;116;2907;4;342993;337599;169589;102;78.4;77.2;38.8;0.0
86;2022-01-04;224;159;5007;25;343217;337758;174596;127;78.5;77.2;39.9;0.0
86;2022-01-05;263;189;3738;14;343480;337947;178334;141;78.5;77.3;40.8;0.0
86;2022-01-06;279;203;5406;29;343759;338150;183740;170;78.6;77.3;42.0;0.0
86;2022-01-07;280;238;5020;25;344039;338388;188760;195;78.7;77.4;43.2;0.0
86;2022-01-08;214;114;2761;3;344253;338502;191521;198;78.7;77.4;43.8;0.0
86;2022-01-09;53;44;829;3;344306;338546;192350;201;78.7;77.4;44.0;0.0
86;2022-01-10;166;124;2860;12;344472;338670;195210;213;78.8;77.4;44.6;0.0
86;2022-01-11;254;232;4798;50;344726;338902;200008;263;78.8;77.5;45.7;0.1
86;2022-01-12;294;242;4077;33;345020;339144;204085;296;78.9;77.5;46.7;0.1
86;2022-01-13;252;203;4468;29;345272;339347;208553;325;78.9;77.6;47.7;0.1
86;2022-01-14;279;212;4541;37;345551;339559;213094;362;79.0;77.6;48.7;0.1
86;2022-01-15;192;166;2667;14;345743;339725;215761;376;79.0;77.7;49.3;0.1
86;2022-01-16;58;41;1051;6;345801;339766;216812;382;79.1;77.7;49.6;0.1
86;2022-01-17;143;89;2549;16;345944;339855;219361;398;79.1;77.7;50.2;0.1
86;2022-01-18;194;189;3877;47;346138;340044;223238;445;79.1;77.7;51.0;0.1
86;2022-01-19;237;194;2545;38;346375;340238;225783;483;79.2;77.8;51.6;0.1
86;2022-01-20;168;141;2948;52;346543;340379;228731;535;79.2;77.8;52.3;0.1
86;2022-01-21;211;165;3116;50;346754;340544;231847;585;79.3;77.9;53.0;0.1
86;2022-01-22;137;143;1815;11;346891;340687;233662;596;79.3;77.9;53.4;0.1
86;2022-01-23;15;14;417;2;346906;340701;234079;598;79.3;77.9;53.5;0.1
86;2022-01-24;109;107;1619;15;347015;340808;235698;613;79.3;77.9;53.9;0.1
86;2022-01-25;140;151;2231;30;347155;340959;237929;643;79.4;78.0;54.4;0.1
86;2022-01-26;172;176;1660;32;347327;341135;239589;675;79.4;78.0;54.8;0.2
86;2022-01-27;105;162;2000;50;347432;341297;241589;725;79.4;78.0;55.2;0.2
86;2022-01-28;134;191;2291;44;347566;341488;243880;769;79.5;78.1;55.8;0.2
86;2022-01-29;103;176;1454;17;347669;341664;245334;786;79.5;78.1;56.1;0.2
86;2022-01-30;23;41;256;1;347692;341705;245590;787;79.5;78.1;56.1;0.2
86;2022-01-31;70;159;1261;17;347762;341864;246851;804;79.5;78.2;56.4;0.2
86;2022-02-01;86;164;1552;53;347848;342028;248403;857;79.5;78.2;56.8;0.2
86;2022-02-02;114;202;1162;28;347962;342230;249565;885;79.6;78.2;57.1;0.2
86;2022-02-03;75;161;1281;65;348037;342391;250846;950;79.6;78.3;57.3;0.2
86;2022-02-04;90;213;1983;87;348127;342604;252829;1037;79.6;78.3;57.8;0.2
86;2022-02-05;74;164;1218;21;348201;342768;254047;1058;79.6;78.4;58.1;0.2
86;2022-02-06;10;43;212;10;348211;342811;254259;1068;79.6;78.4;58.1;0.2
86;2022-02-07;26;101;1206;39;348237;342912;255465;1107;79.6;78.4;58.4;0.3
86;2022-02-08;58;155;1520;87;348295;343067;256985;1194;79.6;78.4;58.8;0.3
86;2022-02-09;60;189;932;42;348355;343256;257917;1236;79.6;78.5;59.0;0.3
86;2022-02-10;35;110;1131;69;348390;343366;259048;1305;79.7;78.5;59.2;0.3
86;2022-02-11;44;197;1475;85;348434;343563;260523;1390;79.7;78.5;59.6;0.3
86;2022-02-12;62;118;954;34;348496;343681;261477;1424;79.7;78.6;59.8;0.3
86;2022-02-13;4;15;167;3;348500;343696;261644;1427;79.7;78.6;59.8;0.3
86;2022-02-14;48;93;1014;19;348548;343789;262658;1446;79.7;78.6;60.1;0.3
86;2022-02-15;40;117;1044;44;348588;343906;263702;1490;79.7;78.6;60.3;0.3
86;2022-02-16;47;165;725;33;348635;344071;264427;1523;79.7;78.7;60.5;0.3
86;2022-02-17;34;76;578;48;348669;344147;265005;1571;79.7;78.7;60.6;0.4
86;2022-02-18;42;107;892;54;348711;344254;265897;1625;79.7;78.7;60.8;0.4
86;2022-02-19;28;66;441;18;348739;344320;266338;1643;79.7;78.7;60.9;0.4
86;2022-02-20;0;3;14;1;348739;344323;266352;1644;79.7;78.7;60.9;0.4
86;2022-02-21;24;59;425;21;348763;344382;266777;1665;79.7;78.7;61.0;0.4
86;2022-02-22;29;77;480;57;348792;344459;267257;1722;79.7;78.8;61.1;0.4
86;2022-02-23;28;70;330;29;348820;344529;267587;1751;79.7;78.8;61.2;0.4
86;2022-02-24;29;53;409;34;348849;344582;267996;1785;79.8;78.8;61.3;0.4
86;2022-02-25;30;119;515;57;348879;344701;268511;1842;79.8;78.8;61.4;0.4
86;2022-02-26;13;79;324;25;348892;344780;268835;1867;79.8;78.8;61.5;0.4
86;2022-02-27;1;1;19;1;348893;344781;268854;1868;79.8;78.8;61.5;0.4
86;2022-02-28;17;44;199;20;348910;344825;269053;1888;79.8;78.8;61.5;0.4
86;2022-03-01;12;48;259;77;348922;344873;269312;1965;79.8;78.8;61.6;0.4
86;2022-03-02;34;96;255;26;348956;344969;269567;1991;79.8;78.9;61.6;0.5
86;2022-03-03;16;31;259;38;348972;345000;269826;2029;79.8;78.9;61.7;0.5
86;2022-03-04;21;79;345;40;348993;345079;270171;2069;79.8;78.9;61.8;0.5
86;2022-03-05;13;55;205;26;349006;345134;270376;2095;79.8;78.9;61.8;0.5
86;2022-03-06;0;1;3;0;349006;345135;270379;2095;79.8;78.9;61.8;0.5
86;2022-03-07;3;17;71;27;349009;345152;270450;2122;79.8;78.9;61.8;0.5
86;2022-03-08;12;25;102;30;349021;345177;270552;2152;79.8;78.9;61.9;0.5
86;2022-03-09;14;74;110;25;349035;345251;270662;2177;79.8;78.9;61.9;0.5
86;2022-03-10;6;21;112;35;349041;345272;270774;2212;79.8;78.9;61.9;0.5
86;2022-03-11;13;34;172;40;349054;345306;270946;2252;79.8;78.9;61.9;0.5
86;2022-03-12;6;37;116;16;349060;345343;271062;2268;79.8;79.0;62.0;0.5
86;2022-03-13;0;1;2;0;349060;345344;271064;2268;79.8;79.0;62.0;0.5
86;2022-03-14;7;7;58;16;349067;345351;271122;2284;79.8;79.0;62.0;0.5
86;2022-03-15;1;14;58;38;349068;345365;271180;2322;79.8;79.0;62.0;0.5
86;2022-03-16;13;49;62;83;349081;345414;271242;2405;79.8;79.0;62.0;0.5
86;2022-03-17;12;34;96;108;349093;345448;271338;2513;79.8;79.0;62.0;0.6
86;2022-03-18;12;25;94;171;349105;345473;271432;2684;79.8;79.0;62.1;0.6
86;2022-03-19;8;37;120;101;349113;345510;271552;2785;79.8;79.0;62.1;0.6
86;2022-03-20;1;2;2;5;349114;345512;271554;2790;79.8;79.0;62.1;0.6
86;2022-03-21;12;17;61;82;349126;345529;271615;2872;79.8;79.0;62.1;0.7
86;2022-03-22;4;9;73;133;349130;345538;271688;3005;79.8;79.0;62.1;0.7
86;2022-03-23;13;45;68;139;349143;345583;271756;3144;79.8;79.0;62.1;0.7
86;2022-03-24;11;18;94;244;349154;345601;271850;3388;79.8;79.0;62.2;0.8
86;2022-03-25;6;13;108;184;349160;345614;271958;3572;79.8;79.0;62.2;0.8
86;2022-03-26;8;8;31;49;349168;345622;271989;3621;79.8;79.0;62.2;0.8
86;2022-03-27;0;0;0;0;349168;345622;271989;3621;79.8;79.0;62.2;0.8
86;2022-03-28;6;7;58;103;349174;345629;272047;3724;79.8;79.0;62.2;0.9
86;2022-03-29;4;8;49;195;349178;345637;272096;3919;79.8;79.0;62.2;0.9
86;2022-03-30;6;11;68;132;349184;345648;272164;4051;79.8;79.0;62.2;0.9
86;2022-03-31;6;6;44;174;349190;345654;272208;4225;79.8;79.0;62.2;1.0
86;2022-04-01;9;18;122;281;349199;345672;272330;4506;79.8;79.0;62.3;1.0
86;2022-04-02;4;7;38;84;349203;345679;272368;4590;79.8;79.0;62.3;1.0
86;2022-04-03;0;0;0;7;349203;345679;272368;4597;79.8;79.0;62.3;1.1
86;2022-04-04;3;8;40;140;349206;345687;272408;4737;79.8;79.0;62.3;1.1
86;2022-04-05;4;3;67;346;349210;345690;272475;5083;79.8;79.0;62.3;1.2
86;2022-04-06;13;13;82;187;349223;345703;272557;5270;79.8;79.0;62.3;1.2
86;2022-04-07;5;9;60;278;349228;345712;272617;5548;79.8;79.0;62.3;1.3
86;2022-04-08;5;12;104;420;349233;345724;272721;5968;79.8;79.0;62.4;1.4
86;2022-04-09;5;2;31;63;349238;345726;272752;6031;79.8;79.0;62.4;1.4
86;2022-04-10;1;0;3;6;349239;345726;272755;6037;79.8;79.0;62.4;1.4
86;2022-04-11;6;11;46;131;349245;345737;272801;6168;79.8;79.0;62.4;1.4
86;2022-04-12;6;13;79;342;349251;345750;272880;6510;79.8;79.0;62.4;1.5
86;2022-04-13;8;8;68;311;349259;345758;272948;6821;79.8;79.0;62.4;1.6
86;2022-04-14;13;9;85;369;349272;345767;273033;7190;79.9;79.1;62.4;1.6
86;2022-04-15;6;11;81;321;349278;345778;273114;7511;79.9;79.1;62.4;1.7
86;2022-04-16;2;6;20;48;349280;345784;273134;7559;79.9;79.1;62.4;1.7
86;2022-04-17;0;0;0;4;349280;345784;273134;7563;79.9;79.1;62.4;1.7
86;2022-04-18;0;0;3;4;349280;345784;273137;7567;79.9;79.1;62.4;1.7
86;2022-04-19;6;10;58;296;349286;345794;273195;7863;79.9;79.1;62.5;1.8
86;2022-04-20;8;15;75;183;349294;345809;273270;8046;79.9;79.1;62.5;1.8
86;2022-04-21;5;4;97;325;349299;345813;273367;8371;79.9;79.1;62.5;1.9
86;2022-04-22;14;11;94;359;349313;345824;273461;8730;79.9;79.1;62.5;2.0
86;2022-04-23;1;0;22;49;349314;345824;273483;8779;79.9;79.1;62.5;2.0
86;2022-04-24;1;1;2;17;349315;345825;273485;8796;79.9;79.1;62.5;2.0
86;2022-04-25;2;2;29;102;349317;345827;273514;8898;79.9;79.1;62.5;2.0
86;2022-04-26;6;6;82;247;349323;345833;273596;9145;79.9;79.1;62.6;2.1
86;2022-04-27;12;13;56;197;349335;345846;273652;9342;79.9;79.1;62.6;2.1
86;2022-04-28;8;10;66;170;349343;345856;273718;9512;79.9;79.1;62.6;2.2
86;2022-04-29;5;6;86;238;349348;345862;273804;9750;79.9;79.1;62.6;2.2
86;2022-04-30;2;2;15;53;349350;345864;273819;9803;79.9;79.1;62.6;2.2
86;2022-05-01;1;1;1;0;349351;345865;273820;9803;79.9;79.1;62.6;2.2
86;2022-05-02;1;5;38;101;349352;345870;273858;9904;79.9;79.1;62.6;2.3
86;2022-05-03;2;4;53;299;349354;345874;273911;10203;79.9;79.1;62.6;2.3
86;2022-05-04;5;4;71;193;349359;345878;273982;10396;79.9;79.1;62.6;2.4
86;2022-05-05;8;12;93;377;349367;345890;274075;10773;79.9;79.1;62.7;2.5
86;2022-05-06;6;9;102;321;349373;345899;274177;11094;79.9;79.1;62.7;2.5
86;2022-05-07;2;5;21;62;349375;345904;274198;11156;79.9;79.1;62.7;2.6
86;2022-05-08;0;1;0;1;349375;345905;274198;11157;79.9;79.1;62.7;2.6
86;2022-05-09;3;2;20;174;349378;345907;274218;11331;79.9;79.1;62.7;2.6
86;2022-05-10;3;5;59;340;349381;345912;274277;11671;79.9;79.1;62.7;2.7
86;2022-05-11;2;1;62;194;349383;345913;274339;11865;79.9;79.1;62.7;2.7
86;2022-05-12;8;8;82;403;349391;345921;274421;12268;79.9;79.1;62.7;2.8
86;2022-05-13;9;13;71;337;349400;345934;274492;12605;79.9;79.1;62.8;2.9
86;2022-05-14;4;2;27;39;349404;345936;274519;12644;79.9;79.1;62.8;2.9
86;2022-05-15;0;0;1;6;349404;345936;274520;12650;79.9;79.1;62.8;2.9
86;2022-05-16;0;4;22;154;349404;345940;274542;12804;79.9;79.1;62.8;2.9
87;2020-12-27;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0
87;2020-12-28;1;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0
87;2020-12-29;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0
87;2020-12-30;1;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
87;2020-12-31;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-01;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-02;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-03;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-04;2;0;0;0;4;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-05;3;0;0;0;7;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-06;22;0;0;0;29;0;0;0;0.0;0.0;0.0;0.0
87;2021-01-07;253;0;0;0;282;0;0;0;0.1;0.0;0.0;0.0
87;2021-01-08;348;0;0;0;630;0;0;0;0.2;0.0;0.0;0.0
87;2021-01-09;64;0;0;0;694;0;0;0;0.2;0.0;0.0;0.0
87;2021-01-10;33;0;0;0;727;0;0;0;0.2;0.0;0.0;0.0
87;2021-01-11;397;0;0;0;1124;0;0;0;0.3;0.0;0.0;0.0
87;2021-01-12;616;0;0;0;1740;0;0;0;0.5;0.0;0.0;0.0
87;2021-01-13;506;1;0;0;2246;1;0;0;0.6;0.0;0.0;0.0
87;2021-01-14;436;3;0;0;2682;4;0;0;0.7;0.0;0.0;0.0
87;2021-01-15;507;3;0;0;3189;7;0;0;0.9;0.0;0.0;0.0
87;2021-01-16;209;1;0;0;3398;8;0;0;0.9;0.0;0.0;0.0
87;2021-01-17;5;0;0;0;3403;8;0;0;0.9;0.0;0.0;0.0
87;2021-01-18;605;5;0;0;4008;13;0;0;1.1;0.0;0.0;0.0
87;2021-01-19;690;2;0;0;4698;15;0;0;1.3;0.0;0.0;0.0
87;2021-01-20;701;4;0;0;5399;19;0;0;1.5;0.0;0.0;0.0
87;2021-01-21;763;2;0;0;6162;21;0;0;1.7;0.0;0.0;0.0
87;2021-01-22;734;5;0;0;6896;26;0;0;1.9;0.0;0.0;0.0
87;2021-01-23;308;2;0;0;7204;28;0;0;1.9;0.0;0.0;0.0
87;2021-01-24;0;0;0;0;7204;28;0;0;1.9;0.0;0.0;0.0
87;2021-01-25;620;9;0;0;7824;37;0;0;2.1;0.0;0.0;0.0
87;2021-01-26;617;55;0;0;8441;92;0;0;2.3;0.0;0.0;0.0
87;2021-01-27;582;50;0;0;9023;142;0;0;2.4;0.0;0.0;0.0
87;2021-01-28;869;123;0;0;9892;265;0;0;2.7;0.1;0.0;0.0
87;2021-01-29;727;209;0;0;10619;474;0;0;2.9;0.1;0.0;0.0
87;2021-01-30;321;75;0;0;10940;549;0;0;3.0;0.1;0.0;0.0
87;2021-01-31;31;65;0;0;10971;614;0;0;3.0;0.2;0.0;0.0
87;2021-02-01;400;297;0;0;11371;911;0;0;3.1;0.2;0.0;0.0
87;2021-02-02;432;502;0;0;11803;1413;0;0;3.2;0.4;0.0;0.0
87;2021-02-03;619;339;0;0;12422;1752;0;0;3.4;0.5;0.0;0.0
87;2021-02-04;547;548;0;0;12969;2300;0;0;3.5;0.6;0.0;0.0
87;2021-02-05;340;345;0;0;13309;2645;0;0;3.6;0.7;0.0;0.0
87;2021-02-06;59;156;0;0;13368;2801;0;0;3.6;0.8;0.0;0.0
87;2021-02-07;20;0;0;0;13388;2801;0;0;3.6;0.8;0.0;0.0
87;2021-02-08;244;377;0;0;13632;3178;0;0;3.7;0.9;0.0;0.0
87;2021-02-09;262;477;0;0;13894;3655;0;0;3.7;1.0;0.0;0.0
87;2021-02-10;270;629;0;0;14164;4284;0;0;3.8;1.2;0.0;0.0
87;2021-02-11;307;534;0;0;14471;4818;0;0;3.9;1.3;0.0;0.0
87;2021-02-12;282;560;0;0;14753;5378;0;0;4.0;1.5;0.0;0.0
87;2021-02-13;30;178;0;0;14783;5556;0;0;4.0;1.5;0.0;0.0
87;2021-02-14;2;3;0;0;14785;5559;0;0;4.0;1.5;0.0;0.0
87;2021-02-15;241;394;0;0;15026;5953;0;0;4.1;1.6;0.0;0.0
87;2021-02-16;327;302;0;0;15353;6255;0;0;4.1;1.7;0.0;0.0
87;2021-02-17;319;407;0;0;15672;6662;0;0;4.2;1.8;0.0;0.0
87;2021-02-18;471;645;0;0;16143;7307;0;0;4.4;2.0;0.0;0.0
87;2021-02-19;410;480;0;0;16553;7787;0;0;4.5;2.1;0.0;0.0
87;2021-02-20;118;197;0;0;16671;7984;0;0;4.5;2.2;0.0;0.0
87;2021-02-21;7;9;0;0;16678;7993;0;0;4.5;2.2;0.0;0.0
87;2021-02-22;425;581;0;0;17103;8574;0;0;4.6;2.3;0.0;0.0
87;2021-02-23;563;641;0;0;17666;9215;0;0;4.8;2.5;0.0;0.0
87;2021-02-24;515;707;0;0;18181;9922;0;0;4.9;2.7;0.0;0.0
87;2021-02-25;785;732;0;0;18966;10654;0;0;5.1;2.9;0.0;0.0
87;2021-02-26;852;508;0;0;19818;11162;0;0;5.3;3.0;0.0;0.0
87;2021-02-27;406;214;0;0;20224;11376;0;0;5.5;3.1;0.0;0.0
87;2021-02-28;5;1;0;0;20229;11377;0;0;5.5;3.1;0.0;0.0
87;2021-03-01;499;368;0;0;20728;11745;0;0;5.6;3.2;0.0;0.0
87;2021-03-02;972;383;0;0;21700;12128;0;0;5.9;3.3;0.0;0.0
87;2021-03-03;1128;362;0;0;22828;12490;0;0;6.2;3.4;0.0;0.0
87;2021-03-04;1401;361;0;0;24229;12851;0;0;6.5;3.5;0.0;0.0
87;2021-03-05;1765;303;0;0;25994;13154;0;0;7.0;3.5;0.0;0.0
87;2021-03-06;1007;54;0;0;27001;13208;0;0;7.3;3.6;0.0;0.0
87;2021-03-07;271;8;0;0;27272;13216;0;0;7.4;3.6;0.0;0.0
87;2021-03-08;814;242;0;0;28086;13458;0;0;7.6;3.6;0.0;0.0
87;2021-03-09;1271;244;0;0;29357;13702;0;0;7.9;3.7;0.0;0.0
87;2021-03-10;1287;228;0;0;30644;13930;0;0;8.3;3.8;0.0;0.0
87;2021-03-11;1728;262;0;0;32372;14192;0;0;8.7;3.8;0.0;0.0
87;2021-03-12;2084;294;0;0;34456;14486;0;0;9.3;3.9;0.0;0.0
87;2021-03-13;1307;28;0;0;35763;14514;0;0;9.6;3.9;0.0;0.0
87;2021-03-14;95;1;0;0;35858;14515;0;0;9.7;3.9;0.0;0.0
87;2021-03-15;958;341;0;0;36816;14856;0;0;9.9;4.0;0.0;0.0
87;2021-03-16;1040;236;0;0;37856;15092;0;0;10.2;4.1;0.0;0.0
87;2021-03-17;1076;247;0;0;38932;15339;0;0;10.5;4.1;0.0;0.0
87;2021-03-18;1185;350;0;0;40117;15689;0;0;10.8;4.2;0.0;0.0
87;2021-03-19;1616;298;0;0;41733;15987;0;0;11.3;4.3;0.0;0.0
87;2021-03-20;990;89;0;0;42723;16076;0;0;11.5;4.3;0.0;0.0
87;2021-03-21;35;0;0;0;42758;16076;0;0;11.5;4.3;0.0;0.0
87;2021-03-22;1007;398;0;0;43765;16474;0;0;11.8;4.4;0.0;0.0
87;2021-03-23;1341;410;0;0;45106;16884;0;0;12.2;4.6;0.0;0.0
87;2021-03-24;1485;390;0;0;46591;17274;0;0;12.6;4.7;0.0;0.0
87;2021-03-25;2401;392;0;0;48992;17666;0;0;13.2;4.8;0.0;0.0
87;2021-03-26;2456;403;0;0;51448;18069;0;0;13.9;4.9;0.0;0.0
87;2021-03-27;877;131;0;0;52325;18200;0;0;14.1;4.9;0.0;0.0
87;2021-03-28;260;17;0;0;52585;18217;0;0;14.2;4.9;0.0;0.0
87;2021-03-29;1098;415;0;0;53683;18632;0;0;14.5;5.0;0.0;0.0
87;2021-03-30;1879;641;0;0;55562;19273;0;0;15.0;5.2;0.0;0.0
87;2021-03-31;1664;686;0;0;57226;19959;0;0;15.4;5.4;0.0;0.0
87;2021-04-01;2255;577;0;0;59481;20536;0;0;16.0;5.5;0.0;0.0
87;2021-04-02;1846;597;0;0;61327;21133;0;0;16.5;5.7;0.0;0.0
87;2021-04-03;498;260;0;0;61825;21393;0;0;16.7;5.8;0.0;0.0
87;2021-04-04;15;1;0;0;61840;21394;0;0;16.7;5.8;0.0;0.0
87;2021-04-05;90;4;0;0;61930;21398;0;0;16.7;5.8;0.0;0.0
87;2021-04-06;1035;929;0;0;62965;22327;0;0;17.0;6.0;0.0;0.0
87;2021-04-07;1554;935;0;0;64519;23262;0;0;17.4;6.3;0.0;0.0
87;2021-04-08;1750;1017;0;0;66269;24279;0;0;17.9;6.5;0.0;0.0
87;2021-04-09;2655;740;0;0;68924;25019;0;0;18.6;6.7;0.0;0.0
87;2021-04-10;1228;312;0;0;70152;25331;0;0;18.9;6.8;0.0;0.0
87;2021-04-11;102;7;0;0;70254;25338;0;0;18.9;6.8;0.0;0.0
87;2021-04-12;1651;825;0;0;71905;26163;0;0;19.4;7.1;0.0;0.0
87;2021-04-13;2256;1029;0;0;74161;27192;0;0;20.0;7.3;0.0;0.0
87;2021-04-14;2509;1202;0;0;76670;28394;0;0;20.7;7.7;0.0;0.0
87;2021-04-15;2217;1051;0;0;78887;29445;0;0;21.3;7.9;0.0;0.0
87;2021-04-16;2673;1049;0;0;81560;30494;0;0;22.0;8.2;0.0;0.0
87;2021-04-17;824;446;0;0;82384;30940;0;0;22.2;8.3;0.0;0.0
