dep;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
88;2021-03-31;1614;559;56422;21178;15.7;5.9
88;2021-04-01;2106;688;58528;21866;16.3;6.1
88;2021-04-02;2808;588;61336;22454;17.1;6.2
88;2021-04-03;740;200;62076;22654;17.3;6.3
88;2021-04-04;16;0;62092;22654;17.3;6.3
88;2021-04-05;23;2;62115;22656;17.3;6.3
88;2021-04-06;1133;682;63248;23338;17.6;6.5
88;2021-04-07;1591;689;64839;24027;18.0;6.7
88;2021-04-08;1845;774;66684;24801;18.5;6.9
88;2021-04-09;3070;703;69754;25504;19.4;7.1
88;2021-04-10;725;642;70479;26146;19.6;7.3
88;2021-04-11;32;1;70511;26147;19.6;7.3
88;2021-04-12;1535;989;72046;27136;20.0;7.5
88;2021-04-13;2032;1087;74078;28223;20.6;7.9
88;2021-04-14;1885;956;75963;29179;21.1;8.1
88;2021-04-15;1950;1233;77913;30412;21.7;8.5
88;2021-04-16;2107;1037;80020;31449;22.3;8.7
88;2021-04-17;1426;764;81446;32213;22.7;9.0
88;2021-04-18;267;21;81713;32234;22.7;9.0
88;2021-04-19;1172;1235;82885;33469;23.1;9.3
88;2021-04-20;1189;1389;84074;34858;23.4;9.7
88;2021-04-21;1501;1298;85575;36156;23.8;10.1
88;2021-04-22;1879;1606;87454;37762;24.3;10.5
88;2021-04-23;1811;2019;89265;39781;24.8;11.1
88;2021-04-24;1181;769;90446;40550;25.2;11.3
88;2021-04-25;32;2;90478;40552;25.2;11.3
88;2021-04-26;1180;1169;91658;41721;25.5;11.6
88;2021-04-27;1276;1727;92934;43448;25.8;12.1
88;2021-04-28;1609;1487;94543;44935;26.3;12.5
88;2021-04-29;2059;1436;96602;46371;26.9;12.9
88;2021-04-30;2447;1606;99049;47977;27.6;13.3
88;2021-05-01;1999;242;101048;48219;28.1;13.4
88;2021-05-02;1298;110;102346;48329;28.5;13.4
88;2021-05-03;1559;1212;103905;49541;28.9;13.8
88;2021-05-04;1445;1462;105350;51003;29.3;14.2
88;2021-05-05;2420;1576;107770;52579;30.0;14.6
88;2021-05-06;3204;1183;110974;53762;30.9;15.0
88;2021-05-07;2932;1337;113906;55099;31.7;15.3
88;2021-05-08;1521;448;115427;55547;32.1;15.5
88;2021-05-09;1731;141;117158;55688;32.6;15.5
88;2021-05-10;1739;1556;118897;57244;33.1;15.9
88;2021-05-11;2635;1895;121532;59139;33.8;16.4
88;2021-05-12;2492;1839;124024;60978;34.5;17.0
88;2021-05-13;3256;659;127280;61637;35.4;17.1
88;2021-05-14;2490;1520;129770;63157;36.1;17.6
88;2021-05-15;1617;719;131387;63876;36.5;17.8
88;2021-05-16;1332;92;132719;63968;36.9;17.8
88;2021-05-17;1979;909;134698;64877;37.5;18.0
88;2021-05-18;2226;1075;136924;65952;38.1;18.3
88;2021-05-19;2716;1115;139640;67067;38.8;18.7
88;2021-05-20;3340;1206;142980;68273;39.8;19.0
88;2021-05-21;2859;1121;145839;69394;40.6;19.3
88;2021-05-22;1423;687;147262;70081;41.0;19.5
88;2021-05-23;553;71;147815;70152;41.1;19.5
88;2021-05-24;1668;414;149483;70566;41.6;19.6
88;2021-05-25;1639;1155;151122;71721;42.0;19.9
88;2021-05-26;2332;1120;153454;72841;42.7;20.3
88;2021-05-27;2190;1349;155644;74190;43.3;20.6
88;2021-05-28;1887;1975;157531;76165;43.8;21.2
88;2021-05-29;1219;1751;158750;77916;44.2;21.7
88;2021-05-30;585;409;159335;78325;44.3;21.8
88;2021-05-31;1317;1855;160652;80180;44.7;22.3
88;2021-06-01;1714;1983;162366;82163;45.2;22.9
88;2021-06-02;2058;1854;164424;84017;45.7;23.4
88;2021-06-03;2717;1601;167141;85618;46.5;23.8
88;2021-06-04;2020;1939;169161;87557;47.1;24.4
88;2021-06-05;1524;1135;170685;88692;47.5;24.7
88;2021-06-06;686;154;171371;88846;47.7;24.7
88;2021-06-07;1285;1700;172656;90546;48.0;25.2
88;2021-06-08;1672;1935;174328;92481;48.5;25.7
88;2021-06-09;1577;1898;175905;94379;48.9;26.3
88;2021-06-10;1759;2035;177664;96414;49.4;26.8
88;2021-06-11;1535;2223;179199;98637;49.8;27.4
88;2021-06-12;590;1648;179789;100285;50.0;27.9
88;2021-06-13;458;378;180247;100663;50.1;28.0
88;2021-06-14;949;2235;181196;102898;50.4;28.6
88;2021-06-15;1858;2441;183054;105339;50.9;29.3
88;2021-06-16;1435;2873;184489;108212;51.3;30.1
88;2021-06-17;1519;2721;186008;110933;51.7;30.9
88;2021-06-18;1223;2445;187231;113378;52.1;31.5
88;2021-06-19;658;1085;187889;114463;52.3;31.8
88;2021-06-20;77;79;187966;114542;52.3;31.9
88;2021-06-21;617;2581;188583;117123;52.5;32.6
89;2020-12-27;0;0;0;0;0.0;0.0
89;2020-12-28;0;0;0;0;0.0;0.0
89;2020-12-29;0;0;0;0;0.0;0.0
89;2020-12-30;0;0;0;0;0.0;0.0
89;2020-12-31;0;0;0;0;0.0;0.0
89;2021-01-01;0;0;0;0;0.0;0.0
89;2021-01-02;0;0;0;0;0.0;0.0
89;2021-01-03;0;0;0;0;0.0;0.0
89;2021-01-04;0;0;0;0;0.0;0.0
89;2021-01-05;0;0;0;0;0.0;0.0
89;2021-01-06;48;0;48;0;0.0;0.0
89;2021-01-07;201;0;249;0;0.1;0.0
89;2021-01-08;48;0;297;0;0.1;0.0
89;2021-01-09;1;0;298;0;0.1;0.0
89;2021-01-10;0;0;298;0;0.1;0.0
89;2021-01-11;220;0;518;0;0.2;0.0
89;2021-01-12;348;0;866;0;0.3;0.0
89;2021-01-13;533;1;1399;1;0.4;0.0
89;2021-01-14;707;7;2106;8;0.6;0.0
89;2021-01-15;275;1;2381;9;0.7;0.0
89;2021-01-16;90;3;2471;12;0.7;0.0
89;2021-01-17;0;0;2471;12;0.7;0.0
89;2021-01-18;503;0;2974;12;0.9;0.0
89;2021-01-19;837;2;3811;14;1.1;0.0
89;2021-01-20;758;1;4569;15;1.4;0.0
89;2021-01-21;936;3;5505;18;1.7;0.0
89;2021-01-22;1014;0;6519;18;2.0;0.0
89;2021-01-23;200;0;6719;18;2.0;0.0
89;2021-01-24;102;0;6821;18;2.1;0.0
89;2021-01-25;482;4;7303;22;2.2;0.0
89;2021-01-26;580;12;7883;34;2.4;0.0
89;2021-01-27;472;38;8355;72;2.5;0.0
89;2021-01-28;545;126;8900;198;2.7;0.1
89;2021-01-29;933;42;9833;240;3.0;0.1
89;2021-01-30;171;67;10004;307;3.0;0.1
89;2021-01-31;24;2;10028;309;3.0;0.1
89;2021-02-01;255;154;10283;463;3.1;0.1
89;2021-02-02;282;341;10565;804;3.2;0.2
89;2021-02-03;290;345;10855;1149;3.3;0.3
89;2021-02-04;433;596;11288;1745;3.4;0.5
89;2021-02-05;387;200;11675;1945;3.5;0.6
89;2021-02-06;74;67;11749;2012;3.5;0.6
89;2021-02-07;0;0;11749;2012;3.5;0.6
89;2021-02-08;288;191;12037;2203;3.6;0.7
89;2021-02-09;283;442;12320;2645;3.7;0.8
89;2021-02-10;395;309;12715;2954;3.8;0.9
89;2021-02-11;330;563;13045;3517;3.9;1.1
89;2021-02-12;426;595;13471;4112;4.1;1.2
89;2021-02-13;51;143;13522;4255;4.1;1.3
89;2021-02-14;20;116;13542;4371;4.1;1.3
89;2021-02-15;216;415;13758;4786;4.1;1.4
89;2021-02-16;134;550;13892;5336;4.2;1.6
89;2021-02-17;262;447;14154;5783;4.3;1.7
89;2021-02-18;224;565;14378;6348;4.3;1.9
89;2021-02-19;244;659;14622;7007;4.4;2.1
89;2021-02-20;32;140;14654;7147;4.4;2.2
89;2021-02-21;0;10;14654;7157;4.4;2.2
89;2021-02-22;223;452;14877;7609;4.5;2.3
89;2021-02-23;171;475;15048;8084;4.5;2.4
89;2021-02-24;338;388;15386;8472;4.6;2.6
89;2021-02-25;369;465;15755;8937;4.7;2.7
89;2021-02-26;382;333;16137;9270;4.9;2.8
89;2021-02-27;137;79;16274;9349;4.9;2.8
89;2021-02-28;6;13;16280;9362;4.9;2.8
89;2021-03-01;541;237;16821;9599;5.1;2.9
89;2021-03-02;746;326;17567;9925;5.3;3.0
89;2021-03-03;648;274;18215;10199;5.5;3.1
89;2021-03-04;631;368;18846;10567;5.7;3.2
89;2021-03-05;727;501;19573;11068;5.9;3.3
89;2021-03-06;542;122;20115;11190;6.1;3.4
89;2021-03-07;283;33;20398;11223;6.1;3.4
89;2021-03-08;554;321;20952;11544;6.3;3.5
89;2021-03-09;995;265;21947;11809;6.6;3.6
89;2021-03-10;968;247;22915;12056;6.9;3.6
89;2021-03-11;1074;293;23989;12349;7.2;3.7
89;2021-03-12;1276;323;25265;12672;7.6;3.8
89;2021-03-13;634;38;25899;12710;7.8;3.8
89;2021-03-14;1;0;25900;12710;7.8;3.8
89;2021-03-15;807;296;26707;13006;8.0;3.9
89;2021-03-16;945;208;27652;13214;8.3;4.0
89;2021-03-17;915;264;28567;13478;8.6;4.1
89;2021-03-18;881;246;29448;13724;8.9;4.1
89;2021-03-19;1144;185;30592;13909;9.2;4.2
89;2021-03-20;843;21;31435;13930;9.5;4.2
89;2021-03-21;171;4;31606;13934;9.5;4.2
89;2021-03-22;1039;222;32645;14156;9.8;4.3
89;2021-03-23;1739;243;34384;14399;10.4;4.3
89;2021-03-24;1956;309;36340;14708;10.9;4.4
89;2021-03-25;1815;148;38155;14856;11.5;4.5
89;2021-03-26;2622;160;40777;15016;12.3;4.5
89;2021-03-27;1772;32;42549;15048;12.8;4.5
89;2021-03-28;31;2;42580;15050;12.8;4.5
89;2021-03-29;962;585;43542;15635;13.1;4.7
89;2021-03-30;1149;558;44691;16193;13.5;4.9
89;2021-03-31;2003;448;46694;16641;14.1;5.0
89;2021-04-01;2113;430;48807;17071;14.7;5.1
89;2021-04-02;2139;435;50946;17506;15.3;5.3
89;2021-04-03;1001;236;51947;17742;15.6;5.3
89;2021-04-04;16;1;51963;17743;15.6;5.3
89;2021-04-05;89;1;52052;17744;15.7;5.3
89;2021-04-06;1025;740;53077;18484;16.0;5.6
89;2021-04-07;1029;793;54106;19277;16.3;5.8
89;2021-04-08;1725;710;55831;19987;16.8;6.0
89;2021-04-09;2155;715;57986;20702;17.5;6.2
89;2021-04-10;882;174;58868;20876;17.7;6.3
89;2021-04-11;37;50;58905;20926;17.7;6.3
89;2021-04-12;1010;779;59915;21705;18.0;6.5
89;2021-04-13;1349;1063;61264;22768;18.4;6.9
89;2021-04-14;1203;1031;62467;23799;18.8;7.2
89;2021-04-15;1408;932;63875;24731;19.2;7.4
89;2021-04-16;1328;925;65203;25656;19.6;7.7
89;2021-04-17;1063;451;66266;26107;20.0;7.9
89;2021-04-18;27;154;66293;26261;20.0;7.9
89;2021-04-19;751;1025;67044;27286;20.2;8.2
89;2021-04-20;1016;1528;68060;28814;20.5;8.7
89;2021-04-21;801;1097;68861;29911;20.7;9.0
89;2021-04-22;1099;1152;69960;31063;21.1;9.4
89;2021-04-23;1816;1958;71776;33021;21.6;9.9
89;2021-04-24;1161;1171;72937;34192;22.0;10.3
89;2021-04-25;139;6;73076;34198;22.0;10.3
89;2021-04-26;1496;751;74572;34949;22.5;10.5
89;2021-04-27;1725;1044;76297;35993;23.0;10.8
89;2021-04-28;1579;1837;77876;37830;23.4;11.4
89;2021-04-29;1968;1904;79844;39734;24.0;12.0
89;2021-04-30;1796;1749;81640;41483;24.6;12.5
89;2021-05-01;842;722;82482;42205;24.8;12.7
89;2021-05-02;133;31;82615;42236;24.9;12.7
89;2021-05-03;1600;736;84215;42972;25.4;12.9
89;2021-05-04;1618;1115;85833;44087;25.8;13.3
89;2021-05-05;2315;1249;88148;45336;26.5;13.7
89;2021-05-06;2413;1354;90561;46690;27.3;14.1
89;2021-05-07;2728;1314;93289;48004;28.1;14.5
89;2021-05-08;1777;526;95066;48530;28.6;14.6
89;2021-05-09;196;18;95262;48548;28.7;14.6
89;2021-05-10;1187;940;96449;49488;29.0;14.9
89;2021-05-11;2476;1425;98925;50913;29.8;15.3
89;2021-05-12;2037;1205;100962;52118;30.4;15.7
89;2021-05-13;411;333;101373;52451;30.5;15.8
89;2021-05-14;1868;1089;103241;53540;31.1;16.1
89;2021-05-15;2240;388;105481;53928;31.8;16.2
89;2021-05-16;8;34;105489;53962;31.8;16.2
89;2021-05-17;2080;638;107569;54600;32.4;16.4
89;2021-05-18;2309;815;109878;55415;33.1;16.7
89;2021-05-19;2850;865;112728;56280;33.9;16.9
89;2021-05-20;2910;859;115638;57139;34.8;17.2
89;2021-05-21;2474;865;118112;58004;35.6;17.5
89;2021-05-22;1417;567;119529;58571;36.0;17.6
89;2021-05-23;108;11;119637;58582;36.0;17.6
89;2021-05-24;283;222;119920;58804;36.1;17.7
89;2021-05-25;1542;984;121462;59788;36.6;18.0
89;2021-05-26;1794;1009;123256;60797;37.1;18.3
89;2021-05-27;2097;1340;125353;62137;37.7;18.7
89;2021-05-28;2139;1417;127492;63554;38.4;19.1
89;2021-05-29;537;654;128029;64208;38.6;19.3
89;2021-05-30;23;22;128052;64230;38.6;19.3
89;2021-05-31;1243;964;129295;65194;38.9;19.6
89;2021-06-01;1489;972;130784;66166;39.4;19.9
89;2021-06-02;1905;1272;132689;67438;40.0;20.3
89;2021-06-03;2420;1527;135109;68965;40.7;20.8
89;2021-06-04;2135;1881;137244;70846;41.3;21.3
89;2021-06-05;1176;1218;138420;72064;41.7;21.7
89;2021-06-06;21;37;138441;72101;41.7;21.7
89;2021-06-07;2112;1447;140553;73548;42.3;22.1
89;2021-06-08;2189;1449;142742;74997;43.0;22.6
89;2021-06-09;2275;1500;145017;76497;43.7;23.0
89;2021-06-10;2740;1587;147757;78084;44.5;23.5
89;2021-06-11;1928;1736;149685;79820;45.1;24.0
89;2021-06-12;1097;756;150782;80576;45.4;24.3
89;2021-06-13;152;426;150934;81002;45.4;24.4
89;2021-06-14;1305;1820;152239;82822;45.8;24.9
89;2021-06-15;1391;2013;153630;84835;46.3;25.5
89;2021-06-16;1094;2577;154724;87412;46.6;26.3
89;2021-06-17;1414;2331;156138;89743;47.0;27.0
89;2021-06-18;1604;2852;157742;92595;47.5;27.9
89;2021-06-19;680;1664;158422;94259;47.7;28.4
89;2021-06-20;51;128;158473;94387;47.7;28.4
89;2021-06-21;758;1528;159231;95915;47.9;28.9
90;2020-12-27;0;0;0;0;0.0;0.0
90;2020-12-28;0;0;0;0;0.0;0.0
90;2020-12-29;0;0;0;0;0.0;0.0
90;2020-12-30;0;0;0;0;0.0;0.0
90;2020-12-31;0;0;0;0;0.0;0.0
90;2021-01-01;0;0;0;0;0.0;0.0
90;2021-01-02;0;0;0;0;0.0;0.0
90;2021-01-03;0;0;0;0;0.0;0.0
90;2021-01-04;1;0;1;0;0.0;0.0
90;2021-01-05;0;0;1;0;0.0;0.0
90;2021-01-06;0;0;1;0;0.0;0.0
90;2021-01-07;0;0;1;0;0.0;0.0
90;2021-01-08;170;0;171;0;0.1;0.0
90;2021-01-09;46;0;217;0;0.2;0.0
90;2021-01-10;0;0;217;0;0.2;0.0
90;2021-01-11;200;0;417;0;0.3;0.0
90;2021-01-12;430;0;847;0;0.6;0.0
90;2021-01-13;469;2;1316;2;0.9;0.0
90;2021-01-14;414;1;1730;3;1.2;0.0
90;2021-01-15;405;8;2135;11;1.5;0.0
90;2021-01-16;111;2;2246;13;1.6;0.0
90;2021-01-17;1;0;2247;13;1.6;0.0
90;2021-01-18;363;1;2610;14;1.9;0.0
90;2021-01-19;460;4;3070;18;2.2;0.0
90;2021-01-20;390;1;3460;19;2.5;0.0
90;2021-01-21;349;1;3809;20;2.7;0.0
90;2021-01-22;346;1;4155;21;3.0;0.0
90;2021-01-23;98;0;4253;21;3.0;0.0
90;2021-01-24;0;0;4253;21;3.0;0.0
90;2021-01-25;319;3;4572;24;3.3;0.0
90;2021-01-26;224;0;4796;24;3.4;0.0
90;2021-01-27;254;0;5050;24;3.6;0.0
90;2021-01-28;326;33;5376;57;3.8;0.0
90;2021-01-29;291;162;5667;219;4.0;0.2
90;2021-01-30;176;45;5843;264;4.2;0.2
90;2021-01-31;118;0;5961;264;4.3;0.2
90;2021-02-01;272;111;6233;375;4.4;0.3
90;2021-02-02;290;163;6523;538;4.7;0.4
90;2021-02-03;255;369;6778;907;4.8;0.6
90;2021-02-04;256;304;7034;1211;5.0;0.9
90;2021-02-05;266;271;7300;1482;5.2;1.1
90;2021-02-06;89;68;7389;1550;5.3;1.1
90;2021-02-07;0;0;7389;1550;5.3;1.1
90;2021-02-08;170;219;7559;1769;5.4;1.3
90;2021-02-09;140;165;7699;1934;5.5;1.4
90;2021-02-10;182;26;7881;1960;5.6;1.4
90;2021-02-11;228;104;8109;2064;5.8;1.5
90;2021-02-12;127;241;8236;2305;5.9;1.6
90;2021-02-13;95;41;8331;2346;5.9;1.7
90;2021-02-14;0;0;8331;2346;5.9;1.7
90;2021-02-15;113;282;8444;2628;6.0;1.9
90;2021-02-16;92;277;8536;2905;6.1;2.1
90;2021-02-17;178;204;8714;3109;6.2;2.2
90;2021-02-18;129;243;8843;3352;6.3;2.4
90;2021-02-19;65;272;8908;3624;6.4;2.6
90;2021-02-20;39;72;8947;3696;6.4;2.6
90;2021-02-21;0;0;8947;3696;6.4;2.6
90;2021-02-22;76;333;9023;4029;6.4;2.9
90;2021-02-23;39;259;9062;4288;6.5;3.1
90;2021-02-24;109;287;9171;4575;6.5;3.3
90;2021-02-25;88;314;9259;4889;6.6;3.5
90;2021-02-26;89;396;9348;5285;6.7;3.8
90;2021-02-27;140;180;9488;5465;6.8;3.9
90;2021-02-28;8;113;9496;5578;6.8;4.0
90;2021-03-01;214;226;9710;5804;6.9;4.1
90;2021-03-02;178;282;9888;6086;7.1;4.3
90;2021-03-03;236;349;10124;6435;7.2;4.6
90;2021-03-04;257;273;10381;6708;7.4;4.8
90;2021-03-05;357;259;10738;6967;7.7;5.0
90;2021-03-06;291;95;11029;7062;7.9;5.0
90;2021-03-07;18;1;11047;7063;7.9;5.0
90;2021-03-08;244;237;11291;7300;8.1;5.2
90;2021-03-09;422;155;11713;7455;8.4;5.3
90;2021-03-10;340;195;12053;7650;8.6;5.5
90;2021-03-11;347;108;12400;7758;8.8;5.5
90;2021-03-12;518;124;12918;7882;9.2;5.6
90;2021-03-13;539;45;13457;7927;9.6;5.7
90;2021-03-14;20;0;13477;7927;9.6;5.7
90;2021-03-15;386;110;13863;8037;9.9;5.7
90;2021-03-16;400;96;14263;8133;10.2;5.8
90;2021-03-17;323;73;14586;8206;10.4;5.9
90;2021-03-18;347;75;14933;8281;10.7;5.9
90;2021-03-19;468;75;15401;8356;11.0;6.0
90;2021-03-20;425;46;15826;8402;11.3;6.0
90;2021-03-21;7;2;15833;8404;11.3;6.0
90;2021-03-22;398;24;16231;8428;11.6;6.0
90;2021-03-23;733;68;16964;8496;12.1;6.1
90;2021-03-24;815;40;17779;8536;12.7;6.1
90;2021-03-25;945;65;18724;8601;13.4;6.1
90;2021-03-26;1228;48;19952;8649;14.2;6.2
90;2021-03-27;437;19;20389;8668;14.5;6.2
90;2021-03-28;34;0;20423;8668;14.6;6.2
90;2021-03-29;710;131;21133;8799;15.1;6.3
90;2021-03-30;668;148;21801;8947;15.6;6.4
90;2021-03-31;727;72;22528;9019;16.1;6.4
90;2021-04-01;597;108;23125;9127;16.5;6.5
90;2021-04-02;654;85;23779;9212;17.0;6.6
90;2021-04-03;370;38;24149;9250;17.2;6.6
90;2021-04-04;1;0;24150;9250;17.2;6.6
90;2021-04-05;0;0;24150;9250;17.2;6.6
90;2021-04-06;527;246;24677;9496;17.6;6.8
90;2021-04-07;485;255;25162;9751;18.0;7.0
90;2021-04-08;507;241;25669;9992;18.3;7.1
90;2021-04-09;748;254;26417;10246;18.8;7.3
90;2021-04-10;221;7;26638;10253;19.0;7.3
90;2021-04-11;7;0;26645;10253;19.0;7.3
90;2021-04-12;552;475;27197;10728;19.4;7.7
90;2021-04-13;629;524;27826;11252;19.9;8.0
90;2021-04-14;525;341;28351;11593;20.2;8.3
90;2021-04-15;904;275;29255;11868;20.9;8.5
90;2021-04-16;370;401;29625;12269;21.1;8.8
90;2021-04-17;189;123;29814;12392;21.3;8.8
90;2021-04-18;20;0;29834;12392;21.3;8.8
90;2021-04-19;433;565;30267;12957;21.6;9.2
90;2021-04-20;494;619;30761;13576;21.9;9.7
90;2021-04-21;353;493;31114;14069;22.2;10.0
90;2021-04-22;564;593;31678;14662;22.6;10.5
90;2021-04-23;501;742;32179;15404;23.0;11.0
90;2021-04-24;305;204;32484;15608;23.2;11.1
90;2021-04-25;1;0;32485;15608;23.2;11.1
90;2021-04-26;508;750;32993;16358;23.5;11.7
90;2021-04-27;641;678;33634;17036;24.0;12.2
90;2021-04-28;765;440;34399;17476;24.5;12.5
90;2021-04-29;1002;447;35401;17923;25.3;12.8
90;2021-04-30;1122;455;36523;18378;26.1;13.1
90;2021-05-01;60;42;36583;18420;26.1;13.1
90;2021-05-02;4;0;36587;18420;26.1;13.1
90;2021-05-03;899;284;37486;18704;26.7;13.3
90;2021-05-04;785;638;38271;19342;27.3;13.8
90;2021-05-05;893;504;39164;19846;27.9;14.2
90;2021-05-06;850;615;40014;20461;28.6;14.6
90;2021-05-07;438;506;40452;20967;28.9;15.0
90;2021-05-08;26;23;40478;20990;28.9;15.0
90;2021-05-09;5;33;40483;21023;28.9;15.0
90;2021-05-10;498;582;40981;21605;29.2;15.4
90;2021-05-11;776;638;41757;22243;29.8;15.9
90;2021-05-12;527;597;42284;22840;30.2;16.3
90;2021-05-13;1110;262;43394;23102;31.0;16.5
90;2021-05-14;865;397;44259;23499;31.6;16.8
90;2021-05-15;11;125;44270;23624;31.6;16.9
90;2021-05-16;0;5;44270;23629;31.6;16.9
90;2021-05-17;793;287;45063;23916;32.2;17.1
90;2021-05-18;962;463;46025;24379;32.8;17.4
90;2021-05-19;1258;380;47283;24759;33.7;17.7
90;2021-05-20;1195;266;48478;25025;34.6;17.9
90;2021-05-21;1264;421;49742;25446;35.5;18.2
90;2021-05-22;7;131;49749;25577;35.5;18.3
90;2021-05-23;0;0;49749;25577;35.5;18.3
90;2021-05-24;367;265;50116;25842;35.8;18.4
90;2021-05-25;637;792;50753;26634;36.2;19.0
90;2021-05-26;627;564;51380;27198;36.7;19.4
90;2021-05-27;959;385;52339;27583;37.3;19.7
90;2021-05-28;665;826;53004;28409;37.8;20.3
90;2021-05-29;92;296;53096;28705;37.9;20.5
90;2021-05-30;4;1;53100;28706;37.9;20.5
90;2021-05-31;807;711;53907;29417;38.5;21.0
90;2021-06-01;963;738;54870;30155;39.2;21.5
90;2021-06-02;727;677;55597;30832;39.7;22.0
90;2021-06-03;751;746;56348;31578;40.2;22.5
90;2021-06-04;823;970;57171;32548;40.8;23.2
90;2021-06-05;53;424;57224;32972;40.8;23.5
90;2021-06-06;1;16;57225;32988;40.8;23.5
90;2021-06-07;1260;1080;58485;34068;41.7;24.3
90;2021-06-08;1490;940;59975;35008;42.8;25.0
90;2021-06-09;944;655;60919;35663;43.5;25.4
90;2021-06-10;593;488;61512;36151;43.9;25.8
90;2021-06-11;782;1122;62294;37273;44.4;26.6
90;2021-06-12;803;296;63097;37569;45.0;26.8
90;2021-06-13;10;12;63107;37581;45.0;26.8
90;2021-06-14;257;974;63364;38555;45.2;27.5
90;2021-06-15;560;879;63924;39434;45.6;28.1
90;2021-06-16;501;545;64425;39979;46.0;28.5
90;2021-06-17;422;639;64847;40618;46.3;29.0
90;2021-06-18;596;989;65443;41607;46.7;29.7
90;2021-06-19;446;167;65889;41774;47.0;29.8
90;2021-06-20;0;28;65889;41802;47.0;29.8
90;2021-06-21;255;1179;66144;42981;47.2;30.7
91;2020-12-27;0;0;0;0;0.0;0.0
91;2020-12-28;0;0;0;0;0.0;0.0
91;2020-12-29;0;0;0;0;0.0;0.0
91;2020-12-30;0;0;0;0;0.0;0.0
91;2020-12-31;0;0;0;0;0.0;0.0
91;2021-01-01;2;0;2;0;0.0;0.0
91;2021-01-02;0;0;2;0;0.0;0.0
91;2021-01-03;0;0;2;0;0.0;0.0
91;2021-01-04;0;0;2;0;0.0;0.0
91;2021-01-05;71;0;73;0;0.0;0.0
91;2021-01-06;188;1;261;1;0.0;0.0
91;2021-01-07;523;5;784;6;0.1;0.0
91;2021-01-08;391;0;1175;6;0.1;0.0
91;2021-01-09;87;3;1262;9;0.1;0.0
91;2021-01-10;0;0;1262;9;0.1;0.0
91;2021-01-11;595;2;1857;11;0.1;0.0
91;2021-01-12;896;9;2753;20;0.2;0.0
91;2021-01-13;700;5;3453;25;0.3;0.0
91;2021-01-14;698;6;4151;31;0.3;0.0
91;2021-01-15;566;1;4717;32;0.4;0.0
91;2021-01-16;316;8;5033;40;0.4;0.0
91;2021-01-17;116;1;5149;41;0.4;0.0
91;2021-01-18;988;1;6137;42;0.5;0.0
91;2021-01-19;1858;9;7995;51;0.6;0.0
91;2021-01-20;2360;15;10355;66;0.8;0.0
91;2021-01-21;2073;11;12428;77;0.9;0.0
91;2021-01-22;1804;5;14232;82;1.1;0.0
91;2021-01-23;412;1;14644;83;1.1;0.0
91;2021-01-24;49;0;14693;83;1.1;0.0
91;2021-01-25;1046;2;15739;85;1.2;0.0
91;2021-01-26;1570;37;17309;122;1.3;0.0
91;2021-01-27;2407;96;19716;218;1.5;0.0
91;2021-01-28;1967;217;21683;435;1.6;0.0
91;2021-01-29;1743;56;23426;491;1.8;0.0
91;2021-01-30;419;7;23845;498;1.8;0.0
91;2021-01-31;54;0;23899;498;1.8;0.0
91;2021-02-01;958;219;24857;717;1.9;0.1
91;2021-02-02;856;365;25713;1082;1.9;0.1
91;2021-02-03;927;575;26640;1657;2.0;0.1
91;2021-02-04;881;283;27521;1940;2.1;0.1
91;2021-02-05;1033;356;28554;2296;2.2;0.2
91;2021-02-06;334;90;28888;2386;2.2;0.2
91;2021-02-07;12;0;28900;2386;2.2;0.2
91;2021-02-08;901;614;29801;3000;2.3;0.2
91;2021-02-09;959;873;30760;3873;2.3;0.3
91;2021-02-10;1066;993;31826;4866;2.4;0.4
91;2021-02-11;1108;1000;32934;5866;2.5;0.4
91;2021-02-12;1050;825;33984;6691;2.6;0.5
91;2021-02-13;331;360;34315;7051;2.6;0.5
91;2021-02-14;17;113;34332;7164;2.6;0.5
91;2021-02-15;366;1275;34698;8439;2.6;0.6
91;2021-02-16;544;1799;35242;10238;2.7;0.8
91;2021-02-17;810;2688;36052;12926;2.7;1.0
91;2021-02-18;936;2013;36988;14939;2.8;1.1
91;2021-02-19;855;1386;37843;16325;2.9;1.2
91;2021-02-20;165;362;38008;16687;2.9;1.3
91;2021-02-21;11;51;38019;16738;2.9;1.3
91;2021-02-22;337;1235;38356;17973;2.9;1.4
91;2021-02-23;392;1080;38748;19053;2.9;1.4
91;2021-02-24;459;1060;39207;20113;3.0;1.5
91;2021-02-25;728;1014;39935;21127;3.0;1.6
91;2021-02-26;1094;1055;41029;22182;3.1;1.7
91;2021-02-27;606;324;41635;22506;3.2;1.7
91;2021-02-28;64;68;41699;22574;3.2;1.7
91;2021-03-01;924;1075;42623;23649;3.2;1.8
91;2021-03-02;1250;1093;43873;24742;3.3;1.9
91;2021-03-03;1452;1269;45325;26011;3.4;2.0
91;2021-03-04;2407;1097;47732;27108;3.6;2.1
91;2021-03-05;3342;1139;51074;28247;3.9;2.1
91;2021-03-06;4887;419;55961;28666;4.2;2.2
91;2021-03-07;3204;74;59165;28740;4.5;2.2
91;2021-03-08;1466;1055;60631;29795;4.6;2.3
91;2021-03-09;2615;977;63246;30772;4.8;2.3
91;2021-03-10;2599;997;65845;31769;5.0;2.4
91;2021-03-11;3772;1060;69617;32829;5.3;2.5
